Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
10, eco9, 2, 27291, 193.6, 3712.4, 11469.8, 94.3, 12.3, 72.5, 157.6, 6.74, 322.4, 12.1, 63.7, 10, 5316.6, 554, 838.6, 88.4, 281.4, 78.8, 31.3, 7.2, 37.5, 37.6, 1996, 1641.3, 2, 0.2, 21.8, 6.6, 3.7, 1.1, 1.4, 2.7, 0.2, 0.3, 1, 4.6, 76.2, 193.9, 0, -0.4, 0, -0.1, 2.4, 5.2, -2.4, 0, 15.38, 0.21, 0.71, 6.8, 0.1, 0.7, 1.3, 287, 4.67, 0, 
10, eco8, 3, 56610, 129.2, 3129.4, 10105.7, 101.6, 14, 66.4, 136.7, 6.14, 274.2, 9.9, 78.4, 12.9, 4658.1, 496.4, 722.5, 77.6, 283.6, 78.4, 31.4, 8, 33.6, 34.3, 1695.7, 1365.7, 2.4, 0.3, 19.5, 5.5, 3.2, 0.9, 1.4, 2.7, 0.2, 0.3, 0.9, 4.1, 65.3, 161.4, 0, -0.4, 0, -0.1, 2.2, 4.1, -1.8, 0, 15.4, 0.11, 0.33, 5.4, 0.1, 0.8, 1.2, 242.4, 4.28, 0, 
10, eco7, 4, 28699, -1.7, 2287.2, 6619.3, 121, 20, 49.2, 88.3, 4.91, 204.8, 6.1, 113.4, 21, 2982.3, 351.4, 472.8, 55.4, 264.4, 66.9, 29.9, 9.5, 23.4, 26.4, 1239.1, 998.3, 3.1, 0.5, 14.1, 4, 2.3, 0.6, 1.3, 2.2, 0.1, 0.4, 0.8, 3.2, 49.3, 118, 0, -0.3, 0, -0.1, 1.4, 2.4, -1, 0, 15.9, 0.06, 0.16, 3.5, 0, 1.3, 0.7, 180.2, 3.63, 0, 
10, eco6, 5, 67717, 42.2, 1591.6, 7022.7, 83.9, 15.5, 56.7, 111.4, 4.68, 146.9, 4.7, 114.3, 22.3, 3182.1, 384.7, 607.2, 81.6, 276.2, 46.1, 32.3, 9, 23.5, 20.8, 908.6, 638.7, 3.8, 0.5, 16.6, 4.2, 2.9, 0.8, 1.4, 1.4, 0.2, 0.3, 0.5, 2.3, 31.8, 75.5, 0, -0.2, 0, -0.1, 1.1, 1.9, -1, 0, 16, 0.06, 0.27, 4.3, 0.1, 0.6, 1.2, 118.2, 3.46, 0, 
10, eco5, 6, 48279, 64.6, 2386.6, 9782.6, 133.7, 21.3, 53.9, 138, 5.27, 214.7, 8.2, 110.6, 20.2, 4480.5, 509.3, 706, 80.4, 322.4, 62.2, 35.1, 8.5, 29.9, 28.3, 1321.1, 1007.2, 3.2, 0.5, 20.4, 5.4, 3.3, 0.9, 1.6, 2.1, 0.2, 0.3, 0.8, 3.3, 48.4, 119, 0, -0.3, 0, -0.1, 1.9, 3.3, -1.6, 0, 15.86, 0.09, 0.4, 8, 0.1, 1.4, 0.9, 180.9, 3.95, 0, 
10, eco4, 7, 59548, 43.5, 2277.2, 8518.3, 123.6, 19.6, 50.5, 120.7, 5.29, 205.8, 7.2, 107.4, 19.6, 3887, 442.8, 632.5, 73, 310.7, 62.6, 33.9, 8.8, 27.8, 25.6, 1253.1, 970.7, 3.2, 0.4, 18.8, 4.8, 3.1, 0.8, 1.6, 2.1, 0.2, 0.3, 0.8, 3, 46.7, 114.7, 0, -0.3, 0, -0.1, 1.7, 2.9, -1.4, 0, 15.76, 0.06, 0.27, 7.7, 0.1, 1.2, 0.8, 174.6, 3.92, 0, 
10, eco3, 8, 41228, 77.6, 2477.2, 10754.8, 150.2, 23.7, 59.3, 150.9, 5.18, 222.7, 9.3, 115.2, 21, 4933, 562.4, 746.7, 84.4, 355, 64.8, 38.3, 8.8, 31.4, 28.6, 1369.5, 1047.6, 3.2, 0.5, 21.7, 5.9, 3.5, 0.9, 1.8, 2.2, 0.2, 0.3, 0.8, 3.4, 49.4, 123.8, 0, -0.4, 0, -0.1, 2.2, 3.7, -1.9, 0, 15.93, 0.14, 0.65, 10.2, 0.1, 1.6, 0.9, 187, 3.91, 0, 
10, eco2, 9, 20041, 163, 3274.6, 11047, 115.2, 17.3, 67, 149.3, 6.01, 285.4, 11.6, 88.5, 15.4, 5093.8, 561.7, 775.7, 84.8, 292, 66.9, 32.4, 7.6, 32.7, 32.1, 1755.8, 1454, 2.5, 0.4, 19.5, 6.7, 3.1, 1, 1.5, 2.2, 0.2, 0.3, 0.8, 3.9, 65.5, 171.8, 0, -0.4, 0, -0.1, 2.3, 5.1, -2.4, 0, 15.67, 0.25, 0.91, 7.3, 0.1, 1, 1.1, 252.2, 4.32, 0, 
15, eco11, 0, 49380, 47.3, 2787.5, 8598.6, 112.5, 14.1, 59, 118.9, 5.9, 242.7, 6.6, 78, 14.1, 3937.7, 434.9, 663.6, 74.8, 400.7, 57.9, 46.2, 7.4, 29.1, 30.6, 1494.2, 1233.7, 2.2, 0.3, 16.8, 4.8, 3, 0.8, 2, 2, 0.2, 0.3, 0.7, 3.7, 54.1, 145.8, 0, -0.2, 0, -0.1, 1.3, 2.9, -1.5, 0, 15.62, 0.19, 0.52, 13.7, 0.2, 1.4, 1, 214.7, 4.67, 0, 
15, eco10, 1, 55755, -134.8, 1763.2, 7871.7, 268.3, 38.2, 88.2, 127.5, 3.04, 155, 5.5, 173.5, 31.3, 3501.5, 434.2, 646.4, 84.5, 415.4, 46.1, 50.9, 9.5, 24.2, 24.3, 1037.5, 677.3, 5.6, 0.7, 17.1, 4.8, 3, 0.9, 2.1, 1.5, 0.3, 0.3, 0.5, 2.8, 32.3, 80.1, 0, -0.2, 0, -0.1, 1.1, 2.4, -1.5, 0, 15.99, 0.13, 0.4, 16.3, 0.2, 3.2, 1.6, 122.9, 3.02, 0, 
15, eco9, 2, 27291, 95.8, 3614.2, 10691.4, 108.8, 12.5, 49.7, 150.3, 6.49, 310.8, 8.2, 59.2, 9.2, 4943.8, 516.7, 821.8, 90.4, 400.9, 57.8, 45.7, 5.7, 35.2, 35.9, 1899.5, 1643.6, 1.9, 0.2, 20, 6.1, 3.5, 1.1, 2, 2, 0.2, 0.3, 0.7, 4.3, 67.7, 194.3, 0, -0.2, 0, 0, 1.4, 3.9, -2, 0, 15.83, 0.45, 1.06, 15.3, 0.2, 1.2, 0.9, 278, 5.57, 0, 
15, eco8, 3, 56610, 68.5, 3070.7, 9465.2, 102, 12.5, 52.2, 130.4, 6.06, 265.5, 6.9, 69.4, 11.9, 4354.5, 468.4, 726.3, 81, 404.8, 59, 46.3, 6.7, 31.5, 33.2, 1638.3, 1367.8, 2.1, 0.3, 17.8, 5.2, 3.2, 0.9, 2, 2, 0.2, 0.3, 0.7, 4, 59, 161.7, 0, -0.2, 0, -0.1, 1.3, 3.1, -1.6, 0, 15.69, 0.29, 0.77, 13.9, 0.2, 1.2, 0.9, 236, 5.04, 0, 
15, eco7, 4, 28699, -91.9, 2245.1, 6518.1, 204.8, 25.9, 78.6, 95.4, 4.59, 200.2, 5.5, 106.9, 19.9, 2920.9, 352.5, 499.3, 60.2, 377.4, 55.6, 45, 8.8, 22, 25.6, 1197.5, 1000, 3, 0.5, 13.7, 4, 2.4, 0.7, 1.9, 1.9, 0.2, 0.3, 0.6, 3.1, 45.1, 118.2, 0, -0.2, 0, -0.1, 1.1, 2.3, -1.1, 0, 16.1, 0.15, 0.3, 8.9, 0.1, 3, 1.4, 175.9, 3.62, 0, 
15, eco6, 5, 67717, -113.1, 1644.9, 6725.3, 237.4, 35.9, 80.1, 112.9, 3.2, 145.1, 5.1, 169.8, 31.3, 2960.5, 367.2, 600.9, 83.3, 380.4, 40.9, 47, 9, 21.9, 22, 960.8, 640.2, 5.8, 0.7, 15.2, 4, 2.8, 0.8, 1.9, 1.3, 0.2, 0.3, 0.5, 2.5, 30.3, 75.7, 0, -0.2, 0, -0.1, 1, 2.2, -1.4, 0, 16.14, 0.12, 0.34, 9.4, 0.1, 2.8, 1.7, 115.9, 3.02, 0, 
15, eco5, 6, 48279, -150.1, 2389.8, 9409.2, 302.5, 37.2, 89.1, 145, 3.65, 209.6, 6.5, 140.5, 24.1, 4260.6, 492.3, 694.1, 82, 429.6, 51.4, 49.9, 8.5, 27.4, 28.4, 1324.8, 1009.2, 4.6, 0.6, 19.4, 5.2, 3.3, 0.9, 2.1, 1.7, 0.2, 0.3, 0.6, 3.3, 44.4, 119.4, 0, -0.2, 0, -0.1, 1.2, 3, -1.7, 0, 16.1, 0.22, 0.53, 17, 0.2, 3.9, 1.7, 175.7, 3.5, 0, 
15, eco4, 7, 59548, -161, 2270.2, 8251, 297.6, 37.1, 91.1, 130.3, 3.55, 200.6, 6.2, 134.8, 23.5, 3717.9, 431.8, 637.3, 76.1, 414, 52.1, 48.3, 8.7, 25.6, 25.5, 1246.7, 972.4, 4.4, 0.5, 17.9, 4.7, 3.1, 0.8, 2.1, 1.7, 0.2, 0.3, 0.6, 3, 42.6, 115, 0, -0.2, 0, -0.1, 1.1, 2.8, -1.5, 0, 15.93, 0.15, 0.43, 18.6, 0.2, 4.1, 1.8, 169.1, 3.4, 0, 
15, eco3, 8, 41228, -166.2, 2481.2, 10309.7, 331, 39.9, 100.3, 158.9, 3.74, 217.1, 7, 139.6, 23.9, 4688.1, 542.9, 725.7, 85.7, 469, 54.3, 53.8, 9, 28.8, 28.7, 1374.1, 1049.6, 4.4, 0.6, 20.6, 5.7, 3.3, 0.9, 2.3, 1.8, 0.3, 0.3, 0.6, 3.4, 45, 124.1, 0, -0.2, 0, -0.1, 1.2, 3.2, -1.9, 0, 16.2, 0.25, 0.55, 19.3, 0.2, 4.2, 1.8, 181.7, 3.42, 0, 
15, eco2, 9, 20041, 78.2, 3190.4, 10183.8, 113.6, 14.4, 59.4, 139.9, 5.64, 274.2, 7.7, 73, 13.1, 4693.7, 520.6, 747.3, 85.1, 409.2, 51, 47.1, 6.7, 30.7, 30.6, 1672.9, 1456.1, 2, 0.3, 17.8, 6.2, 3, 1, 2, 1.7, 0.2, 0.3, 0.6, 3.7, 57.6, 172.1, 0, -0.2, 0, -0.1, 1.2, 3.7, -2, 0, 15.99, 0.51, 1.28, 14.7, 0.2, 1.4, 1, 243.9, 4.85, 0, 
20, eco11, 0, 49380, -174.7, 2776.8, 8692.5, 376.3, 44.5, 135.9, 123.7, 3.64, 241.2, 9.3, 144.5, 22.7, 3919.5, 439.2, 673.7, 77.8, 547.6, 91.8, 64.1, 10.5, 33, 31, 1477.4, 1235.4, 4.6, 0.5, 16, 4.9, 3, 0.9, 2.7, 3.1, 0.3, 0.4, 1, 3.7, 50.2, 146.1, 0, -0.4, 0, -0.1, 2.2, 3.7, -2.1, 0, 15.59, 0.11, 0.14, 16.1, 0.2, 5.3, 2.6, 211.2, 2.76, 0, 
20, eco10, 1, 55755, -70.4, 1834.1, 7426.7, 248.6, 39.5, 76.6, 119.2, 3.54, 154.3, 6.9, 171.2, 32, 3293.4, 416, 640.1, 85.6, 520.6, 45.6, 65.4, 8.8, 24.5, 25.9, 1104.7, 678.9, 5.2, 0.7, 15.8, 4.6, 2.9, 0.9, 2.6, 1.5, 0.3, 0.3, 0.5, 3, 32, 80.4, 0.1, -0.3, 0, -0.1, 1.5, 3, -2.2, 0, 16.14, 0.08, 0.22, 19.9, 0.2, 3, 1.3, 124.2, 2.97, 0, 
20, eco9, 2, 27291, -195.8, 3560.6, 10556.1, 439.6, 46.8, 156.3, 163, 3.65, 306.1, 10.9, 116.2, 15.4, 4825, 506.1, 819.4, 92.3, 558.5, 103.3, 64.4, 9.8, 39.8, 35.6, 1839.6, 1645.7, 4.2, 0.4, 18.8, 5.9, 3.4, 1.1, 2.8, 3.5, 0.3, 0.4, 1.1, 4.2, 61.4, 194.6, 0, -0.5, 0, -0.1, 2.3, 4.7, -2.6, 0, 15.81, 0.33, 0.49, 18, 0.2, 6.5, 3.1, 272.2, 2.83, 0, 
20, eco8, 3, 56610, -192.4, 3052.7, 9504.8, 412.5, 46.2, 149.4, 139.4, 3.62, 263.3, 10, 132.2, 19.4, 4313.2, 468.2, 734.2, 83.7, 562.6, 100.3, 65.2, 10.4, 36.3, 33.5, 1613.2, 1369.7, 4.4, 0.5, 17, 5.2, 3.1, 1, 2.8, 3.4, 0.3, 0.5, 1.1, 4, 54.5, 162, 0, -0.5, 0, -0.1, 2.3, 4, -2.3, 0, 15.56, 0.17, 0.24, 18.5, 0.2, 5.9, 2.9, 232.1, 2.71, 0, 
20, eco7, 4, 28699, -118.5, 2238.1, 6684.8, 273.5, 37.9, 93.2, 91.2, 3.78, 199.6, 7.4, 157.1, 27.6, 2960.8, 365.4, 519, 64.2, 496.5, 66.9, 60, 9.6, 24.5, 25.8, 1186.2, 1001.6, 4.6, 0.7, 13.4, 4.2, 2.5, 0.7, 2.5, 2.2, 0.3, 0.4, 0.7, 3.1, 42.2, 118.5, 0, -0.3, 0, -0.1, 1.7, 3, -1.6, 0, 16.13, 0.08, 0.1, 9, 0.1, 3.7, 1.6, 173.6, 3.06, 0, 
20, eco6, 5, 67717, -74.1, 1706.4, 6300.5, 235.3, 38.9, 69.1, 107.8, 3.63, 144.1, 6.3, 166.2, 31.5, 2762.5, 349.6, 598.3, 84.6, 479.8, 40.2, 60.7, 8.5, 22.3, 23.3, 1019.2, 641.6, 5.5, 0.7, 13.9, 3.8, 2.7, 0.8, 2.4, 1.2, 0.3, 0.3, 0.5, 2.7, 29.8, 76, 0.1, -0.3, 0, -0.1, 1.3, 2.8, -2, 0, 16.17, 0.1, 0.18, 13.5, 0.1, 2.9, 1.4, 116.8, 3.03, 0, 
20, eco5, 6, 48279, -51.8, 2414, 8985.8, 258.9, 35.4, 85.9, 130.9, 4.04, 207.1, 8.3, 146.1, 25.4, 4058, 475.2, 685, 82.8, 538, 56.5, 64.1, 8.4, 28.3, 29, 1345.6, 1011.1, 4.5, 0.6, 18, 5.1, 3.1, 0.9, 2.7, 1.9, 0.3, 0.3, 0.7, 3.4, 41.9, 119.7, 0.1, -0.3, 0, -0.1, 1.7, 3.6, -2.4, 0, 16.2, 0.17, 0.33, 20.7, 0.2, 3.3, 1.5, 174.9, 3.31, 0, 
20, eco4, 7, 59548, -57.1, 2289.5, 7974, 249.2, 35.2, 82.8, 116.4, 4.19, 198.6, 7.9, 144.4, 25.4, 3580.9, 422.7, 636.8, 78.3, 525.2, 56.6, 62.9, 8.6, 26.8, 26, 1262.6, 974, 4.5, 0.6, 16.8, 4.6, 3, 0.8, 2.6, 1.9, 0.3, 0.3, 0.6, 3.1, 40, 115.3, 0.1, -0.3, 0, -0.1, 1.7, 3.4, -2.1, 0, 16.08, 0.1, 0.21, 18.4, 0.2, 3.2, 1.5, 168.3, 3.41, 0, 
