SimulationYear,DayOfYear,AttemptedNumberIgnitions,FireWeatherIndex,IgnitionType,
3, 226, 0, 14.9618876338639, Lightning, 
3, 227, 4, 18.9669618757581, Accidental, 
3, 227, 0, 18.9669618757581, Lightning, 
3, 227, 1, 18.9669618757581, Rx, 
3, 228, 4, 19.2877106877816, Accidental, 
3, 228, 1, 19.2877106877816, Rx, 
3, 229, 5, 17.812608261004, Accidental, 
3, 229, 1, 17.812608261004, Rx, 
3, 230, 5, 18.1791631392829, Accidental, 
3, 230, 0, 18.1791631392829, Lightning, 
3, 230, 1, 18.1791631392829, Rx, 
3, 231, 4, 19.0350478967828, Accidental, 
3, 231, 1, 19.0350478967828, Rx, 
3, 232, 5, 13.9325517188625, Accidental, 
3, 233, 5, 13.5680379596102, Accidental, 
3, 234, 5, 16.8759459753321, Accidental, 
3, 234, 1, 16.8759459753321, Rx, 
3, 235, 5, 16.1780473734466, Accidental, 
3, 235, 0, 16.1780473734466, Lightning, 
3, 235, 1, 16.1780473734466, Rx, 
3, 236, 5, 17.5287650879047, Accidental, 
3, 236, 0, 17.5287650879047, Lightning, 
3, 236, 1, 17.5287650879047, Rx, 
3, 237, 4, 19.3322001389022, Accidental, 
3, 237, 0, 19.3322001389022, Lightning, 
3, 237, 1, 19.3322001389022, Rx, 
3, 238, 5, 16.6978703624763, Accidental, 
3, 238, 1, 16.6978703624763, Rx, 
3, 239, 5, 14.5303724593127, Accidental, 
3, 239, 0, 14.5303724593127, Lightning, 
3, 240, 5, 16.5857308784744, Accidental, 
3, 240, 0, 16.5857308784744, Lightning, 
3, 240, 1, 16.5857308784744, Rx, 
3, 241, 5, 18.5438636793477, Accidental, 
3, 241, 0, 18.5438636793477, Lightning, 
3, 241, 1, 18.5438636793477, Rx, 
3, 242, 5, 20.3828357231356, Accidental, 
3, 242, 0, 20.3828357231356, Lightning, 
3, 242, 1, 20.3828357231356, Rx, 
3, 243, 4, 25.615175159616, Accidental, 
3, 243, 0, 25.615175159616, Lightning, 
3, 243, 1, 25.615175159616, Rx, 
3, 244, 3, 29.8477853154884, Accidental, 
3, 244, 0, 29.8477853154884, Lightning, 
3, 244, 1, 29.8477853154884, Rx, 
3, 245, 4, 22.660484549277, Accidental, 
3, 245, 0, 22.660484549277, Lightning, 
3, 245, 1, 22.660484549277, Rx, 
3, 246, 4, 17.2934675609659, Accidental, 
3, 246, 1, 17.2934675609659, Rx, 
3, 247, 6, 14.0441808331363, Accidental, 
3, 247, 0, 14.0441808331363, Lightning, 
3, 248, 5, 12.2049159124627, Accidental, 
3, 248, 0, 12.2049159124627, Lightning, 
3, 249, 5, 12.2924638986831, Accidental, 
3, 249, 0, 12.2924638986831, Lightning, 
3, 250, 5, 13.1734789322168, Accidental, 
3, 250, 0, 13.1734789322168, Lightning, 
3, 251, 5, 12.7309500428847, Accidental, 
3, 252, 6, 13.1624050169287, Accidental, 
3, 252, 0, 13.1624050169287, Lightning, 
3, 253, 5, 12.9633140331241, Accidental, 
3, 254, 6, 11.0659902586141, Accidental, 
3, 254, 0, 11.0659902586141, Lightning, 
3, 255, 5, 13.7192380973822, Accidental, 
3, 256, 5, 13.6585140026184, Accidental, 
3, 257, 6, 12.1159728712087, Accidental, 
3, 258, 6, 12.4610775759594, Accidental, 
3, 258, 0, 12.4610775759594, Lightning, 
3, 259, 5, 12.9353136529111, Accidental, 
3, 260, 6, 12.7601021856123, Accidental, 
3, 261, 4, 18.9316958972497, Accidental, 
3, 261, 0, 18.9316958972497, Lightning, 
3, 261, 1, 18.9316958972497, Rx, 
3, 262, 5, 16.5625688841547, Accidental, 
3, 262, 0, 16.5625688841547, Lightning, 
3, 262, 1, 16.5625688841547, Rx, 
3, 263, 5, 16.02343795693, Accidental, 
3, 263, 1, 16.02343795693, Rx, 
3, 264, 5, 12.0507123364278, Accidental, 
3, 264, 0, 12.0507123364278, Lightning, 
3, 265, 5, 11.3846141381678, Accidental, 
3, 266, 5, 13.6586674946705, Accidental, 
3, 267, 5, 14.1556767183342, Accidental, 
3, 268, 5, 13.6525011681507, Accidental, 
3, 268, 0, 13.6525011681507, Lightning, 
3, 269, 5, 11.4417024068842, Accidental, 
3, 270, 5, 10.0242396059114, Accidental, 
3, 271, 6, 10.5759345163095, Accidental, 
3, 271, 0, 10.5759345163095, Lightning, 
3, 272, 5, 13.1211054383349, Accidental, 
3, 272, 0, 13.1211054383349, Lightning, 
3, 273, 5, 17.2435835441055, Accidental, 
3, 273, 1, 17.2435835441055, Rx, 
3, 274, 5, 18.8104747289889, Accidental, 
3, 274, 0, 18.8104747289889, Lightning, 
3, 274, 1, 18.8104747289889, Rx, 
3, 275, 4, 20.0138287041126, Accidental, 
3, 275, 0, 20.0138287041126, Lightning, 
3, 275, 1, 20.0138287041126, Rx, 
3, 276, 5, 19.3254045108533, Accidental, 
3, 276, 0, 19.3254045108533, Lightning, 
3, 276, 1, 19.3254045108533, Rx, 
3, 277, 4, 20.444932323322, Accidental, 
3, 277, 0, 20.444932323322, Lightning, 
3, 277, 1, 20.444932323322, Rx, 
3, 278, 5, 17.970057593412, Accidental, 
3, 278, 1, 17.970057593412, Rx, 
3, 279, 5, 18.93129288371, Accidental, 
3, 279, 0, 18.93129288371, Lightning, 
3, 279, 1, 18.93129288371, Rx, 
3, 280, 5, 14.7137534006681, Accidental, 
3, 281, 5, 12.5181017551439, Accidental, 
3, 282, 5, 16.3509119892948, Accidental, 
3, 282, 0, 16.3509119892948, Lightning, 
3, 282, 1, 16.3509119892948, Rx, 
3, 283, 5, 12.1672905861393, Accidental, 
3, 284, 6, 10.8318248030846, Accidental, 
3, 284, 0, 10.8318248030846, Lightning, 
3, 285, 5, 14.981223826237, Accidental, 
3, 287, 6, 11.5012804093373, Accidental, 
3, 287, 0, 11.5012804093373, Lightning, 
3, 288, 6, 10.5548800277711, Accidental, 
3, 289, 5, 11.0464420452445, Accidental, 
3, 289, 0, 11.0464420452445, Lightning, 
3, 290, 5, 10.4673623527421, Accidental, 
3, 290, 0, 10.4673623527421, Lightning, 
3, 292, 5, 16.2273330982928, Accidental, 
3, 292, 0, 16.2273330982928, Lightning, 
3, 292, 1, 16.2273330982928, Rx, 
3, 293, 5, 13.3176739779936, Accidental, 
3, 294, 6, 12.5375766851458, Accidental, 
3, 294, 0, 12.5375766851458, Lightning, 
3, 295, 5, 14.3954839976901, Accidental, 
3, 295, 0, 14.3954839976901, Lightning, 
3, 296, 5, 15.5823955531162, Accidental, 
3, 296, 1, 15.5823955531162, Rx, 
3, 297, 5, 14.3828653035107, Accidental, 
3, 298, 6, 11.7549622137764, Accidental, 
3, 298, 0, 11.7549622137764, Lightning, 
3, 299, 5, 14.2338573185479, Accidental, 
3, 300, 5, 12.7490386657406, Accidental, 
3, 301, 5, 14.1836007615607, Accidental, 
3, 302, 5, 14.3607994964669, Accidental, 
3, 303, 5, 14.3997460341894, Accidental, 
3, 304, 5, 14.4005660574669, Accidental, 
3, 306, 6, 11.3456139632087, Accidental, 
3, 306, 0, 11.3456139632087, Lightning, 
3, 307, 6, 11.967228210282, Accidental, 
3, 307, 0, 11.967228210282, Lightning, 
3, 308, 6, 11.4808941389577, Accidental, 
3, 308, 0, 11.4808941389577, Lightning, 
3, 309, 6, 11.2980077678994, Accidental, 
3, 309, 0, 11.2980077678994, Lightning, 
3, 310, 5, 11.460928590236, Accidental, 
3, 310, 0, 11.460928590236, Lightning, 
3, 311, 5, 14.3521179586612, Accidental, 
3, 311, 0, 14.3521179586612, Lightning, 
3, 312, 5, 12.6739021869601, Accidental, 
3, 313, 5, 13.4694496222213, Accidental, 
3, 314, 5, 17.7371010209444, Accidental, 
3, 314, 0, 17.7371010209444, Lightning, 
3, 315, 5, 16.4036263356224, Accidental, 
3, 316, 5, 14.7091568340316, Accidental, 
3, 316, 0, 14.7091568340316, Lightning, 
3, 317, 5, 11.935031856936, Accidental, 
3, 317, 0, 11.935031856936, Lightning, 
3, 318, 5, 11.8258846363283, Accidental, 
3, 318, 0, 11.8258846363283, Lightning, 
3, 319, 5, 12.9781653309757, Accidental, 
3, 319, 0, 12.9781653309757, Lightning, 
4, 73, 6, 12.496850749898, Accidental, 
4, 73, 0, 12.496850749898, Lightning, 
4, 79, 5, 17.1909364879216, Accidental, 
4, 79, 0, 17.1909364879216, Lightning, 
4, 79, 1, 17.1909364879216, Rx, 
4, 80, 5, 14.0195462234273, Accidental, 
4, 80, 0, 14.0195462234273, Lightning, 
4, 81, 6, 11.1074349901455, Accidental, 
4, 81, 0, 11.1074349901455, Lightning, 
4, 87, 5, 10.2466676244007, Accidental, 
4, 87, 0, 10.2466676244007, Lightning, 
4, 88, 5, 10.8634979903233, Accidental, 
4, 88, 0, 10.8634979903233, Lightning, 
4, 92, 4, 16.8298851713857, Accidental, 
4, 92, 1, 16.8298851713857, Rx, 
4, 93, 5, 14.0986038664233, Accidental, 
4, 93, 0, 14.0986038664233, Lightning, 
4, 98, 5, 10.4833202190849, Accidental, 
4, 107, 6, 11.4387664922147, Accidental, 
4, 107, 0, 11.4387664922147, Lightning, 
4, 109, 6, 11.6106287541904, Accidental, 
4, 109, 0, 11.6106287541904, Lightning, 
4, 110, 5, 12.1163323731666, Accidental, 
4, 110, 0, 12.1163323731666, Lightning, 
4, 111, 5, 13.6124177729746, Accidental, 
4, 111, 0, 13.6124177729746, Lightning, 
4, 112, 5, 14.4455406251306, Accidental, 
4, 112, 0, 14.4455406251306, Lightning, 
4, 113, 6, 12.3319469618063, Accidental, 
4, 114, 5, 11.4368735905554, Accidental, 
4, 114, 0, 11.4368735905554, Lightning, 
4, 115, 5, 11.9499738147609, Accidental, 
4, 115, 0, 11.9499738147609, Lightning, 
4, 116, 5, 12.9851986646154, Accidental, 
4, 116, 0, 12.9851986646154, Lightning, 
4, 117, 5, 13.3989734480187, Accidental, 
4, 118, 5, 12.407933481895, Accidental, 
4, 118, 0, 12.407933481895, Lightning, 
4, 119, 5, 11.4625515129286, Accidental, 
4, 119, 0, 11.4625515129286, Lightning, 
4, 120, 5, 12.7023196033311, Accidental, 
4, 120, 0, 12.7023196033311, Lightning, 
4, 121, 5, 17.1772400432102, Accidental, 
4, 121, 1, 17.1772400432102, Rx, 
4, 122, 5, 13.7302010112966, Accidental, 
4, 122, 0, 13.7302010112966, Lightning, 
4, 125, 6, 11.4129850543613, Accidental, 
4, 126, 5, 10.5539486258811, Accidental, 
4, 126, 0, 10.5539486258811, Lightning, 
4, 129, 5, 11.5804648399391, Accidental, 
4, 129, 0, 11.5804648399391, Lightning, 
4, 130, 5, 10.0900092194357, Accidental, 
4, 130, 0, 10.0900092194357, Lightning, 
4, 133, 5, 12.9044783499511, Accidental, 
4, 134, 5, 12.5677483297088, Accidental, 
4, 134, 0, 12.5677483297088, Lightning, 
4, 137, 5, 11.3156647694864, Accidental, 
4, 137, 0, 11.3156647694864, Lightning, 
4, 138, 5, 15.0536083781505, Accidental, 
4, 138, 0, 15.0536083781505, Lightning, 
4, 138, 1, 15.0536083781505, Rx, 
4, 139, 5, 13.6615408102682, Accidental, 
4, 140, 5, 13.3179453620381, Accidental, 
4, 140, 0, 13.3179453620381, Lightning, 
4, 141, 5, 10.5626570240806, Accidental, 
4, 141, 0, 10.5626570240806, Lightning, 
4, 142, 6, 12.1237943633639, Accidental, 
4, 142, 0, 12.1237943633639, Lightning, 
4, 143, 5, 14.3704085290966, Accidental, 
4, 144, 5, 14.9790581134121, Accidental, 
4, 145, 5, 14.5048069562976, Accidental, 
4, 146, 5, 14.1915458831046, Accidental, 
4, 147, 5, 11.2084871370498, Accidental, 
4, 148, 5, 13.1155026129198, Accidental, 
4, 149, 6, 11.957673941868, Accidental, 
4, 149, 0, 11.957673941868, Lightning, 
4, 150, 5, 18.5710654711177, Accidental, 
4, 150, 1, 18.5710654711177, Rx, 
4, 151, 5, 18.2247807344273, Accidental, 
4, 151, 0, 18.2247807344273, Lightning, 
4, 151, 1, 18.2247807344273, Rx, 
4, 152, 5, 18.9635518345028, Accidental, 
4, 152, 0, 18.9635518345028, Lightning, 
4, 152, 1, 18.9635518345028, Rx, 
4, 153, 5, 14.4091490062066, Accidental, 
4, 153, 0, 14.4091490062066, Lightning, 
4, 154, 5, 12.117160939285, Accidental, 
4, 154, 0, 12.117160939285, Lightning, 
4, 155, 5, 13.7916039995317, Accidental, 
4, 155, 0, 13.7916039995317, Lightning, 
4, 156, 5, 14.079977091446, Accidental, 
4, 157, 5, 14.268529426563, Accidental, 
4, 158, 5, 14.2770538116903, Accidental, 
4, 159, 6, 13.8306332289936, Accidental, 
4, 159, 0, 13.8306332289936, Lightning, 
4, 160, 6, 10.343589479659, Accidental, 
4, 160, 0, 10.343589479659, Lightning, 
4, 161, 5, 13.0586698794193, Accidental, 
4, 162, 5, 13.1909294204835, Accidental, 
4, 162, 0, 13.1909294204835, Lightning, 
4, 163, 5, 15.9393190216548, Accidental, 
4, 163, 0, 15.9393190216548, Lightning, 
4, 163, 1, 15.9393190216548, Rx, 
4, 164, 5, 19.524302109622, Accidental, 
4, 164, 0, 19.524302109622, Lightning, 
4, 164, 1, 19.524302109622, Rx, 
4, 165, 5, 16.6460091122672, Accidental, 
4, 165, 0, 16.6460091122672, Lightning, 
4, 165, 1, 16.6460091122672, Rx, 
4, 166, 5, 14.9158390754909, Accidental, 
4, 167, 5, 13.4605503435904, Accidental, 
4, 167, 0, 13.4605503435904, Lightning, 
4, 168, 6, 13.1275743037018, Accidental, 
4, 169, 5, 14.8656911395967, Accidental, 
4, 169, 0, 14.8656911395967, Lightning, 
4, 170, 5, 12.7021823675416, Accidental, 
4, 170, 0, 12.7021823675416, Lightning, 
4, 171, 6, 12.383742077456, Accidental, 
4, 171, 0, 12.383742077456, Lightning, 
4, 172, 5, 11.5800825732542, Accidental, 
4, 173, 5, 10.4216449169505, Accidental, 
4, 174, 6, 10.0421810982672, Accidental, 
4, 174, 0, 10.0421810982672, Lightning, 
4, 175, 5, 12.8522687147272, Accidental, 
4, 175, 0, 12.8522687147272, Lightning, 
4, 176, 5, 13.539086231813, Accidental, 
4, 177, 5, 12.3103241171103, Accidental, 
4, 178, 5, 14.6950621735561, Accidental, 
4, 179, 5, 17.7567630292205, Accidental, 
4, 179, 0, 17.7567630292205, Lightning, 
4, 179, 1, 17.7567630292205, Rx, 
4, 180, 4, 18.0457579025745, Accidental, 
4, 180, 0, 18.0457579025745, Lightning, 
4, 180, 1, 18.0457579025745, Rx, 
4, 181, 5, 14.4309742336619, Accidental, 
4, 182, 5, 12.4258426632861, Accidental, 
4, 182, 0, 12.4258426632861, Lightning, 
4, 183, 5, 16.0739733970986, Accidental, 
4, 183, 1, 16.0739733970986, Rx, 
4, 184, 5, 16.1715674735426, Accidental, 
4, 184, 0, 16.1715674735426, Lightning, 
4, 184, 1, 16.1715674735426, Rx, 
4, 185, 5, 13.7985610318316, Accidental, 
4, 185, 0, 13.7985610318316, Lightning, 
4, 186, 5, 15.1244155969358, Accidental, 
4, 186, 1, 15.1244155969358, Rx, 
4, 187, 5, 15.5515890640001, Accidental, 
4, 187, 0, 15.5515890640001, Lightning, 
4, 187, 1, 15.5515890640001, Rx, 
4, 188, 4, 15.9374538003235, Accidental, 
4, 188, 0, 15.9374538003235, Lightning, 
4, 188, 1, 15.9374538003235, Rx, 
4, 189, 5, 16.766407630281, Accidental, 
4, 189, 1, 16.766407630281, Rx, 
4, 190, 5, 16.9068012573499, Accidental, 
4, 190, 0, 16.9068012573499, Lightning, 
4, 190, 1, 16.9068012573499, Rx, 
4, 191, 4, 17.8115993312128, Accidental, 
4, 191, 0, 17.8115993312128, Lightning, 
4, 191, 1, 17.8115993312128, Rx, 
4, 192, 5, 18.8133759130502, Accidental, 
4, 192, 0, 18.8133759130502, Lightning, 
4, 192, 1, 18.8133759130502, Rx, 
4, 193, 5, 13.2515337520594, Accidental, 
4, 193, 0, 13.2515337520594, Lightning, 
4, 194, 5, 10.8633007265065, Accidental, 
4, 194, 0, 10.8633007265065, Lightning, 
4, 195, 5, 12.606482302447, Accidental, 
4, 196, 5, 13.3139837494565, Accidental, 
4, 196, 0, 13.3139837494565, Lightning, 
4, 197, 5, 13.4337278310869, Accidental, 
4, 197, 0, 13.4337278310869, Lightning, 
4, 198, 5, 18.0903785402647, Accidental, 
4, 198, 1, 18.0903785402647, Rx, 
4, 199, 5, 13.9353782323048, Accidental, 
4, 199, 0, 13.9353782323048, Lightning, 
4, 200, 5, 11.3266061597867, Accidental, 
4, 201, 5, 13.3440394135806, Accidental, 
4, 201, 0, 13.3440394135806, Lightning, 
4, 202, 5, 17.6533664870563, Accidental, 
4, 202, 1, 17.6533664870563, Rx, 
4, 203, 5, 16.9421384808247, Accidental, 
4, 203, 0, 16.9421384808247, Lightning, 
4, 203, 1, 16.9421384808247, Rx, 
4, 204, 5, 20.6018917889147, Accidental, 
4, 204, 0, 20.6018917889147, Lightning, 
4, 204, 1, 20.6018917889147, Rx, 
4, 205, 5, 19.7586985312459, Accidental, 
4, 205, 1, 19.7586985312459, Rx, 
4, 206, 5, 15.1401864761987, Accidental, 
4, 206, 1, 15.1401864761987, Rx, 
4, 207, 6, 11.4582183765081, Accidental, 
4, 207, 0, 11.4582183765081, Lightning, 
4, 208, 5, 14.4046002206566, Accidental, 
4, 208, 0, 14.4046002206566, Lightning, 
4, 209, 5, 16.38489594857, Accidental, 
4, 209, 0, 16.38489594857, Lightning, 
4, 209, 1, 16.38489594857, Rx, 
4, 210, 5, 15.7565010947027, Accidental, 
4, 210, 0, 15.7565010947027, Lightning, 
4, 210, 1, 15.7565010947027, Rx, 
4, 211, 5, 16.8522662826796, Accidental, 
4, 211, 0, 16.8522662826796, Lightning, 
4, 211, 1, 16.8522662826796, Rx, 
4, 212, 5, 17.2403887418254, Accidental, 
4, 212, 1, 17.2403887418254, Rx, 
4, 213, 5, 15.2619922451971, Accidental, 
4, 213, 0, 15.2619922451971, Lightning, 
4, 213, 1, 15.2619922451971, Rx, 
4, 214, 5, 15.8670490650604, Accidental, 
4, 214, 0, 15.8670490650604, Lightning, 
4, 214, 1, 15.8670490650604, Rx, 
4, 215, 4, 14.966675286203, Accidental, 
4, 216, 5, 14.9680949716198, Accidental, 
4, 216, 0, 14.9680949716198, Lightning, 
4, 217, 5, 15.2302229423361, Accidental, 
4, 217, 0, 15.2302229423361, Lightning, 
4, 217, 1, 15.2302229423361, Rx, 
4, 218, 5, 15.888382470098, Accidental, 
4, 218, 0, 15.888382470098, Lightning, 
4, 218, 1, 15.888382470098, Rx, 
4, 219, 5, 15.2774475379679, Accidental, 
4, 219, 0, 15.2774475379679, Lightning, 
4, 219, 1, 15.2774475379679, Rx, 
4, 220, 5, 14.7954737992361, Accidental, 
4, 220, 0, 14.7954737992361, Lightning, 
4, 221, 5, 17.1205899171261, Accidental, 
4, 221, 0, 17.1205899171261, Lightning, 
4, 221, 1, 17.1205899171261, Rx, 
4, 222, 5, 15.6350349872559, Accidental, 
4, 222, 1, 15.6350349872559, Rx, 
4, 223, 5, 15.6577312565934, Accidental, 
4, 223, 1, 15.6577312565934, Rx, 
4, 224, 5, 17.0683417250438, Accidental, 
4, 224, 0, 17.0683417250438, Lightning, 
4, 224, 1, 17.0683417250438, Rx, 
4, 225, 5, 17.9075818144101, Accidental, 
4, 225, 0, 17.9075818144101, Lightning, 
4, 225, 1, 17.9075818144101, Rx, 
4, 226, 5, 16.159601346265, Accidental, 
4, 226, 1, 16.159601346265, Rx, 
4, 227, 5, 14.8145932067511, Accidental, 
4, 228, 5, 14.552965651682, Accidental, 
4, 228, 0, 14.552965651682, Lightning, 
4, 229, 5, 15.9279559088301, Accidental, 
4, 229, 0, 15.9279559088301, Lightning, 
4, 229, 1, 15.9279559088301, Rx, 
4, 230, 4, 17.7120752924114, Accidental, 
4, 230, 0, 17.7120752924114, Lightning, 
4, 230, 1, 17.7120752924114, Rx, 
4, 231, 4, 18.0744996144961, Accidental, 
4, 231, 0, 18.0744996144961, Lightning, 
4, 231, 1, 18.0744996144961, Rx, 
4, 232, 5, 16.5097175889474, Accidental, 
4, 232, 0, 16.5097175889474, Lightning, 
4, 232, 1, 16.5097175889474, Rx, 
4, 233, 5, 15.0753956853293, Accidental, 
4, 233, 1, 15.0753956853293, Rx, 
4, 234, 5, 12.439627482759, Accidental, 
4, 234, 0, 12.439627482759, Lightning, 
4, 235, 5, 16.4002966596911, Accidental, 
4, 235, 0, 16.4002966596911, Lightning, 
4, 235, 1, 16.4002966596911, Rx, 
4, 236, 4, 17.8964259775249, Accidental, 
4, 236, 0, 17.8964259775249, Lightning, 
4, 236, 1, 17.8964259775249, Rx, 
4, 237, 5, 16.7566254479127, Accidental, 
4, 237, 0, 16.7566254479127, Lightning, 
4, 237, 1, 16.7566254479127, Rx, 
4, 238, 4, 18.0795417233719, Accidental, 
4, 238, 1, 18.0795417233719, Rx, 
4, 239, 5, 19.1579653213247, Accidental, 
4, 239, 0, 19.1579653213247, Lightning, 
4, 239, 1, 19.1579653213247, Rx, 
4, 240, 5, 16.7080735248496, Accidental, 
4, 240, 0, 16.7080735248496, Lightning, 
4, 240, 1, 16.7080735248496, Rx, 
4, 241, 5, 11.4357866176861, Accidental, 
4, 241, 0, 11.4357866176861, Lightning, 
4, 242, 5, 10.4009463502457, Accidental, 
4, 242, 0, 10.4009463502457, Lightning, 
4, 243, 5, 15.7926922620816, Accidental, 
4, 243, 1, 15.7926922620816, Rx, 
4, 244, 5, 14.6063226259165, Accidental, 
4, 245, 4, 18.1698033921304, Accidental, 
4, 245, 0, 18.1698033921304, Lightning, 
4, 245, 1, 18.1698033921304, Rx, 
4, 246, 4, 18.9502159960491, Accidental, 
4, 246, 1, 18.9502159960491, Rx, 
4, 247, 4, 17.1075256555869, Accidental, 
4, 247, 0, 17.1075256555869, Lightning, 
4, 247, 1, 17.1075256555869, Rx, 
4, 248, 5, 17.676825118878, Accidental, 
4, 248, 0, 17.676825118878, Lightning, 
4, 248, 1, 17.676825118878, Rx, 
4, 249, 4, 20.1956256858531, Accidental, 
4, 249, 0, 20.1956256858531, Lightning, 
4, 249, 1, 20.1956256858531, Rx, 
4, 250, 5, 15.0442990857469, Accidental, 
4, 250, 0, 15.0442990857469, Lightning, 
4, 250, 1, 15.0442990857469, Rx, 
4, 251, 5, 11.6460764342561, Accidental, 
4, 252, 5, 13.0589677885937, Accidental, 
4, 252, 0, 13.0589677885937, Lightning, 
4, 253, 4, 17.9875693647962, Accidental, 
4, 253, 0, 17.9875693647962, Lightning, 
4, 253, 1, 17.9875693647962, Rx, 
4, 254, 4, 18.3384736212202, Accidental, 
4, 254, 0, 18.3384736212202, Lightning, 
4, 254, 1, 18.3384736212202, Rx, 
4, 255, 4, 17.3780194108156, Accidental, 
4, 255, 0, 17.3780194108156, Lightning, 
4, 255, 1, 17.3780194108156, Rx, 
4, 256, 5, 16.9433735108124, Accidental, 
4, 256, 0, 16.9433735108124, Lightning, 
4, 256, 1, 16.9433735108124, Rx, 
4, 257, 5, 17.6660844367697, Accidental, 
4, 257, 0, 17.6660844367697, Lightning, 
4, 257, 1, 17.6660844367697, Rx, 
4, 258, 4, 17.1315102330466, Accidental, 
4, 258, 1, 17.1315102330466, Rx, 
4, 259, 5, 16.1916207232144, Accidental, 
4, 259, 1, 16.1916207232144, Rx, 
4, 260, 5, 16.8837721122381, Accidental, 
4, 260, 0, 16.8837721122381, Lightning, 
4, 260, 1, 16.8837721122381, Rx, 
4, 261, 5, 16.956252937862, Accidental, 
4, 261, 0, 16.956252937862, Lightning, 
4, 261, 1, 16.956252937862, Rx, 
4, 262, 4, 18.8078354638371, Accidental, 
4, 262, 1, 18.8078354638371, Rx, 
4, 263, 5, 21.6014915129327, Accidental, 
4, 263, 0, 21.6014915129327, Lightning, 
4, 263, 1, 21.6014915129327, Rx, 
4, 264, 5, 17.2693615008379, Accidental, 
4, 264, 1, 17.2693615008379, Rx, 
4, 265, 5, 13.3656670197542, Accidental, 
4, 265, 0, 13.3656670197542, Lightning, 
4, 266, 5, 14.4535399783784, Accidental, 
4, 267, 5, 16.409785963901, Accidental, 
4, 267, 0, 16.409785963901, Lightning, 
4, 267, 1, 16.409785963901, Rx, 
4, 268, 5, 10.4520886028871, Accidental, 
4, 268, 0, 10.4520886028871, Lightning, 
4, 269, 5, 12.4398921819309, Accidental, 
4, 270, 5, 13.4495009993168, Accidental, 
4, 271, 6, 11.8330765858804, Accidental, 
4, 285, 6, 11.6314450417024, Accidental, 
4, 285, 0, 11.6314450417024, Lightning, 
4, 286, 6, 10.9605505191117, Accidental, 
4, 286, 0, 10.9605505191117, Lightning, 
4, 287, 5, 13.3063465048455, Accidental, 
4, 288, 5, 15.2857320946291, Accidental, 
4, 288, 0, 15.2857320946291, Lightning, 
4, 288, 1, 15.2857320946291, Rx, 
4, 289, 5, 13.5899109210335, Accidental, 
4, 290, 5, 10.3030039130299, Accidental, 
4, 290, 0, 10.3030039130299, Lightning, 
4, 297, 5, 13.2807348226416, Accidental, 
4, 297, 0, 13.2807348226416, Lightning, 
4, 298, 5, 14.6395822349426, Accidental, 
4, 298, 0, 14.6395822349426, Lightning, 
4, 302, 5, 11.2348662042255, Accidental, 
4, 303, 5, 14.1797162821804, Accidental, 
4, 303, 0, 14.1797162821804, Lightning, 
4, 304, 5, 11.557356028772, Accidental, 
4, 304, 0, 11.557356028772, Lightning, 
4, 305, 5, 11.0900433855286, Accidental, 
4, 305, 0, 11.0900433855286, Lightning, 
4, 306, 5, 12.4685587318958, Accidental, 
4, 306, 0, 12.4685587318958, Lightning, 
4, 307, 5, 13.0962767577507, Accidental, 
4, 307, 0, 13.0962767577507, Lightning, 
4, 308, 5, 12.1565125204345, Accidental, 
4, 308, 0, 12.1565125204345, Lightning, 
4, 309, 5, 12.5241828909731, Accidental, 
4, 309, 0, 12.5241828909731, Lightning, 
4, 310, 5, 18.6798085798116, Accidental, 
4, 310, 0, 18.6798085798116, Lightning, 
4, 312, 5, 10.4108225919091, Accidental, 
4, 314, 6, 10.599523865342, Accidental, 
4, 314, 0, 10.599523865342, Lightning, 
4, 315, 6, 10.8676371579885, Accidental, 
4, 315, 0, 10.8676371579885, Lightning, 
4, 316, 5, 13.9614023211813, Accidental, 
4, 317, 4, 17.1283863049473, Accidental, 
4, 317, 0, 17.1283863049473, Lightning, 
4, 318, 4, 16.4829941554322, Accidental, 
4, 319, 4, 15.0428221685428, Accidental, 
4, 319, 0, 15.0428221685428, Lightning, 
5, 78, 6, 10.2660608346808, Accidental, 
5, 78, 0, 10.2660608346808, Lightning, 
5, 79, 6, 10.7452661685651, Accidental, 
5, 79, 0, 10.7452661685651, Lightning, 
5, 88, 6, 10.332961801208, Accidental, 
5, 88, 0, 10.332961801208, Lightning, 
5, 99, 5, 12.5543743556982, Accidental, 
5, 100, 6, 13.6714586966586, Accidental, 
5, 100, 0, 13.6714586966586, Lightning, 
5, 101, 6, 10.9147005066323, Accidental, 
5, 101, 0, 10.9147005066323, Lightning, 
5, 104, 5, 10.4509799404, Accidental, 
5, 104, 0, 10.4509799404, Lightning, 
5, 105, 6, 11.1127169087201, Accidental, 
5, 106, 5, 15.1206181115612, Accidental, 
5, 106, 0, 15.1206181115612, Lightning, 
5, 106, 1, 15.1206181115612, Rx, 
5, 107, 5, 11.6997739572361, Accidental, 
5, 107, 0, 11.6997739572361, Lightning, 
5, 109, 5, 13.4086580485511, Accidental, 
5, 109, 0, 13.4086580485511, Lightning, 
5, 110, 5, 13.4677762140893, Accidental, 
5, 111, 6, 10.6823587510971, Accidental, 
5, 111, 0, 10.6823587510971, Lightning, 
5, 112, 5, 16.4008635284558, Accidental, 
5, 112, 0, 16.4008635284558, Lightning, 
5, 112, 1, 16.4008635284558, Rx, 
5, 113, 6, 11.1013020789318, Accidental, 
