"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"173",172," eco1",0,1,-15.5,2147.5,4428,93.1,9.3,27.9,54.5,4.03,197.7,3.1,2.2,0.2,2079,207.9,246.2,28.4,232.9,28.9,31.9,2.4,25.3,52.5,902.8,1166.9,0.1,0,7.1,4.2,0.8,0.6,1.2,1,0.2,0.1,0.6,6.1,32.2,139.5,0,-0.1,0,0,0.7,1,-0.8,0,3.39,0,0.07,0,0,1.4,0.4,184.9,2.69,0,NA
"174",173," eco1",0,1,42.6,2147.1,4368,37.3,3.7,13.3,51.9,4.54,197.7,3,0.1,0,2053.2,205.3,245.8,28.3,229.5,22.3,31.6,1.8,24.6,52.4,902.8,1167.2,0,0,7,4.2,0.8,0.6,1.1,0.8,0.2,0.1,0.6,6.1,32.2,139.5,0,-0.1,0,0,0.7,1,-0.8,0,3.38,0,0,0,0,0.6,0.2,185.1,3.22,0,NA
"175",174," eco1",0,1,20.6,2145.7,4348,60.5,6.1,17.5,52.4,4.56,197.5,3,0.7,0.1,2043.2,204.3,242.6,28,227.2,19.6,31.4,1.6,23.6,52.2,902.4,1167.4,0,0,6.9,4.2,0.8,0.6,1.1,0.7,0.2,0.1,0.5,6.1,32.2,139.6,0,-0.1,0,0,0.7,1.1,-0.9,0,3.38,0,0.03,0,0,0.9,0.2,185,3.32,0,NA
"176",175," eco1",0,1,-39.1,2145.7,4403,114.2,11.4,33.3,54.9,4.17,197.6,3,1.6,0.2,2068.2,206.8,243.2,28,230.9,24.8,31.7,2.1,24,52.3,901.8,1167.7,0.1,0,7,4.2,0.8,0.6,1.2,0.9,0.2,0.1,0.5,6.1,32.2,139.6,0,-0.1,0,0,0.6,1.1,-0.8,0,3.44,0.01,0.06,0,0,1.8,0.5,184.9,2.88,0,NA
"177",176," eco1",0,1,58.4,2144.6,4311,12.5,1.2,5.4,50.3,4.63,197.4,2.5,0,0,2026.6,202.7,246.9,28.4,225.5,17.6,31.3,1.4,23.5,52.1,901.1,1167.9,0,0,6.9,4.1,0.8,0.6,1.1,0.6,0.2,0.1,0.5,6,32.2,139.6,0,-0.1,0,0,0.5,0.9,-0.7,0,3.42,0,0.08,0,0,0.2,0.1,185,3.45,0,NA
"178",177," eco1",0,1,23.3,2143.4,4271,45.4,4.5,13.6,50.9,4.56,197.2,2.5,0,0,2007.5,200.7,249.3,28.7,223.1,16.6,31.1,1.3,23.1,51.9,900.3,1168.1,0,0,6.8,4.1,0.9,0.6,1.1,0.6,0.2,0.1,0.4,6,32.2,139.7,0,-0.1,0,0,0.5,0.9,-0.7,0,3.38,0.01,0.05,0,0,0.7,0.2,184.8,3.4,0,NA
"179",178," eco1",0,1,51.6,2141,4209,26.2,2.6,5.7,49.4,4.74,196.9,2.7,2.1,0.2,1976.4,197.6,244.3,28.2,217.1,11.8,30.5,0.9,22,51.7,899,1168.3,0.1,0,6.7,4,0.8,0.6,1.1,0.4,0.2,0.1,0.3,6,32.2,139.7,0,-0.1,0,0,0.5,1.1,-0.8,0,3.4,0.01,0.09,0,0,0.3,0.1,184.7,3.59,0,NA
"180",179," eco1",0,1,-1.8,2139.8,4207,72.4,7.2,22.3,51,4.45,196.8,2.6,1.6,0.2,1976.2,197.6,243.1,28,217.5,16.1,30.6,1.4,22.3,51.6,897.3,1168.5,0.1,0,6.7,4,0.8,0.6,1.1,0.6,0.2,0.1,0.4,6,32.1,139.8,0,-0.1,0,0,0.4,1,-0.8,0,3.4,0,0.04,0,0,1.1,0.3,184.6,3.25,0,NA
"181",180," eco1",0,1,-48,2140.5,4260,113.3,11.3,35.5,53.1,3.94,196.9,2.6,0,0,2002.3,200.2,247,28.4,223.2,25,31,2.2,23.7,51.7,896.3,1168.8,0,0,6.8,4.1,0.8,0.6,1.1,0.9,0.2,0.1,0.5,6,32.1,139.8,0,-0.1,0,0,0.5,1,-0.8,0,3.4,0.01,0.07,0,0,1.8,0.5,184.6,2.7,0,NA
"182",181," eco1",0,1,-37.3,2141.4,4328,120.1,12,33.9,53.9,3.85,197.3,3.3,2.1,0.2,2032.5,203.2,242.2,27.9,226.6,27.3,31.3,2.4,24.4,51.9,896.1,1169,0.1,0,6.9,4.1,0.8,0.6,1.1,0.9,0.2,0.1,0.6,6,32.1,139.8,0,-0.1,0,0,0.7,1.1,-0.9,0,3.37,0,0,0,0,1.8,0.5,184.8,2.59,0,NA
"183",182," eco1",0,1,-6.6,2141.3,4355,95.4,9.5,29.2,53.6,4.04,197.6,3.5,1.6,0.2,2045.7,204.6,235.8,27.3,227.7,26.1,31.4,2.2,24.1,52,895.9,1169.3,0.1,0,7,4.2,0.8,0.6,1.1,0.9,0.2,0.1,0.6,6,32.1,139.9,0,-0.1,0,0,0.8,1.2,-0.9,0,3.38,0,0.07,0,0,1.5,0.4,185,2.75,0,NA
"184",183," eco1",0,1,-46.3,2141.7,4420,122.6,12.3,37,55.4,3.87,197.9,3.2,1.3,0.1,2076.1,207.6,237.9,27.5,232.7,30.6,31.8,2.6,24.5,52.1,895.6,1169.5,0,0,7.1,4.2,0.8,0.6,1.2,1.1,0.2,0.2,0.6,6.1,32.1,139.9,0,-0.1,0,0,0.7,1.1,-0.8,0,3.38,0,0,0,0,1.9,0.5,185.2,2.61,0,NA
"185",184," eco1",0,1,3.5,2141.9,4421,78.1,7.8,23.7,54,4.18,198.1,3.3,1.1,0.1,2076.8,207.7,238,27.5,232.6,26.9,31.8,2.2,24.5,52.1,895.6,1169.8,0,0,7.1,4.2,0.8,0.6,1.2,0.9,0.2,0.1,0.6,6.1,32.2,140,0,-0.1,0,0,0.8,1.1,-0.8,0,3.38,0,0.02,0,0,1.2,0.3,185.4,2.86,0,NA
"186",185," eco1",0,1,44.2,2140.3,4364,34.6,3.5,9.3,51.6,4.62,198,2.9,2.1,0.2,2049.4,204.9,238.1,27.5,227.6,19.3,31.4,1.5,23.3,51.9,895.1,1170,0.1,0,7,4.2,0.8,0.6,1.1,0.7,0.2,0.1,0.5,6,32.2,140,0,-0.1,0,0,0.7,1,-0.8,0,3.4,0.01,0.09,0,0,0.4,0.1,185.4,3.37,0,NA
"187",186," eco1",0,1,-8.8,2139.9,4367,81.5,8.1,26.6,53.5,4.42,197.9,2.8,0,0,2052.8,205.3,240.5,27.7,229.2,22.3,31.5,1.8,23.5,51.8,894.3,1170.2,0,0,7,4.2,0.8,0.6,1.1,0.8,0.2,0.1,0.5,6,32.2,140,0,-0.1,0,0,0.6,1,-0.8,0,3.4,0,0,0,0,1.3,0.4,185.4,3.14,0,NA
"188",187," eco1",0,1,-12,2139.9,4376,82.5,8.2,24.7,53.6,4.26,197.9,2.8,0,0,2057,205.7,244.5,28.1,230.4,23.8,31.6,2,23.9,51.8,893.9,1170.4,0,0,7,4.2,0.8,0.6,1.2,0.8,0.2,0.1,0.5,6,32.2,140.1,0,-0.1,0,0,0.6,1,-0.8,0,3.42,0,0.03,0,0,1.3,0.3,185.3,3.04,0,NA
"189",188," eco1",0,1,-4,2139.9,4390,83.2,8.3,22.9,53.6,4.31,198.1,3.1,2.1,0.2,2061.6,206.2,242.9,27.9,230.1,22.7,31.6,1.9,23.9,51.8,893.6,1170.7,0.1,0,7,4.2,0.8,0.6,1.2,0.8,0.2,0.1,0.5,6,32.2,140.1,0,-0.1,0,0,0.7,1.1,-0.8,0,3.38,0,0,0,0,1.2,0.3,185.3,3.03,0,NA
"190",189," eco1",0,1,20.3,2139,4370,61.5,6.1,18.4,52.7,4.5,198,3.1,2.2,0.2,2052,205.2,239.8,27.6,227.9,20,31.4,1.6,23.3,51.7,893.1,1170.9,0.1,0,7,4.2,0.8,0.6,1.1,0.7,0.2,0.1,0.5,6,32.2,140.2,0,-0.1,0,0,0.6,1.1,-0.9,0,3.36,0,0,0,0,0.9,0.3,185.4,3.23,0,NA
"191",190," eco1",0,1,-68.2,2140.4,4451,137,13.7,42.6,56.6,3.92,198.2,2.9,0.7,0.1,2091.3,209.1,245.2,28.2,235.5,29.9,32.1,2.6,24.6,51.8,892.9,1171.1,0,0,7.1,4.3,0.8,0.6,1.2,1,0.2,0.1,0.6,6,32.2,140.2,0,-0.1,0,0,0.6,1,-0.8,0,3.48,0.02,0.1,0,0,2.2,0.6,185.4,2.63,0,NA
"192",191," eco1",0,1,-47.6,2142.5,4528,132.5,13.3,38.7,57.4,3.82,198.6,3.5,1.8,0.2,2126.7,212.7,243.5,28,240.1,32,32.5,2.8,25.4,52,893.6,1171.4,0.1,0,7.2,4.3,0.8,0.6,1.2,1.1,0.2,0.2,0.7,6,32.2,140.2,0,-0.2,0,0,0.8,1.2,-0.9,0,3.4,0.01,0.04,0,0,2.1,0.5,185.6,2.51,0,NA
"193",192," eco1",0,1,-67.1,2145.6,4601,135.4,13.5,42.4,58.8,3.67,199.1,3,0,0,2162.7,216.3,253.7,29.1,247.8,38.1,33.2,3.3,26.9,52.3,894.8,1171.6,0,0,7.4,4.4,0.9,0.6,1.2,1.3,0.2,0.2,0.8,6.1,32.2,140.3,0,-0.2,0,0,0.7,0.9,-0.7,0,3.44,0.01,0.04,0,0,2.2,0.6,185.9,2.3,0,NA
"194",193," eco1",0,1,79.4,2146.1,4497,4.8,0.5,1.2,52.3,4.69,199.2,3.1,0.3,0,2113.7,211.4,253.2,29,239.6,22.8,32.5,1.7,25.8,52.3,896.2,1171.8,0,0,7.2,4.3,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6.1,32.3,140.3,0,-0.1,0,0,0.8,1,-0.8,0,3.44,0,0.05,0,0,0.1,0,186.2,3.36,0,NA
"195",194," eco1",0,1,-9.9,2146.2,4513,87.1,8.7,24.2,55.5,4.42,199,3,2.2,0.2,2119.1,211.9,253.8,29.1,239.8,23.5,32.5,1.9,24.8,52.2,897.1,1172.1,0.1,0,7.2,4.3,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6,32.3,140.3,0,-0.1,0,0,0.7,1,-0.8,0,3.34,0,0.04,0,0,1.3,0.3,185.9,3.23,0,NA
"196",195," eco1",0,1,-6,2147.1,4524,87.2,8.7,26.3,55.7,4.36,199,3.1,2.1,0.2,2124.5,212.4,252.1,29,240.4,23.9,32.6,2,24.8,52.2,897.8,1172.3,0.1,0,7.2,4.3,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6,32.3,140.4,0,-0.1,0,0,0.7,1.1,-0.8,0,3.37,0,0,0,0,1.3,0.4,185.9,3.08,0,NA
"197",196," eco1",0,1,-18.2,2148.7,4532,88.5,8.8,28.6,56.1,4.2,199.1,2.7,0,0,2130.3,213,257.8,29.5,242.9,26.9,32.8,2.3,25.5,52.2,898.5,1172.5,0,0,7.2,4.3,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.1,32.3,140.4,0,-0.1,0,0,0.6,0.9,-0.7,0,3.41,0.01,0.04,0,0,1.4,0.4,186,2.94,0,NA
"198",197," eco1",0,1,44.8,2148.4,4491,46.2,4.6,11.8,53.7,4.61,199,3.3,2.1,0.2,2109,210.9,249.8,28.8,237.4,19.3,32.3,1.5,24.2,52.1,899.3,1172.8,0.1,0,7.2,4.3,0.9,0.6,1.2,0.7,0.2,0.1,0.5,6,32.3,140.5,0,-0.1,0,0,0.7,1.2,-0.9,0,3.36,0,0,0,0,0.6,0.2,186,3.35,0,NA
"199",198," eco1",0,1,-52.8,2149.9,4556,129.4,12.9,40.7,58,4.08,199.1,3.1,0.2,0,2141.6,214.2,251.2,28.9,243.4,27.8,32.8,2.4,25.1,52.2,899.6,1173,0,0,7.3,4.4,0.9,0.6,1.2,1,0.2,0.1,0.6,6.1,32.3,140.5,0,-0.1,0,0,0.7,1.1,-0.8,0,3.42,0,0,0,0,2.1,0.6,186,2.78,0,NA
"200",199," eco1",0,1,-27.4,2152.1,4588,103.2,10.3,30.9,57.4,4.03,199.4,3,0.2,0,2156.5,215.6,255.1,29.3,246.1,29.2,33.1,2.5,25.9,52.4,900.5,1173.3,0,0,7.3,4.4,0.9,0.6,1.2,1,0.2,0.1,0.6,6.1,32.3,140.5,0,-0.1,0,0,0.7,1,-0.8,0,3.39,0,0,0,0,1.7,0.4,186.2,2.7,0,NA
"201",200," eco1",0,1,-40.6,2154.9,4647,123,12.3,36.5,59,3.97,199.7,3.4,0.6,0.1,2183.5,218.4,256.1,29.4,250.1,31.3,33.5,2.7,26.6,52.6,902.2,1173.5,0,0,7.4,4.5,0.9,0.6,1.3,1.1,0.2,0.2,0.7,6.1,32.4,140.6,0,-0.2,0,0,0.8,1.1,-0.9,0,3.41,0,0,0,0,2,0.5,186.4,2.57,0,NA
"202",201," eco1",0,1,-5.6,2157,4651,85.9,8.6,26.4,57.7,4.19,200,3.2,0,0,2186,218.6,258.7,29.7,250.8,29.1,33.5,2.4,26.7,52.8,903.9,1173.7,0,0,7.4,4.5,0.9,0.6,1.3,1,0.2,0.1,0.7,6.1,32.4,140.6,0,-0.1,0,0,0.8,1,-0.8,0,3.4,0,0,0,0,1.4,0.4,186.6,2.81,0,NA
"203",202," eco1",0,1,70.4,2156.8,4551,8.8,0.9,2.4,53.2,4.82,199.8,2.8,0.2,0,2139,213.9,259.7,29.8,243.3,18.4,32.9,1.4,25.2,52.6,905,1173.9,0,0,7.3,4.4,0.9,0.6,1.2,0.6,0.2,0.1,0.5,6.1,32.4,140.7,0,-0.1,0,0,0.7,1,-0.8,0,3.38,0,0,0,0,0.1,0,186.6,3.54,0,NA
"204",203," eco1",0,1,-14.3,2157.2,4581,98.7,9.9,27.7,57,4.46,199.7,3.2,2.2,0.2,2151,215.1,255.2,29.4,243.8,21,33,1.7,24.7,52.5,905.8,1174.2,0.1,0,7.3,4.4,0.9,0.6,1.2,0.7,0.2,0.1,0.5,6.1,32.4,140.7,0,-0.1,0,0,0.7,1.1,-0.9,0,3.39,0.01,0.04,0,0,1.5,0.4,186.4,3.19,0,NA
"205",204," eco1",0,1,-4.5,2157.9,4579,82,8.2,26.5,56.5,4.32,199.6,2.9,0.3,0,2151.9,215.2,256.4,29.5,244.7,23.3,33.1,2,24.7,52.5,906.2,1174.4,0,0,7.3,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.1,32.4,140.7,0,-0.1,0,0,0.6,1,-0.8,0,3.42,0.01,0.04,0,0,1.3,0.4,186.4,3.06,0,NA
"206",205," eco1",0,1,-51.3,2160.6,4641,126.7,12.7,38.2,59.2,3.93,199.8,3,0.1,0,2181.5,218.1,260,29.9,249.9,29.5,33.5,2.6,26.1,52.8,907.1,1174.7,0,0,7.4,4.5,0.9,0.6,1.3,1,0.2,0.1,0.6,6.1,32.4,140.8,0,-0.1,0,0,0.7,1,-0.8,0,3.42,0.01,0.04,0,0,2.1,0.5,186.5,2.61,0,NA
"207",206," eco1",0,1,65.5,2160.9,4548,13.6,1.4,3.9,53.4,4.64,199.8,2.8,0.2,0,2137.6,213.8,260.9,30,242.9,19.3,32.9,1.5,25.2,52.7,908.1,1174.9,0,0,7.3,4.4,0.9,0.6,1.2,0.7,0.2,0.1,0.5,6.1,32.5,140.8,0,-0.1,0,0,0.6,1,-0.8,0,3.38,0,0,0,0,0.2,0.1,186.7,3.35,0,NA
"208",207," eco1",0,1,-41.2,2162.2,4606,122.9,12.3,37.1,58.4,4.08,199.8,3.2,0,0,2165.2,216.5,258.7,29.8,247,26.3,33.3,2.3,25.4,52.8,908.9,1175.1,0,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.1,32.5,140.9,0,-0.1,0,0,0.7,1.1,-0.9,0,3.38,0,0,0,0,2,0.5,186.5,2.89,0,NA
"209",208," eco1",0,1,20.1,2162.5,4590,65.8,6.6,17.5,55.8,4.33,199.9,3.2,2.2,0.2,2155.5,215.5,255.1,29.4,243.9,22,33,1.8,24.8,52.7,909.6,1175.4,0.1,0,7.3,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.1,32.5,140.9,0,-0.1,0,0,0.7,1.1,-0.9,0,3.35,0,0,0,0,0.9,0.2,186.6,3.11,0,NA
"210",209," eco1",0,1,-16.9,2163.8,4602,92.6,9.3,29.7,57.3,4.17,200,2.9,0.3,0,2163,216.3,258.1,29.7,246.1,25.4,33.3,2.2,25.3,52.8,910,1175.6,0,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.1,32.5,140.9,0,-0.1,0,0,0.6,1,-0.8,0,3.38,0,0.03,0,0,1.5,0.4,186.7,2.88,0,NA
"211",210," eco1",0,1,31.6,2163.9,4565,51.6,5.2,14.1,55,4.51,200,3,1.7,0.2,2144.1,214.4,256,29.5,242.2,20.1,32.9,1.6,24.7,52.8,910.5,1175.9,0.1,0,7.3,4.4,0.9,0.6,1.2,0.7,0.2,0.1,0.5,6.1,32.5,141,0,-0.1,0,0,0.7,1.1,-0.9,0,3.37,0,0,0,0,0.7,0.2,186.8,3.22,0,NA
"212",211," eco1",0,1,-23,2165,4586,98.2,9.8,30.8,57.3,4.2,200,2.9,0.3,0,2155.4,215.5,258.5,29.7,244.8,24.7,33.2,2.1,25.2,52.8,910.9,1176.1,0,0,7.3,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.5,6.1,32.5,141,0,-0.1,0,0,0.6,1,-0.8,0,3.38,0,0.03,0,0,1.6,0.4,186.8,2.93,0,NA
"213",212," eco1",0,1,-17.8,2166.9,4601,92.4,9.2,28,57.3,4.12,200.2,2.9,0,0,2162.9,216.3,262.2,30.1,246.7,26.6,33.3,2.3,26,52.9,911.7,1176.3,0,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.1,32.5,141.1,0,-0.1,0,0,0.6,1,-0.8,0,3.38,0,0,0,0,1.5,0.4,186.9,2.82,0,NA
"214",213," eco1",0,1,8.3,2167.3,4609,82.7,8.3,22.7,56.7,4.26,200.3,3.4,2.2,0.2,2164.1,216.4,255.4,29.4,244.9,23.7,33.2,2,25.1,53,912.6,1176.6,0.1,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6.1,32.6,141.1,0,-0.1,0,0,0.8,1.2,-0.9,0,3.43,0.01,0.07,0,0,1.2,0.3,186.9,3.04,0,NA
"215",214," eco1",0,1,-48.2,2169.6,4668,128.3,12.8,40.5,59.7,3.96,200.5,3.2,0.1,0,2194.2,219.4,257.2,29.6,250.4,30.1,33.7,2.6,26.1,53.1,913.5,1176.8,0,0,7.5,4.5,0.9,0.6,1.3,1,0.2,0.1,0.6,6.2,32.6,141.1,0,-0.1,0,0,0.7,1.1,-0.9,0,3.42,0,0,0,0,2.1,0.6,187.1,2.62,0,NA
"216",215," eco1",0,1,27.1,2170.1,4642,60.7,6.1,16.8,56.4,4.4,200.7,3.3,1.6,0.2,2180.3,218,254.7,29.4,247,23.5,33.4,1.9,25.4,53.1,914.5,1177.1,0.1,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6.2,32.6,141.2,0,-0.1,0,0,0.8,1.1,-0.9,0,3.43,0.01,0.05,0,0,0.9,0.2,187.3,3.08,0,NA
"217",216," eco1",0,1,29.8,2169.6,4602,52.7,5.3,15.7,55.6,4.61,200.6,3,1.7,0.2,2161.5,216.2,253.9,29.3,243.6,19.8,33.1,1.6,24.5,53,914.7,1177.3,0.1,0,7.3,4.4,0.9,0.6,1.2,0.7,0.2,0.1,0.5,6.1,32.6,141.2,0,-0.1,0,0,0.7,1.1,-0.9,0,3.37,0,0,0,0,0.8,0.2,187.3,3.33,0,NA
"218",217," eco1",0,1,-10.4,2169.7,4617,91,9.1,26.8,57.3,4.38,200.5,3.1,2.2,0.2,2167.8,216.8,253.4,29.2,244.1,22,33.2,1.8,24.5,53,914.7,1177.6,0.1,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.1,32.6,141.3,0,-0.1,0,0,0.6,1.1,-0.9,0,3.42,0,0.07,0,0,1.4,0.4,187.2,3.13,0,NA
"219",218," eco1",0,1,-11.7,2170.7,4620,86.7,8.7,27.7,57.4,4.26,200.6,2.9,0.5,0,2171.1,217.1,257.4,29.6,245.7,24.7,33.3,2.1,25,53,914.9,1177.8,0,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.5,6.1,32.6,141.3,0,-0.1,0,0,0.6,1,-0.8,0,3.39,0,0,0,0,1.4,0.4,187.3,2.96,0,NA
"220",219," eco1",0,1,-20.9,2172.4,4638,95.8,9.6,29.2,58,4.08,200.7,2.9,0,0,2180.2,218,261.7,30,247.9,27.1,33.5,2.3,25.7,53.2,915.5,1178,0,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.2,32.7,141.3,0,-0.1,0,0,0.6,1,-0.8,0,3.41,0.01,0.08,0,0,1.6,0.4,187.3,2.83,0,NA
"221",220," eco1",0,1,1,2173.9,4638,78.9,7.9,21.7,57.1,4.24,200.9,3,1.9,0.2,2178.3,217.8,262.6,30.2,247,24.8,33.5,2.1,25.9,53.2,916.5,1178.3,0.1,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.2,32.7,141.4,0,-0.1,0,0,0.7,1,-0.8,0,3.44,0.01,0.08,0,0,1.2,0.3,187.4,2.97,0,NA
"222",221," eco1",0,1,-52,2176.4,4682,117,11.7,36.9,59.5,3.85,201.1,2.6,0.2,0,2200.7,220.1,273.5,31.3,253,32.3,34,2.8,26.8,53.4,917.8,1178.5,0,0,7.5,4.5,0.9,0.6,1.3,1.1,0.2,0.2,0.6,6.2,32.7,141.4,0,-0.1,0,0,0.6,0.9,-0.7,0,3.37,0.01,0.04,0,0,1.9,0.5,187.5,2.62,0,NA
"223",222," eco1",0,1,68.3,2177.8,4582,9.8,1,3.1,53.8,4.57,201,2.7,0,0,2153.8,215.4,275.2,31.5,246.1,21.2,33.4,1.7,26.5,53.4,919.2,1178.7,0,0,7.3,4.4,0.9,0.6,1.2,0.7,0.2,0.1,0.6,6.2,32.7,141.4,0,-0.1,0,0,0.6,0.9,-0.7,0,3.42,0,0.07,0,0,0.2,0,187.7,3.34,0,NA
"224",223," eco1",0,1,-29.7,2179.7,4629,115.3,11.5,34.6,58.5,4.12,201,3.3,0,0,2175.9,217.6,270.1,31,249.2,26.3,33.7,2.2,26.4,53.5,920.9,1178.9,0,0,7.4,4.4,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.2,32.8,141.5,0,-0.1,0,0,0.7,1.1,-0.9,0,3.38,0,0,0,0,1.9,0.5,187.6,2.93,0,NA
"225",224," eco1",0,1,7,2181.1,4634,81.8,8.2,22.5,57.2,4.27,201.1,3.3,2,0.2,2176,217.6,264.6,30.5,247.7,23.6,33.6,1.9,25.9,53.6,922.3,1179.2,0.1,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6.2,32.8,141.5,0,-0.1,0,0,0.7,1.1,-0.9,0,3.4,0.01,0.04,0,0,1.2,0.3,187.7,2.99,0,NA
"226",225," eco1",0,1,-47.1,2183.6,4687,124.2,12.4,39.3,59.9,3.92,201.3,3.1,0,0,2203,220.3,267.9,30.8,253.2,30.3,34,2.6,26.8,53.8,923.6,1179.4,0,0,7.5,4.5,0.9,0.6,1.3,1,0.2,0.1,0.6,6.2,32.8,141.6,0,-0.1,0,0,0.7,1,-0.8,0,3.42,0.01,0.06,0,0,2,0.6,187.8,2.61,0,NA
"227",226," eco1",0,1,-4.5,2186,4689,84.4,8.4,25.3,58.2,4.09,201.6,3.1,0,0,2203.9,220.4,270.2,31,253.7,28.6,34.1,2.4,27.2,53.9,925.3,1179.6,0,0,7.5,4.5,0.9,0.6,1.3,1,0.2,0.1,0.7,6.2,32.9,141.6,0,-0.1,0,0,0.7,1,-0.8,0,3.39,0,0,0,0,1.4,0.4,188,2.8,0,NA
"228",227," eco1",0,1,12.3,2187.7,4669,68.7,6.9,20.6,57.4,4.3,201.6,3,0,0,2194.6,219.5,271.1,31.1,252.4,25.5,34,2.1,26.9,54,926.9,1179.9,0,0,7.5,4.5,0.9,0.6,1.3,0.9,0.2,0.1,0.6,6.2,32.9,141.7,0,-0.1,0,0,0.7,1,-0.8,0,3.38,0,0,0,0,1.1,0.3,188.1,3.01,0,NA
"229",228," eco1",0,1,-3.5,2189.3,4671,83.2,8.3,24.2,57.9,4.27,201.7,3,0.7,0.1,2194.9,219.5,272,31.2,252.5,25.2,34,2.1,26.6,54,928.5,1180.1,0,0,7.5,4.5,0.9,0.6,1.3,0.9,0.2,0.1,0.6,6.2,32.9,141.7,0,-0.1,0,0,0.7,1,-0.8,0,3.48,0.02,0.11,0,0,1.3,0.3,188.2,3.01,0,NA
"230",229," eco1",0,1,-65.4,2192.9,4752,142.2,14.2,42.7,61.6,3.83,202,3.1,0.7,0.1,2232.8,223.3,275.9,31.7,259.2,32.9,34.6,2.9,27.8,54.3,930.5,1180.3,0,0,7.6,4.6,0.9,0.6,1.3,1.1,0.2,0.2,0.7,6.3,33,141.7,0,-0.1,0,0,0.7,1,-0.8,0,3.48,0.02,0.09,0,0,2.3,0.6,188.3,2.49,0,NA
"231",230," eco1",0,1,-38,2197.2,4798,119.4,11.9,35.9,61.4,3.84,202.5,3.3,0.6,0.1,2254.9,225.5,278.9,32,263.3,34.5,35,2.9,28.9,54.6,933.1,1180.6,0,0,7.7,4.6,1,0.7,1.3,1.2,0.2,0.2,0.7,6.3,33,141.8,0,-0.2,0,0,0.8,1,-0.8,0,3.36,0,0.03,0,0,1.9,0.5,188.6,2.43,0,NA
"232",231," eco1",0,1,44.4,2199.2,4733,38.1,3.8,12,57,4.47,202.6,3,0,0,2224.5,222.5,280.5,32.2,259,25.9,34.6,2.1,28.1,54.7,935.6,1180.8,0,0,7.6,4.5,1,0.7,1.3,0.9,0.2,0.1,0.7,6.3,33.1,141.8,0,-0.1,0,0,0.8,1,-0.8,0,3.4,0,0,0,0,0.6,0.2,188.8,3.13,0,NA
"233",232," eco1",0,1,4.6,2201,4727,77.7,7.8,22,58.4,4.42,202.5,3.1,1.4,0.1,2220.5,222.1,279.9,32.1,257.9,24.4,34.6,2,27.5,54.7,937.7,1181,0.1,0,7.5,4.5,1,0.7,1.3,0.8,0.2,0.1,0.6,6.3,33.1,141.8,0,-0.1,0,0,0.7,1,-0.8,0,3.39,0,0.03,0,0,1.2,0.3,188.7,3.18,0,NA
"234",233," eco1",0,1,-16.8,2203.3,4740,96.2,9.6,30.2,59.6,4.17,202.5,3,0,0,2228.2,222.8,281.4,32.3,260,27.4,34.8,2.3,27.6,54.8,939.7,1181.3,0,0,7.6,4.5,1,0.7,1.3,0.9,0.2,0.1,0.6,6.3,33.2,141.9,0,-0.1,0,0,0.7,1,-0.8,0,3.41,0.01,0.08,0,0,1.6,0.4,188.7,2.93,0,NA
