Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
50,TiliAmer,eco1,34070,0.000,1.000,0.940,0.000
50,TiliAmhe,eco4,89511,0.000,1.000,0.943,0.000
50,TiliAmhe,eco3,212016,0.000,1.000,0.951,0.000
50,TiliAmhe,eco2,118969,0.000,1.000,0.942,0.000
50,TiliAmhe,eco1,34070,0.000,1.000,0.940,0.000
50,CaryGlab,eco4,8,0.999,1.000,0.868,0.867
50,CaryGlab,eco3,107,1.000,1.000,0.876,0.876
50,CaryGlab,eco2,49,0.997,1.000,0.837,0.835
50,CaryGlab,eco1,81,0.866,1.000,0.910,0.795
50,CaryCodi,eco4,0,NaN,NaN,NaN,NaN
50,CaryCodi,eco3,1,0.619,1.000,0.000,0.000
50,CaryCodi,eco2,0,NaN,NaN,NaN,NaN
50,CaryCodi,eco1,8,0.000,1.000,0.720,0.000
50,BetuNigr,eco4,0,NaN,NaN,NaN,NaN
50,BetuNigr,eco3,1,0.000,1.000,0.000,0.000
50,BetuNigr,eco2,0,NaN,NaN,NaN,NaN
50,BetuNigr,eco1,6,0.000,1.000,0.601,0.000
50,BetuLent,eco4,0,NaN,NaN,NaN,NaN
50,BetuLent,eco3,10,0.000,1.000,0.658,0.000
50,BetuLent,eco2,6,0.000,1.000,0.877,0.000
50,BetuLent,eco1,38,0.000,1.000,0.884,0.000
50,BetuAlle,eco4,18,0.000,1.000,0.950,0.000
50,BetuAlle,eco3,98,0.000,1.000,0.871,0.000
50,BetuAlle,eco2,50,0.000,1.000,0.857,0.000
50,BetuAlle,eco1,78,0.000,1.000,0.918,0.000
50,AcerPens,eco4,4447,0.208,1.000,0.989,0.208
50,AcerPens,eco3,10836,0.275,1.000,0.989,0.275
50,AcerPens,eco2,6084,0.455,1.000,0.987,0.455
50,AcerPens,eco1,1915,0.000,1.000,0.985,0.000
50,AmelArbo,eco4,4472,0.849,1.000,0.970,0.837
50,AmelArbo,eco3,10606,0.867,1.000,0.968,0.854
50,AmelArbo,eco2,6098,0.915,1.000,0.957,0.886
50,AmelArbo,eco1,1991,0.460,1.000,0.955,0.455
50,AescBuck,eco4,0,NaN,NaN,NaN,NaN
50,AescBuck,eco3,8,0.000,1.000,0.679,0.000
50,AescBuck,eco2,3,0.000,1.000,1.000,0.000
50,AescBuck,eco1,38,0.000,1.000,0.879,0.000
50,AcerRubr,eco4,4514,0.950,1.000,0.952,0.911
50,AcerRubr,eco3,10816,0.959,1.000,0.957,0.925
50,AcerRubr,eco2,6019,0.981,1.000,0.944,0.929
50,AcerRubr,eco1,1937,0.714,1.000,0.952,0.701
50,AcerSacc,eco4,89511,0.208,1.000,0.989,0.208
50,AcerSacc,eco3,212016,0.275,1.000,0.990,0.275
50,AcerSacc,eco2,118969,0.455,1.000,0.988,0.455
50,AcerSacc,eco1,34074,0.000,1.000,0.987,0.000
50,TsugCana,eco4,89511,0.000,1.000,0.939,0.000
50,TsugCana,eco3,212016,0.000,1.000,0.947,0.000
50,TsugCana,eco2,118969,0.000,1.000,0.937,0.000
50,TsugCana,eco1,34070,0.000,1.000,0.935,0.000
50,PinuVirg,eco4,0,NaN,NaN,NaN,NaN
50,PinuVirg,eco3,1,0.000,1.000,0.000,0.000
50,PinuVirg,eco2,0,NaN,NaN,NaN,NaN
50,PinuVirg,eco1,8,0.000,1.000,0.708,0.000
50,PinuTaed,eco4,0,NaN,NaN,NaN,NaN
50,PinuTaed,eco3,1,0.994,1.000,0.408,0.408
50,PinuTaed,eco2,0,NaN,NaN,NaN,NaN
50,PinuTaed,eco1,8,0.696,1.000,0.816,0.612
50,PinuStro,eco4,15,0.000,1.000,0.970,0.000
50,PinuStro,eco3,85,0.000,1.000,0.919,0.000
50,PinuStro,eco2,41,0.000,1.000,0.961,0.000
50,PinuStro,eco1,77,0.000,1.000,0.958,0.000
50,PinuRigi,eco4,0,NaN,NaN,NaN,NaN
50,PinuRigi,eco3,1,0.000,1.000,0.151,0.000
50,PinuRigi,eco2,0,NaN,NaN,NaN,NaN
50,PinuRigi,eco1,6,0.000,1.000,0.628,0.000
50,PinuPung,eco4,0,NaN,NaN,NaN,NaN
50,PinuPung,eco3,13,0.000,1.000,0.728,0.000
50,PinuPung,eco2,4,0.000,1.000,0.812,0.000
50,PinuPung,eco1,32,0.000,1.000,0.908,0.000
50,FrasFirr,eco4,89511,0.000,1.000,0.817,0.000
50,FrasFirr,eco3,212016,0.000,1.000,0.807,0.000
50,FrasFirr,eco2,118969,0.000,1.000,0.829,0.000
50,FrasFirr,eco1,34070,0.000,1.000,0.734,0.000
50,PiceRube,eco4,4497,0.000,1.000,0.969,0.000
50,PiceRube,eco3,10940,0.000,1.000,0.969,0.000
50,PiceRube,eco2,6171,0.000,1.000,0.960,0.000
50,PiceRube,eco1,1944,0.000,1.000,0.959,0.000
50,PinuEnch,eco4,0,NaN,NaN,NaN,NaN
50,PinuEnch,eco3,1,0.752,1.000,0.470,0.470
50,PinuEnch,eco2,0,NaN,NaN,NaN,NaN
50,PinuEnch,eco1,7,0.000,1.000,0.812,0.000
60,CaryOvat,eco4,151,0.526,1.000,1.000,0.526
60,CaryOvat,eco3,1007,0.570,1.000,0.977,0.559
60,CaryOvat,eco2,58,0.657,1.000,0.984,0.654
60,CaryOvat,eco1,9025,0.000,1.000,0.995,0.000
60,CaryAlba,eco4,142,0.554,1.000,1.000,0.554
60,CaryAlba,eco3,1002,0.599,1.000,0.982,0.591
60,CaryAlba,eco2,51,0.689,1.000,0.980,0.676
60,CaryAlba,eco1,9048,0.000,1.000,0.994,0.000
60,CornFlor,eco4,5289,0.782,1.000,0.993,0.778
60,CornFlor,eco3,14550,0.810,1.000,0.992,0.805
60,CornFlor,eco2,6095,0.863,1.000,0.981,0.849
60,CornFlor,eco1,16552,0.262,1.000,0.994,0.262
60,FraxPenn,eco4,119,0.687,1.000,0.999,0.687
60,FraxPenn,eco3,1056,0.715,1.000,0.981,0.702
60,FraxPenn,eco2,55,0.770,1.000,0.962,0.742
60,FraxPenn,eco1,9052,0.219,1.000,0.993,0.219
60,FraxAmer,eco4,5187,0.723,1.000,0.994,0.720
60,FraxAmer,eco3,14456,0.751,1.000,0.991,0.745
60,FraxAmer,eco2,6136,0.807,1.000,0.985,0.797
60,FraxAmer,eco1,16624,0.235,1.000,0.995,0.234
60,FaguGran,eco4,5175,0.511,1.000,0.993,0.509
60,FaguGran,eco3,14454,0.552,1.000,0.991,0.548
60,FaguGran,eco2,6063,0.634,1.000,0.983,0.626
60,FaguGran,eco1,16644,0.000,1.000,0.995,0.000
60,JuglNigr,eco4,0,NaN,NaN,NaN,NaN
60,JuglNigr,eco3,5,0.000,1.000,0.800,0.000
60,JuglNigr,eco2,0,NaN,NaN,NaN,NaN
60,JuglNigr,eco1,1871,0.000,1.000,0.997,0.000
60,HaleDipt,eco4,5243,0.965,1.000,0.993,0.960
60,HaleDipt,eco3,14503,0.974,1.000,0.991,0.965
60,HaleDipt,eco2,5970,0.988,1.000,0.986,0.975
60,HaleDipt,eco1,16670,0.747,1.000,0.995,0.745
60,IlexOpac,eco4,5333,0.965,1.000,0.993,0.959
60,IlexOpac,eco3,14556,0.974,1.000,0.991,0.966
60,IlexOpac,eco2,6031,0.988,1.000,0.983,0.972
60,IlexOpac,eco1,16579,0.747,1.000,0.995,0.745
60,LiriTuli,eco4,44,0.927,1.000,1.000,0.927
60,LiriTuli,eco3,241,0.948,1.000,0.978,0.928
60,LiriTuli,eco2,2,0.981,1.000,1.000,0.981
60,LiriTuli,eco1,7256,0.355,1.000,0.997,0.354
60,LiquStyr,eco4,39,0.880,1.000,1.000,0.880
60,LiquStyr,eco3,229,0.905,1.000,0.972,0.880
60,LiquStyr,eco2,3,0.948,1.000,1.000,0.948
60,LiquStyr,eco1,7233,0.316,1.000,0.997,0.315
60,MagnAcum,eco4,139,0.832,1.000,1.000,0.832
60,MagnAcum,eco3,1015,0.859,1.000,0.984,0.846
60,MagnAcum,eco2,48,0.908,1.000,0.973,0.885
60,MagnAcum,eco1,9013,0.288,1.000,0.995,0.286
60,MagnMacr,eco4,131,0.832,1.000,1.000,0.832
60,MagnMacr,eco3,1061,0.859,1.000,0.984,0.845
60,MagnMacr,eco2,44,0.908,1.000,1.000,0.908
60,MagnMacr,eco1,9038,0.288,1.000,0.994,0.286
60,NyssSylv,eco4,5137,0.965,1.000,0.994,0.961
60,NyssSylv,eco3,14536,0.974,1.000,0.992,0.967
60,NyssSylv,eco2,6199,0.988,1.000,0.985,0.974
60,NyssSylv,eco1,16599,0.747,1.000,0.995,0.745
60,OxydArbo,eco4,5207,0.965,1.000,0.993,0.959
60,OxydArbo,eco3,14566,0.974,1.000,0.991,0.966
60,OxydArbo,eco2,6046,0.988,1.000,0.983,0.972
60,OxydArbo,eco1,16689,0.747,1.000,0.995,0.745
60,PrunSero,eco4,44,0.810,1.000,1.000,0.810
60,PrunSero,eco3,239,0.837,1.000,0.980,0.822
60,PrunSero,eco2,6,0.889,1.000,0.993,0.889
60,PrunSero,eco1,7241,0.276,1.000,0.997,0.276
60,PrunPenn,eco4,0,NaN,NaN,NaN,NaN
60,PrunPenn,eco3,5,0.000,1.000,0.800,0.000
60,PrunPenn,eco2,0,NaN,NaN,NaN,NaN
60,PrunPenn,eco1,1867,0.000,1.000,0.995,0.000
60,PlanOcid,eco4,35,0.544,1.000,1.000,0.544
60,PlanOcid,eco3,244,0.591,1.000,0.986,0.584
60,PlanOcid,eco2,6,0.682,1.000,0.833,0.569
60,PlanOcid,eco1,7185,0.000,1.000,0.995,0.000
60,QuerAlba,eco4,131,0.553,1.000,1.000,0.553
60,QuerAlba,eco3,1023,0.596,1.000,0.983,0.587
60,QuerAlba,eco2,46,0.681,1.000,0.950,0.652
60,QuerAlba,eco1,9029,0.000,1.000,0.996,0.000
60,QuerCocc,eco4,33,0.000,1.000,1.000,0.000
60,QuerCocc,eco3,254,0.000,1.000,0.974,0.000
60,QuerCocc,eco2,3,0.000,1.000,0.667,0.000
60,QuerCocc,eco1,7197,0.000,1.000,0.997,0.000
60,QuerFalc,eco4,139,0.880,1.000,1.000,0.880
60,QuerFalc,eco3,1001,0.905,1.000,0.995,0.902
60,QuerFalc,eco2,53,0.948,1.000,0.992,0.942
60,QuerFalc,eco1,9028,0.316,1.000,0.999,0.316
60,QuerRubr,eco4,152,0.000,1.000,0.999,0.000
60,QuerRubr,eco3,1020,0.000,1.000,0.984,0.000
60,QuerRubr,eco2,60,0.000,1.000,0.960,0.000
60,QuerRubr,eco1,9034,0.000,1.000,0.995,0.000
60,QuerPrin,eco4,144,0.000,1.000,0.999,0.000
60,QuerPrin,eco3,1019,0.000,1.000,0.985,0.000
60,QuerPrin,eco2,52,0.000,1.000,0.960,0.000
60,QuerPrin,eco1,9039,0.000,1.000,0.996,0.000
60,QuerVelu,eco4,43,0.200,1.000,1.000,0.200
60,QuerVelu,eco3,263,0.267,1.000,0.973,0.260
60,QuerVelu,eco2,5,0.402,1.000,1.000,0.402
60,QuerVelu,eco1,7227,0.000,1.000,0.997,0.000
60,QuerStel,eco4,32,0.880,1.000,1.000,0.880
60,QuerStel,eco3,241,0.905,1.000,0.982,0.889
60,QuerStel,eco2,5,0.948,1.000,0.890,0.849
60,QuerStel,eco1,7224,0.316,1.000,0.997,0.315
60,RobiPseu,eco4,0,NaN,NaN,NaN,NaN
60,RobiPseu,eco3,3,0.974,1.000,0.667,0.649
60,RobiPseu,eco2,0,NaN,NaN,NaN,NaN
60,RobiPseu,eco1,1891,0.747,1.000,0.997,0.745
60,SassAlid,eco4,47,0.965,1.000,1.000,0.965
60,SassAlid,eco3,240,0.974,1.000,0.973,0.948
60,SassAlid,eco2,5,0.988,1.000,1.000,0.988
60,SassAlid,eco1,7218,0.747,1.000,0.997,0.745
60,TiliAmer,eco4,89511,0.000,1.000,0.991,0.000
60,TiliAmer,eco3,212000,0.000,1.000,0.990,0.000
60,TiliAmer,eco2,118968,0.000,1.000,0.980,0.000
60,TiliAmer,eco1,30170,0.000,1.000,0.985,0.000
60,TiliAmhe,eco4,89511,0.000,1.000,0.991,0.000
60,TiliAmhe,eco3,211996,0.000,1.000,0.990,0.000
60,TiliAmhe,eco2,118968,0.000,1.000,0.980,0.000
60,TiliAmhe,eco1,30127,0.000,1.000,0.985,0.000
60,CaryGlab,eco4,125,0.965,1.000,1.000,0.965
60,CaryGlab,eco3,1031,0.974,1.000,0.979,0.954
60,CaryGlab,eco2,53,0.988,1.000,0.982,0.971
60,CaryGlab,eco1,9007,0.747,1.000,0.995,0.744
60,CaryCodi,eco4,0,NaN,NaN,NaN,NaN
60,CaryCodi,eco3,8,0.275,1.000,0.875,0.241
60,CaryCodi,eco2,0,NaN,NaN,NaN,NaN
60,CaryCodi,eco1,1890,0.000,1.000,0.997,0.000
60,BetuNigr,eco4,0,NaN,NaN,NaN,NaN
60,BetuNigr,eco3,9,0.000,1.000,0.778,0.000
60,BetuNigr,eco2,1,0.000,1.000,1.000,0.000
60,BetuNigr,eco1,1873,0.000,1.000,0.996,0.000
60,BetuLent,eco4,43,0.000,1.000,1.000,0.000
60,BetuLent,eco3,234,0.000,1.000,0.986,0.000
60,BetuLent,eco2,4,0.000,1.000,0.887,0.000
60,BetuLent,eco1,7233,0.000,1.000,0.996,0.000
60,BetuAlle,eco4,128,0.000,1.000,1.000,0.000
60,BetuAlle,eco3,1037,0.000,1.000,0.983,0.000
60,BetuAlle,eco2,50,0.000,1.000,0.962,0.000
60,BetuAlle,eco1,9009,0.000,1.000,0.995,0.000
60,AcerPens,eco4,5308,0.000,1.000,0.998,0.000
60,AcerPens,eco3,14658,0.000,1.000,0.997,0.000
60,AcerPens,eco2,5936,0.000,1.000,0.995,0.000
60,AcerPens,eco1,16674,0.000,1.000,0.998,0.000
60,AmelArbo,eco4,5221,0.702,1.000,0.993,0.699
60,AmelArbo,eco3,14425,0.730,1.000,0.992,0.725
60,AmelArbo,eco2,6091,0.786,1.000,0.983,0.775
60,AmelArbo,eco1,16576,0.226,1.000,0.995,0.225
60,AescBuck,eco4,49,0.000,1.000,1.000,0.000
60,AescBuck,eco3,250,0.000,1.000,0.978,0.000
60,AescBuck,eco2,5,0.000,1.000,0.890,0.000
60,AescBuck,eco1,7168,0.000,1.000,0.995,0.000
60,AcerRubr,eco4,5130,0.867,1.000,0.994,0.863
60,AcerRubr,eco3,14651,0.884,1.000,0.991,0.876
60,AcerRubr,eco2,6036,0.916,1.000,0.980,0.899
60,AcerRubr,eco1,16543,0.558,1.000,0.994,0.556
60,AcerSacc,eco4,89511,0.000,1.000,0.998,0.000
60,AcerSacc,eco3,211991,0.000,1.000,0.997,0.000
60,AcerSacc,eco2,118968,0.000,1.000,0.995,0.000
60,AcerSacc,eco1,30177,0.000,1.000,0.996,0.000
60,TsugCana,eco4,89511,0.000,1.000,0.991,0.000
60,TsugCana,eco3,212000,0.000,1.000,0.990,0.000
60,TsugCana,eco2,118968,0.000,1.000,0.979,0.000
60,TsugCana,eco1,30226,0.000,1.000,0.984,0.000
60,PinuVirg,eco4,0,NaN,NaN,NaN,NaN
60,PinuVirg,eco3,6,0.000,1.000,0.826,0.000
60,PinuVirg,eco2,0,NaN,NaN,NaN,NaN
60,PinuVirg,eco1,1896,0.000,1.000,0.996,0.000
60,PinuTaed,eco4,0,NaN,NaN,NaN,NaN
60,PinuTaed,eco3,6,0.966,1.000,0.833,0.805
60,PinuTaed,eco2,0,NaN,NaN,NaN,NaN
60,PinuTaed,eco1,1921,0.366,1.000,0.997,0.366
60,PinuStro,eco4,134,0.000,1.000,1.000,0.000
60,PinuStro,eco3,971,0.000,1.000,0.984,0.000
60,PinuStro,eco2,56,0.000,1.000,0.967,0.000
60,PinuStro,eco1,9018,0.000,1.000,0.997,0.000
60,PinuRigi,eco4,0,NaN,NaN,NaN,NaN
60,PinuRigi,eco3,6,0.000,1.000,0.833,0.000
60,PinuRigi,eco2,0,NaN,NaN,NaN,NaN
60,PinuRigi,eco1,1867,0.000,1.000,0.997,0.000
60,PinuPung,eco4,44,0.000,1.000,1.000,0.000
60,PinuPung,eco3,226,0.000,1.000,0.968,0.000
60,PinuPung,eco2,4,0.000,1.000,0.618,0.000
60,PinuPung,eco1,7217,0.000,1.000,0.997,0.000
60,FrasFirr,eco4,89511,0.000,1.000,0.975,0.000
60,FrasFirr,eco3,211994,0.000,1.000,0.978,0.000
60,FrasFirr,eco2,118968,0.000,1.000,0.957,0.000
60,FrasFirr,eco1,30111,0.000,1.000,0.961,0.000
60,PiceRube,eco4,5345,0.000,1.000,0.993,0.000
60,PiceRube,eco3,14474,0.000,1.000,0.991,0.000
60,PiceRube,eco2,6037,0.000,1.000,0.984,0.000
60,PiceRube,eco1,16597,0.000,1.000,0.995,0.000
60,PinuEnch,eco4,0,NaN,NaN,NaN,NaN
60,PinuEnch,eco3,7,0.351,1.000,0.857,0.301
60,PinuEnch,eco2,0,NaN,NaN,NaN,NaN
60,PinuEnch,eco1,1927,0.000,1.000,0.998,0.000
70,CaryOvat,eco4,796,0.546,1.000,0.935,0.534
70,CaryOvat,eco3,2565,0.585,1.000,0.873,0.551
70,CaryOvat,eco2,4750,0.692,1.000,0.886,0.647
70,CaryOvat,eco1,89,0.000,1.000,0.822,0.000
70,CaryAlba,eco4,776,0.574,1.000,0.935,0.559
70,CaryAlba,eco3,2671,0.616,1.000,0.873,0.578
70,CaryAlba,eco2,4742,0.725,1.000,0.888,0.675
70,CaryAlba,eco1,84,0.000,1.000,0.809,0.000
70,CornFlor,eco4,7619,0.795,1.000,0.949,0.770
70,CornFlor,eco3,23324,0.820,1.000,0.923,0.781
70,CornFlor,eco2,19134,0.884,1.000,0.925,0.831
70,CornFlor,eco1,2068,0.296,1.000,0.925,0.289
70,FraxPenn,eco4,788,0.700,1.000,0.885,0.626
70,FraxPenn,eco3,2682,0.725,1.000,0.774,0.575
70,FraxPenn,eco2,4774,0.793,1.000,0.803,0.647
70,FraxPenn,eco1,90,0.248,1.000,0.757,0.204
70,FraxAmer,eco4,7614,0.736,1.000,0.956,0.723
70,FraxAmer,eco3,23197,0.761,1.000,0.935,0.741
70,FraxAmer,eco2,19063,0.828,1.000,0.935,0.794
70,FraxAmer,eco1,2021,0.265,1.000,0.935,0.262
70,FaguGran,eco4,7571,0.529,1.000,0.956,0.524
70,FaguGran,eco3,23134,0.566,1.000,0.934,0.556
70,FaguGran,eco2,19078,0.667,1.000,0.936,0.650
70,FaguGran,eco1,2085,0.000,1.000,0.934,0.000
70,JuglNigr,eco4,3,0.000,1.000,1.000,0.000
70,JuglNigr,eco3,7,0.000,1.000,0.644,0.000
70,JuglNigr,eco2,128,0.000,1.000,0.857,0.000
70,JuglNigr,eco1,2,0.000,1.000,0.493,0.000
70,HaleDipt,eco4,7642,0.969,1.000,0.959,0.933
70,HaleDipt,eco3,23336,0.977,1.000,0.940,0.923
70,HaleDipt,eco2,19121,0.993,1.000,0.940,0.935
70,HaleDipt,eco1,1997,0.763,1.000,0.933,0.740
70,IlexOpac,eco4,7733,0.969,1.000,0.959,0.933
70,IlexOpac,eco3,23301,0.977,1.000,0.938,0.920
70,IlexOpac,eco2,19078,0.993,1.000,0.941,0.936
70,IlexOpac,eco1,2008,0.763,1.000,0.937,0.742
70,LiriTuli,eco4,179,0.937,1.000,0.953,0.900
70,LiriTuli,eco3,658,0.955,1.000,0.910,0.879
70,LiriTuli,eco2,1747,0.990,1.000,0.915,0.908
70,LiriTuli,eco1,20,0.397,1.000,0.808,0.337
70,LiquStyr,eco4,206,0.891,1.000,0.942,0.855
70,LiquStyr,eco3,709,0.913,1.000,0.911,0.850
70,LiquStyr,eco2,1768,0.963,1.000,0.915,0.889
70,LiquStyr,eco1,20,0.355,1.000,0.741,0.302
70,MagnAcum,eco4,799,0.844,1.000,0.909,0.777
70,MagnAcum,eco3,2667,0.868,1.000,0.831,0.738
70,MagnAcum,eco2,4746,0.927,1.000,0.856,0.802
70,MagnAcum,eco1,95,0.324,1.000,0.822,0.286
70,MagnMacr,eco4,827,0.844,1.000,0.917,0.784
70,MagnMacr,eco3,2596,0.868,1.000,0.842,0.747
70,MagnMacr,eco2,4778,0.927,1.000,0.853,0.798
70,MagnMacr,eco1,91,0.324,1.000,0.861,0.292
70,NyssSylv,eco4,7565,0.969,1.000,0.960,0.934
70,NyssSylv,eco3,23218,0.977,1.000,0.940,0.922
70,NyssSylv,eco2,19117,0.993,1.000,0.941,0.936
70,NyssSylv,eco1,2097,0.763,1.000,0.935,0.740
70,OxydArbo,eco4,7647,0.969,1.000,0.958,0.932
70,OxydArbo,eco3,23136,0.977,1.000,0.939,0.922
70,OxydArbo,eco2,19068,0.993,1.000,0.941,0.936
70,OxydArbo,eco1,2049,0.763,1.000,0.934,0.740
70,PrunSero,eco4,190,0.822,1.000,0.960,0.803
70,PrunSero,eco3,716,0.847,1.000,0.914,0.803
70,PrunSero,eco2,1732,0.908,1.000,0.910,0.845
70,PrunSero,eco1,25,0.311,1.000,0.864,0.274
70,PrunPenn,eco4,3,0.000,1.000,1.000,0.000
70,PrunPenn,eco3,6,0.000,1.000,0.579,0.000
70,PrunPenn,eco2,119,0.000,1.000,0.701,0.000
70,PrunPenn,eco1,1,0.000,1.000,0.000,0.000
70,PlanOcid,eco4,222,0.565,1.000,0.863,0.495
70,PlanOcid,eco3,709,0.607,1.000,0.770,0.489
70,PlanOcid,eco2,1719,0.719,1.000,0.758,0.559
70,PlanOcid,eco1,23,0.000,1.000,0.851,0.000
70,QuerAlba,eco4,792,0.573,1.000,0.964,0.571
70,QuerAlba,eco3,2625,0.612,1.000,0.922,0.596
70,QuerAlba,eco2,4699,0.715,1.000,0.937,0.703
70,QuerAlba,eco1,83,0.000,1.000,0.870,0.000
70,QuerCocc,eco4,195,0.000,1.000,0.950,0.000
70,QuerCocc,eco3,638,0.000,1.000,0.908,0.000
70,QuerCocc,eco2,1751,0.000,1.000,0.905,0.000
70,QuerCocc,eco1,13,0.000,1.000,0.735,0.000
70,QuerFalc,eco4,762,0.891,1.000,0.985,0.889
70,QuerFalc,eco3,2516,0.913,1.000,0.968,0.904
70,QuerFalc,eco2,4742,0.963,0.000,0.975,0.000
70,QuerFalc,eco1,88,0.355,1.000,0.950,0.355
70,QuerRubr,eco4,753,0.000,1.000,0.937,0.000
70,QuerRubr,eco3,2637,0.000,1.000,0.887,0.000
70,QuerRubr,eco2,4718,0.000,1.000,0.902,0.000
70,QuerRubr,eco1,72,0.000,1.000,0.829,0.000
70,QuerPrin,eco4,773,0.000,1.000,0.962,0.000
70,QuerPrin,eco3,2704,0.000,1.000,0.916,0.000
70,QuerPrin,eco2,4738,0.000,1.000,0.921,0.000
70,QuerPrin,eco1,79,0.000,1.000,0.876,0.000
70,QuerVelu,eco4,189,0.230,1.000,0.958,0.229
70,QuerVelu,eco3,694,0.291,1.000,0.904,0.281
70,QuerVelu,eco2,1796,0.456,1.000,0.918,0.448
70,QuerVelu,eco1,16,0.000,1.000,0.735,0.000
70,QuerStel,eco4,188,0.891,1.000,0.957,0.865
70,QuerStel,eco3,680,0.913,1.000,0.903,0.842
70,QuerStel,eco2,1741,0.963,1.000,0.916,0.890
70,QuerStel,eco1,21,0.355,1.000,0.807,0.321
70,RobiPseu,eco4,3,0.969,1.000,1.000,0.969
70,RobiPseu,eco3,5,0.977,1.000,0.605,0.595
70,RobiPseu,eco2,127,0.993,1.000,0.846,0.842
70,RobiPseu,eco1,1,0.763,1.000,0.000,0.000
70,SassAlid,eco4,204,0.969,1.000,0.966,0.941
70,SassAlid,eco3,658,0.977,1.000,0.902,0.887
70,SassAlid,eco2,1767,0.993,1.000,0.907,0.902
70,SassAlid,eco1,20,0.763,1.000,0.720,0.577
70,TiliAmer,eco4,89494,0.000,1.000,0.926,0.000
70,TiliAmer,eco3,211983,0.000,1.000,0.920,0.000
70,TiliAmer,eco2,118445,0.000,1.000,0.907,0.000
70,TiliAmer,eco1,34083,0.000,1.000,0.909,0.000
70,TiliAmhe,eco4,89497,0.000,1.000,0.926,0.000
70,TiliAmhe,eco3,211984,0.000,1.000,0.920,0.000
70,TiliAmhe,eco2,118436,0.000,1.000,0.907,0.000
70,TiliAmhe,eco1,34082,0.000,1.000,0.909,0.000
70,CaryGlab,eco4,751,0.969,1.000,0.931,0.906
70,CaryGlab,eco3,2575,0.977,1.000,0.878,0.862
70,CaryGlab,eco2,4772,0.993,1.000,0.885,0.880
70,CaryGlab,eco1,92,0.763,1.000,0.834,0.667
70,CaryCodi,eco4,4,0.237,1.000,1.000,0.237
70,CaryCodi,eco3,10,0.299,1.000,0.703,0.240
70,CaryCodi,eco2,128,0.469,1.000,0.877,0.437
70,CaryCodi,eco1,1,0.000,1.000,0.000,0.000
70,BetuNigr,eco4,2,0.000,1.000,1.000,0.000
70,BetuNigr,eco3,5,0.000,1.000,0.800,0.000
70,BetuNigr,eco2,124,0.000,1.000,0.745,0.000
70,BetuNigr,eco1,1,0.000,1.000,0.000,0.000
70,BetuLent,eco4,209,0.000,1.000,0.914,0.000
70,BetuLent,eco3,668,0.000,1.000,0.862,0.000
70,BetuLent,eco2,1745,0.000,1.000,0.872,0.000
70,BetuLent,eco1,22,0.000,1.000,0.817,0.000
70,BetuAlle,eco4,781,0.000,1.000,0.928,0.000
70,BetuAlle,eco3,2665,0.000,1.000,0.871,0.000
70,BetuAlle,eco2,4801,0.000,1.000,0.887,0.000
70,BetuAlle,eco1,88,0.000,1.000,0.812,0.000
70,AcerPens,eco4,7718,0.000,1.000,0.987,0.000
70,AcerPens,eco3,23188,0.000,1.000,0.980,0.000
70,AcerPens,eco2,19052,0.067,1.000,0.981,0.067
70,AcerPens,eco1,2046,0.000,1.000,0.980,0.000
70,AmelArbo,eco4,7592,0.715,1.000,0.961,0.707
70,AmelArbo,eco3,23212,0.740,1.000,0.939,0.724
70,AmelArbo,eco2,19064,0.808,1.000,0.940,0.782
70,AmelArbo,eco1,2044,0.255,1.000,0.931,0.251
70,AescBuck,eco4,193,0.000,1.000,0.903,0.000
70,AescBuck,eco3,727,0.000,1.000,0.855,0.000
70,AescBuck,eco2,1780,0.000,1.000,0.843,0.000
70,AescBuck,eco1,20,0.000,1.000,0.713,0.000
70,AcerRubr,eco4,7631,0.874,1.000,0.942,0.834
70,AcerRubr,eco3,23205,0.889,1.000,0.918,0.832
70,AcerRubr,eco2,19024,0.928,1.000,0.919,0.862
70,AcerRubr,eco1,2029,0.578,1.000,0.914,0.555
70,AcerSacc,eco4,89491,0.000,1.000,0.986,0.000
70,AcerSacc,eco3,211987,0.000,1.000,0.984,0.000
70,AcerSacc,eco2,118444,0.067,1.000,0.981,0.067
70,AcerSacc,eco1,34082,0.000,1.000,0.981,0.000
70,TsugCana,eco4,89492,0.000,1.000,0.919,0.000
70,TsugCana,eco3,211981,0.000,1.000,0.912,0.000
70,TsugCana,eco2,118415,0.000,1.000,0.899,0.000
70,TsugCana,eco1,34082,0.000,1.000,0.898,0.000
70,PinuVirg,eco4,7,0.000,1.000,0.889,0.000
70,PinuVirg,eco3,7,0.000,1.000,0.714,0.000
70,PinuVirg,eco2,130,0.000,1.000,0.794,0.000
70,PinuVirg,eco1,1,0.000,1.000,0.000,0.000
70,PinuTaed,eco4,8,0.956,0.000,0.786,0.000
70,PinuTaed,eco3,3,0.971,0.000,0.667,0.000
70,PinuTaed,eco2,113,0.998,0.000,0.868,0.000
70,PinuTaed,eco1,2,0.410,1.000,0.494,0.205
70,PinuStro,eco4,789,0.000,1.000,0.968,0.000
70,PinuStro,eco3,2627,0.000,1.000,0.931,0.000
70,PinuStro,eco2,4767,0.000,1.000,0.945,0.000
70,PinuStro,eco1,81,0.000,1.000,0.848,0.000
