"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"59",58," eco1",0,1,28.4,3056.4,3010,124.6,24.9,77,85.3,3.54,238.3,6.1,234,46.8,1181.1,236.2,529.8,79.5,980.5,63.2,142.6,12.9,45.2,115.3,1744.8,1151,5.7,1.1,3,2.8,1.3,1,4.9,2.2,0.7,0.5,1.3,12.4,61.1,136.8,0.1,-0.3,0,-0.2,1.5,1.9,-1.7,0,3.38,0,0,0,0,1.6,0.5,223.4,2.92,0,NA
"60",59," eco1",0,1,-83.9,3071.2,3110,213.1,42.6,80.1,86.1,2.83,239.1,5.9,256.2,51.2,1205.8,241.2,533.1,80.1,987,64.4,143.5,13.2,45.1,116.1,1758.5,1151.5,6.3,1.2,3,2.9,1.3,1,4.9,2.2,0.7,0.5,1.2,12.5,61.6,136.9,0.1,-0.3,0,-0.2,1.4,1.9,-1.6,0,3.42,0.02,0.06,0,0,3,0.5,223.4,2.56,0,NA
"61",60," eco1",0,1,-42.9,3087.3,3153,192.5,38.5,85,87.4,2.85,240.2,6.5,263.7,52.7,1218.5,243.7,530.3,79.4,992.6,64.2,144.2,13.2,45.1,116.9,1773.2,1152,6.5,1.2,3.1,2.9,1.3,1,5,2.2,0.7,0.5,1.2,12.6,62.1,137,0.1,-0.3,0,-0.2,1.5,2.1,-1.8,0,3.36,0,0,0,0,2.6,0.5,224.2,2.33,0,NA
"62",61," eco1",0,1,-40.3,3101.9,3143,167.9,33.6,84.9,87.7,2.95,241.1,5.6,259.3,51.9,1218.1,243.6,541,81.5,1004.1,68.6,145.9,14.3,46.1,117.8,1785.6,1152.5,6.4,1.2,3.1,2.9,1.4,1,5,2.4,0.7,0.5,1.3,12.7,62.6,137.1,0.1,-0.3,0,-0.2,1.3,1.8,-1.5,0,3.42,0.03,0.05,0,0,2.2,0.5,225.2,2.43,0,NA
"63",62," eco1",0,1,-17.3,3118.2,3137,167.8,33.6,83,87.5,3.07,241.8,6.4,256.9,51.4,1217.9,243.6,540.8,81.3,1009.8,67.1,146.6,13.8,46.2,118.8,1800.3,1153,6.3,1.2,3.1,2.9,1.4,1,5.1,2.3,0.7,0.5,1.3,12.8,63.1,137.2,0.1,-0.3,0,-0.2,1.5,2,-1.7,0,3.4,0.02,0.07,0,0,2.3,0.5,226,2.58,0,NA
"64",63," eco1",0,1,-39,3134.3,3177,192.2,38.4,85.1,88.2,3.01,242.7,6.6,264,52.8,1229.6,245.9,537.9,80.6,1014.7,65.9,147.3,13.5,46.1,119.6,1815.1,1153.5,6.5,1.2,3.1,2.9,1.4,1,5.1,2.3,0.7,0.5,1.3,12.9,63.6,137.2,0.1,-0.3,0,-0.2,1.6,2.1,-1.8,0,3.36,0,0,0,0,2.6,0.5,226.7,2.48,0,NA
"65",64," eco1",0,1,-61.3,3149.7,3219,197.1,39.4,88.1,89.3,2.89,243.8,6.1,270.5,54.1,1242.7,248.5,544,81.7,1024.7,68.8,148.7,14.2,46.9,120.5,1828.2,1154,6.6,1.3,3.1,3,1.4,1,5.1,2.4,0.7,0.5,1.3,13,64.1,137.3,0.1,-0.3,0,-0.2,1.5,1.9,-1.7,0,3.44,0.01,0.04,0,0,2.7,0.6,227.4,2.36,0,NA
"66",65," eco1",0,1,37,3165.2,3120,124,24.8,82.5,88.1,3.54,244.3,6.4,247.5,49.5,1219.1,243.8,544.3,81.7,1029.5,67,149.3,13.7,46.9,121.4,1842.4,1154.5,6.1,1.2,3.1,2.9,1.4,1,5.2,2.3,0.7,0.5,1.3,13.1,64.6,137.4,0.1,-0.3,0,-0.2,1.6,2,-1.7,0,3.38,0,0,0,0,1.5,0.5,228.7,2.86,0,NA
"67",66," eco1",0,1,-51.9,3180.3,3194,205,41,82,88.2,2.98,244.8,6.7,263.9,52.8,1237.4,247.5,540.7,80.9,1031.8,64.6,149.6,13.1,46.3,122,1856.8,1155.1,6.5,1.2,3.1,2.9,1.4,1,5.2,2.2,0.7,0.5,1.3,13.2,65.2,137.5,0.1,-0.3,0,-0.2,1.6,2.2,-1.9,0,3.38,0,0.03,0,0,2.9,0.5,228.7,2.75,0,NA
"68",67," eco1",0,1,-62.2,3194.5,3239,197.3,39.5,86.6,89.5,2.76,245.8,6.1,272,54.4,1250.5,250.1,547.5,82.2,1040.9,67.9,150.8,14,47,122.8,1869.1,1155.6,6.7,1.3,3.1,3,1.4,1,5.2,2.4,0.8,0.5,1.3,13.2,65.6,137.6,0.1,-0.3,0,-0.2,1.4,2,-1.7,0,3.43,0.02,0.07,0,0,2.7,0.6,229.4,2.43,0,NA
"69",68," eco1",0,1,-47.7,3209.9,3292,204.2,40.8,89,90.4,2.66,246.8,6.9,281,56.2,1266.2,253.2,545.1,81.6,1046.4,67.4,151.6,13.8,46.9,123.6,1883.2,1156.2,6.9,1.3,3.2,3,1.4,1,5.2,2.3,0.8,0.5,1.3,13.3,66.2,137.7,0.1,-0.3,0,-0.2,1.6,2.2,-1.9,0,3.38,0,0.03,0,0,2.8,0.6,230,2.35,0,NA
"70",69," eco1",0,1,-37.4,3224.6,3328,196.8,39.4,88.8,90.8,2.63,247.7,6.9,286.7,57.3,1277.8,255.6,542.8,81.1,1051.2,66.9,152.2,13.7,46.7,124.3,1896.9,1156.7,7,1.3,3.2,3,1.4,1,5.3,2.3,0.8,0.5,1.3,13.4,66.7,137.8,0.1,-0.3,0,-0.2,1.6,2.2,-1.9,0,3.38,0,0,0,0,2.7,0.6,230.7,2.52,0,NA
"71",70," eco1",0,1,-36.5,3238.9,3359,196.5,39.3,90.4,91.6,2.61,248.6,7,290.6,58.1,1288.4,257.7,541.5,80.8,1056.6,67.2,152.9,13.8,46.6,124.9,1910,1157.3,7.1,1.4,3.2,3.1,1.4,1,5.3,2.3,0.8,0.5,1.3,13.5,67.2,137.9,0.1,-0.3,0,-0.2,1.6,2.3,-1.9,0,3.38,0,0,0,0,2.7,0.6,231.4,2.49,0,NA
"72",71," eco1",0,1,-27.4,3252.7,3313,165.2,33,93.7,92.9,3.07,249.6,6,276.1,55.2,1281.4,256.3,554.8,83.5,1070.3,73.3,154.9,15.3,47.9,125.9,1921.2,1157.8,6.8,1.3,3.2,3.1,1.4,1,5.4,2.5,0.8,0.6,1.4,13.6,67.6,138,0.1,-0.3,0,-0.2,1.4,1.9,-1.6,0,3.41,0.02,0.03,0,0,2.1,0.6,232.9,2.29,0,NA
"73",72," eco1",0,1,-44.6,3268.8,3346,200.9,40.2,92.4,93.2,3.06,250.6,6.9,280.1,56,1292.6,258.5,556.9,83.7,1078,72.7,156,15,48.7,127,1934.8,1158.3,6.9,1.3,3.2,3.1,1.4,1,5.4,2.5,0.8,0.6,1.4,13.7,68.2,138.1,0.1,-0.3,0,-0.2,1.7,2.2,-1.9,0,3.46,0.03,0.11,0,0,2.7,0.6,233.7,2.39,0,NA
"74",73," eco1",0,1,62.9,3284.1,3210,113.7,22.7,85.7,91.7,3.95,251,7,249,49.8,1260,252,556.1,83.4,1081.2,69.4,156.4,14.1,48.6,127.9,1948.7,1158.9,6.1,1.2,3.2,3,1.4,1,5.4,2.4,0.8,0.5,1.4,13.8,68.7,138.1,0.1,-0.3,0,-0.2,1.7,2.2,-1.9,0,3.41,0,0,0,0,1.3,0.5,235.2,3.01,0,NA
"75",74," eco1",0,1,12.1,3297.7,3176,155,31,80.5,90.5,3.92,251.2,7,242.9,48.6,1250.1,250,554.2,83,1081.3,65.9,156.3,13.3,47.9,128.4,1962,1159.5,6,1.1,3.1,3,1.4,1,5.4,2.3,0.8,0.5,1.3,13.9,69.2,138.2,0.1,-0.3,0,-0.2,1.7,2.3,-1.9,0,3.38,0,0,0,0,2.1,0.5,235.6,3.18,0,NA
"76",75," eco1",0,1,5.9,3310.3,3136,147.6,29.5,76.9,89.3,3.75,251.3,6.4,236.8,47.4,1237.5,247.5,557.5,83.6,1082.7,64.7,156.5,13.1,47.9,128.9,1973.5,1160,5.8,1.1,3.1,2.9,1.4,1,5.4,2.3,0.8,0.5,1.3,14,69.7,138.3,0.1,-0.3,0,-0.2,1.5,2.1,-1.8,0,3.36,0.01,0.04,0,0,2,0.5,236,3.18,0,NA
"77",76," eco1",0,1,3.4,3322.6,3107,152.6,30.5,77.5,89,3.76,251.7,6.5,232.6,46.5,1227.8,245.6,558.6,83.7,1083.5,63.8,156.5,13,47.7,129.3,1985,1160.6,5.7,1.1,3.1,2.9,1.4,1,5.4,2.2,0.8,0.5,1.3,14,70.1,138.4,0.1,-0.3,0,-0.2,1.5,2.2,-1.8,0,3.42,0.02,0.05,0,0,2,0.5,236.5,2.99,0,NA
"78",77," eco1",0,1,-27.5,3334.2,3108,166.5,33.3,77.2,88.6,3.52,252.2,6,235.3,47.1,1225.8,245.2,565.7,85,1087.4,65.5,157,13.4,48,129.8,1995.3,1161.1,5.8,1.1,3.1,2.9,1.4,1,5.4,2.3,0.8,0.5,1.3,14.1,70.5,138.5,0.1,-0.2,0,-0.2,1.3,2,-1.7,0,3.41,0.02,0.04,0,0,2.3,0.5,236.9,2.87,0,NA
"79",78," eco1",0,1,-93.5,3346.1,3192,209.7,41.9,81.1,89.4,2.85,253.1,5.5,254.9,51,1245.4,249.1,580.2,87.8,1096.9,70.7,158.4,14.7,48.9,130.6,2005,1161.5,6.3,1.2,3.1,3,1.5,1,5.5,2.5,0.8,0.5,1.3,14.1,70.9,138.6,0.1,-0.2,0,-0.2,1.2,1.8,-1.5,0,3.43,0,0.02,0,0,3,0.5,237.1,2.49,0,NA
"80",79," eco1",0,1,15.3,3360.1,3149,149.4,29.9,80.3,89,3.28,253.8,6.8,246.3,49.3,1234.1,246.8,577.3,87,1098.3,68.1,158.6,14,49,131.5,2017.6,1162.1,6.1,1.1,3.1,2.9,1.5,1,5.5,2.4,0.8,0.5,1.3,14.2,71.4,138.7,0.1,-0.3,0,-0.2,1.6,2.2,-1.9,0,3.42,0.01,0.04,0,0,2,0.5,238.1,2.68,0,NA
"81",80," eco1",0,1,11.8,3373.4,3125,157.4,31.5,79.9,88.7,3.56,254.4,7,242,48.4,1227.2,245.4,571.1,85.6,1097.8,65.3,158.4,13.3,48.6,132.2,2029.9,1162.7,5.9,1.1,3.1,2.9,1.4,1,5.5,2.3,0.8,0.5,1.3,14.3,71.9,138.8,0.1,-0.3,0,-0.2,1.6,2.3,-1.9,0,3.39,0,0,0,0,2.1,0.5,238.9,2.81,0,NA
"82",81," eco1",0,1,-32.2,3384.9,3153,180.2,36,78.8,88.4,3.17,254.9,6.4,249.6,49.9,1232.6,246.5,572.6,85.9,1100.2,65.8,158.7,13.5,48.5,132.6,2040.6,1163.2,6.1,1.2,3.1,2.9,1.4,1,5.5,2.3,0.8,0.5,1.3,14.4,72.3,138.9,0.1,-0.3,0,-0.2,1.4,2.1,-1.8,0,3.41,0.03,0.08,0,0,2.5,0.5,239.1,2.86,0,NA
"83",82," eco1",0,1,25.3,3396.8,3143,161.9,32.4,78.8,88.1,3.33,255.3,7.7,248.6,49.7,1228.7,245.7,557.5,82.8,1094.5,60.5,157.7,12.2,47.2,133,2052.8,1163.9,6.1,1.2,3.1,2.9,1.4,1,5.5,2.1,0.8,0.5,1.2,14.4,72.8,139,0.1,-0.3,0,-0.2,1.7,2.6,-2.2,0,3.42,0.03,0.09,0,0,2.2,0.5,239.6,2.9,0,NA
"84",83," eco1",0,1,-68.5,3406.6,3224,211.9,42.4,84.2,89.4,2.85,256.2,6.5,266.1,53.2,1249.4,249.9,560,83.4,1098.9,64.2,158.4,13.2,47.2,133.2,2061.8,1164.4,6.5,1.2,3.1,3,1.4,1,5.5,2.2,0.8,0.5,1.2,14.5,73.2,139.1,0.1,-0.3,0,-0.2,1.4,2.2,-1.9,0,3.42,0.02,0.06,0,0,2.9,0.5,239.9,2.52,0,NA
"85",84," eco1",0,1,10.1,3417.6,3185,157.1,31.4,85.5,89.8,3.35,257,7,256,51.2,1241.3,248.3,557.5,82.9,1101.4,65,158.7,13.4,47.5,133.7,2071.3,1165,6.3,1.2,3.1,3,1.4,1,5.5,2.3,0.8,0.5,1.3,14.5,73.6,139.2,0.1,-0.3,0,-0.2,1.5,2.4,-2,0,3.39,0,0,0,0,2.1,0.5,241,2.57,0,NA
"86",85," eco1",0,1,14.8,3427.7,3128,142.1,28.4,80.3,88.6,3.57,257.4,6.5,243.9,48.8,1226.6,245.3,560.3,83.5,1104.1,65.7,159,13.5,47.8,134.3,2080.1,1165.6,6,1.1,3.1,2.9,1.4,1,5.5,2.3,0.8,0.5,1.3,14.6,74,139.3,0.1,-0.3,0,-0.2,1.4,2.2,-1.8,0,3.39,0,0,0,0,1.8,0.5,241.9,2.95,0,NA
"87",86," eco1",0,1,7.3,3438,3096,152.8,30.6,79.5,88.3,3.72,257.9,6.7,237.7,47.5,1217.8,243.6,560.3,83.6,1105.2,65,159.1,13.3,48,134.8,2089,1166.2,5.8,1.1,3.1,2.9,1.4,1,5.5,2.3,0.8,0.5,1.3,14.7,74.4,139.4,0.1,-0.3,0,-0.2,1.5,2.3,-1.9,0,3.42,0.02,0.05,0,0,2,0.5,242.6,2.91,0,NA
"88",87," eco1",0,1,51.8,3447.1,3043,136.2,27.2,74.3,86.7,3.96,258,7.6,228.8,45.8,1201.9,240.4,547.7,81.1,1097.8,59.1,157.9,11.9,46.6,135,2098.6,1166.8,5.6,1.1,3,2.9,1.4,1,5.5,2.1,0.8,0.4,1.2,14.7,74.9,139.5,0.1,-0.3,0,-0.2,1.7,2.6,-2.2,0,3.36,0,0,0,0,1.8,0.5,243,3.28,0,NA
"89",88," eco1",0,1,-58.1,3454.2,3151,215.9,43.2,77.9,87.4,3.1,258.4,7.1,254.4,50.9,1226.8,245.4,542.3,80.2,1094.9,58.9,157.4,12,45.8,135,2106,1167.4,6.3,1.2,3.1,2.9,1.4,1,5.5,2.1,0.8,0.4,1.2,14.7,75.3,139.6,0.1,-0.3,0,-0.2,1.5,2.5,-2.1,0,3.42,0.02,0.09,0,0,3.1,0.5,242.6,2.9,0,NA
"90",89," eco1",0,1,-35.2,3462.1,3168,182.4,36.5,85.2,89.1,3.16,259.3,6.5,256.8,51.4,1232.5,246.5,547,81.2,1100.1,63.6,158.2,13.2,46.6,135.3,2112.2,1168,6.3,1.2,3.1,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,14.8,75.6,139.7,0.1,-0.2,0,-0.2,1.3,2.3,-1.9,0,3.39,0,0.03,0,0,2.5,0.5,243.4,2.43,0,NA
"91",90," eco1",0,1,-92.4,3470.7,3237,209.5,41.9,87.2,89.9,2.73,260.4,5.7,270.2,54,1251.6,250.3,564.2,84.7,1112.5,71.7,160,15.1,48,136,2118.1,1168.5,6.6,1.3,3.1,3,1.4,1,5.6,2.5,0.8,0.6,1.3,14.9,75.9,139.7,0.1,-0.2,0,-0.2,1.2,1.9,-1.6,0,3.43,0,0.02,0,0,2.9,0.6,244,2.31,0,NA
"92",91," eco1",0,1,-37.5,3481.8,3280,196.2,39.2,86.3,90,2.66,261.2,7.1,278,55.6,1263.6,252.7,564.1,84.6,1116.4,70.5,160.6,14.6,48.9,137,2126.8,1169.1,6.8,1.3,3.2,3,1.4,1,5.6,2.4,0.8,0.5,1.4,15,76.3,139.8,0.1,-0.3,0,-0.2,1.6,2.4,-1.9,0,3.43,0.02,0.09,0,0,2.7,0.6,244.5,2.5,0,NA
"93",92," eco1",0,1,67.4,3491.9,3156,117.3,23.5,85.4,89.8,3.72,261.8,7.5,248.9,49.8,1234.9,247,559.4,83.6,1117.4,67.8,160.7,13.9,48.6,137.7,2135.9,1169.7,6.1,1.2,3.1,2.9,1.4,1,5.6,2.4,0.8,0.5,1.3,15.1,76.7,139.9,0.1,-0.3,0,-0.2,1.7,2.5,-2,0,3.37,0.01,0.08,0,0,1.4,0.5,246,2.77,0,NA
"94",93," eco1",0,1,65.9,3500.6,3050,114.5,22.9,76.8,87.7,4.26,261.8,7.3,227.1,45.4,1206.7,241.3,554.5,82.6,1114.2,63.7,160.1,12.9,48,138,2144.2,1170.3,5.6,1.1,3,2.9,1.4,1,5.6,2.2,0.8,0.5,1.3,15.1,77.1,140,0.1,-0.3,0,-0.2,1.6,2.5,-2,0,3.41,0,0,0,0,1.4,0.5,246.9,3.37,0,NA
"95",94," eco1",0,1,-23.7,3507.9,3059,167,33.4,75.6,87.2,3.82,262,6.3,231.6,46.3,1206.4,241.3,560.8,83.9,1116.1,64.9,160.4,13.3,48,138.2,2150.8,1170.9,5.7,1.1,3,2.9,1.4,1,5.6,2.3,0.8,0.5,1.3,15.1,77.4,140.1,0.1,-0.2,0,-0.2,1.4,2.2,-1.8,0,3.41,0.02,0.04,0,0,2.3,0.5,246.9,3.17,0,NA
"96",95," eco1",0,1,41.7,3515.4,3023,142.4,28.5,73.2,86.1,3.94,262.1,7.6,226.8,45.4,1194.3,238.9,549.6,81.6,1108.7,59.3,159.2,11.9,46.9,138.4,2158.5,1171.5,5.6,1.1,3,2.8,1.4,1,5.5,2.1,0.8,0.4,1.2,15.1,77.8,140.2,0.1,-0.3,0,-0.2,1.6,2.6,-2.1,0,3.39,0.01,0.05,0,0,1.9,0.5,247.2,3.29,0,NA
"97",96," eco1",0,1,-55.7,3521.6,3100,198.4,39.7,76,86.5,3.2,262.5,6.5,246,49.2,1211,242.2,552.4,82.2,1109.2,61.2,159.2,12.5,47.1,138.4,2164,1172.1,6,1.1,3,2.9,1.4,1,5.6,2.1,0.8,0.5,1.2,15.2,78.1,140.3,0.1,-0.2,0,-0.2,1.3,2.3,-1.8,0,3.43,0.02,0.08,0,0,2.8,0.5,247,2.95,0,NA
"98",97," eco1",0,1,6.8,3528.4,3069,153.1,30.6,80.1,87.2,3.56,263.1,6.8,239.4,47.9,1203.4,240.7,552.5,82.3,1110.5,62.6,159.4,12.9,47.2,138.7,2169.9,1172.7,5.9,1.1,3,2.9,1.4,1,5.6,2.2,0.8,0.5,1.2,15.2,78.4,140.4,0.1,-0.3,0,-0.2,1.4,2.4,-1.9,0,3.42,0.02,0.04,0,0,2,0.5,247.9,2.72,0,NA
"99",98," eco1",0,1,24.9,3534.7,3031,144.1,28.8,76.2,86.1,3.78,263.4,7.1,232.4,46.5,1192.3,238.5,548.6,81.6,1107.9,61.3,159,12.5,46.9,138.9,2175.7,1173.3,5.7,1.1,3,2.8,1.4,1,5.5,2.1,0.8,0.5,1.2,15.2,78.8,140.5,0.1,-0.3,0,-0.2,1.5,2.5,-2,0,3.37,0,0,0,0,1.9,0.5,248.5,3.06,0,NA
"100",99," eco1",0,1,-17.9,3539.8,3089,186.8,37.4,74.2,85.4,3.26,263.6,7.4,247.8,49.6,1204,240.8,540.4,80.1,1102.1,58.6,158,11.9,46,138.9,2180.9,1173.9,6.1,1.2,3,2.9,1.4,1,5.5,2,0.8,0.4,1.2,15.2,79.1,140.7,0.1,-0.3,0,-0.2,1.5,2.6,-2.1,0,3.41,0.02,0.04,0,0,2.6,0.5,248.2,3.16,0,NA
"101",100," eco1",0,1,43.4,3544.2,3015,129.4,25.9,78.1,86,3.81,264,7.2,231.8,46.4,1185.3,237.1,536.6,79.4,1100,59,157.7,12.1,45.6,138.9,2185.2,1174.6,5.7,1.1,3,2.8,1.4,1,5.5,2.1,0.8,0.4,1.2,15.3,79.4,140.8,0.1,-0.3,0,-0.2,1.4,2.5,-2,0,3.38,0.01,0.03,0,0,1.6,0.5,249.1,2.97,0,NA
"102",101," eco1",0,1,-103.4,3549.3,3153,232.5,46.5,80.6,86.8,2.83,264.8,6.4,262.9,52.6,1219.4,243.9,544,81,1104.6,63.8,158.4,13.3,46.5,139.1,2188.5,1175.1,6.5,1.2,3.1,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,15.3,79.6,140.9,0.1,-0.2,0,-0.2,1.3,2.3,-1.8,0,3.42,0,0,0,0,3.3,0.5,248.8,2.66,0,NA
"103",102," eco1",0,1,23.5,3555,3114,154.8,31,85.3,87.9,3.55,265.6,7.6,251.9,50.4,1212.1,242.4,538.3,80,1104.7,63.4,158.4,13.1,46.4,139.6,2193.3,1175.8,6.2,1.2,3,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,15.4,79.9,141,0.1,-0.3,0,-0.2,1.6,2.7,-2.1,0,3.47,0.02,0.07,0,0,2,0.5,250,2.59,0,NA
"104",103," eco1",0,1,-42.5,3560.2,3189,207.4,41.5,84.3,88,3.2,266.2,7.5,267.1,53.4,1231.9,246.4,534.5,79.3,1104.8,63.1,158.3,12.9,46.1,139.8,2197.8,1176.4,6.6,1.2,3.1,2.9,1.3,0.9,5.5,2.2,0.8,0.5,1.2,15.4,80.2,141.1,0.1,-0.3,0,-0.2,1.5,2.6,-2.1,0,3.41,0.01,0.04,0,0,2.9,0.5,250.1,2.76,0,NA
"105",104," eco1",0,1,23.8,3565.2,3128,143.6,28.7,84.1,88.1,3.69,266.7,7.2,252,50.4,1218.5,243.7,535.6,79.6,1107,64.3,158.6,13.2,46.4,140.1,2201.6,1177,6.2,1.2,3.1,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,15.4,80.5,141.2,0.1,-0.3,0,-0.2,1.5,2.5,-2,0,3.37,0,0,0,0,1.8,0.5,251.1,2.9,0,NA
"106",105," eco1",0,1,3.2,3570.4,3094,152.4,30.5,80.8,87.5,3.78,267,6.8,244.3,48.9,1210.3,242.1,540.6,80.6,1109.8,65.5,159,13.5,47,140.5,2205.4,1177.6,6,1.1,3,2.9,1.4,1,5.6,2.3,0.8,0.5,1.3,15.5,80.7,141.3,0.1,-0.3,0,-0.2,1.4,2.4,-1.9,0,3.38,0,0,0,0,2,0.5,251.6,3.06,0,NA
"107",106," eco1",0,1,56.2,3574.7,3033,134.3,26.9,76.8,86.3,4.15,267,8,231.9,46.4,1193.7,238.7,530.7,78.7,1103.3,60.3,158,12.2,45.9,140.5,2209.9,1178.3,5.7,1.1,3,2.8,1.3,0.9,5.5,2.1,0.8,0.5,1.2,15.5,81,141.4,0.1,-0.3,0,-0.2,1.7,2.8,-2.2,0,3.43,0.02,0.08,0,0,1.7,0.5,252.1,3.35,0,NA
"108",107," eco1",0,1,-2.5,3577.9,3019,150.4,30.1,72.1,84.9,3.69,266.9,6.5,232.1,46.4,1187,237.4,536.3,79.9,1102.7,61,157.9,12.5,45.9,140.5,2212.7,1178.9,5.7,1.1,3,2.8,1.4,1,5.5,2.1,0.8,0.5,1.2,15.5,81.2,141.5,0.1,-0.2,0,-0.2,1.3,2.3,-1.8,0,3.4,0.03,0.1,0,0,2,0.5,252,3.45,0,NA
"109",108," eco1",0,1,23.6,3581.2,3004,153.4,30.7,75.2,85.3,3.85,267.1,7.6,230.5,46.1,1181.6,236.3,528.9,78.5,1097.2,58.3,157,11.8,45.4,140.5,2215.8,1179.5,5.7,1.1,3,2.8,1.3,0.9,5.5,2,0.8,0.4,1.2,15.5,81.5,141.6,0.1,-0.3,0,-0.2,1.5,2.7,-2.1,0,3.47,0.01,0.1,0,0,2.1,0.5,252.3,3.13,0,NA
"110",109," eco1",0,1,-122.4,3584.9,3173,247.3,49.5,81.1,86.8,2.7,267.9,6.4,268.2,53.6,1223.4,244.7,537.9,80.3,1102.5,63.5,157.8,13.2,46.1,140.7,2218.1,1180.1,6.6,1.2,3.1,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,15.5,81.6,141.7,0.1,-0.2,0,-0.2,1.3,2.3,-1.8,0,3.4,0,0,0,0,3.6,0.5,251.7,2.62,0,NA
"111",110," eco1",0,1,-6.3,3589.5,3188,182.8,36.6,87.4,88.3,3.15,268.8,7.8,268.5,53.7,1230.1,246,532.1,79.2,1103.1,63.2,157.9,13,45.9,141,2221.8,1180.8,6.6,1.2,3.1,2.9,1.3,0.9,5.5,2.2,0.8,0.5,1.2,15.6,81.9,141.8,0.1,-0.3,0,-0.2,1.6,2.7,-2.1,0,3.4,0,0,0,0,2.5,0.6,252.6,2.46,0,NA
"112",111," eco1",0,1,-20.2,3593.3,3214,187.1,37.4,86.3,88.5,3.19,269.4,7.6,272,54.4,1238.9,247.8,530.8,79,1104.7,64.2,158.1,13.2,46,141.2,2224.7,1181.4,6.7,1.3,3.1,2.9,1.3,0.9,5.5,2.2,0.8,0.5,1.2,15.6,82.1,141.9,0.1,-0.3,0,-0.2,1.5,2.7,-2,0,3.42,0.03,0.05,0,0,2.5,0.6,253.1,2.81,0,NA
"113",112," eco1",0,1,55.6,3596.8,3130,133.8,26.8,84.7,88.4,3.94,269.7,8,251.5,50.3,1220.1,244,524.6,77.8,1102.9,62.3,157.8,12.7,45.6,141.3,2227.7,1182.1,6.2,1.2,3.1,2.9,1.3,0.9,5.5,2.2,0.8,0.5,1.2,15.6,82.4,142,0.1,-0.3,0,-0.2,1.6,2.8,-2.2,0,3.43,0.02,0.08,0,0,1.7,0.5,254.1,3.05,0,NA
"114",113," eco1",0,1,-12.5,3600.2,3124,165.1,33,80.5,87.6,3.65,269.8,6.9,250.2,50,1218.4,243.7,530.7,79.1,1105.4,64.1,158.2,13.2,46.2,141.5,2229.9,1182.7,6.1,1.2,3.1,2.9,1.3,0.9,5.5,2.2,0.8,0.5,1.2,15.6,82.6,142.1,0.1,-0.3,0,-0.2,1.4,2.4,-1.8,0,3.41,0.01,0.08,0,0,2.2,0.5,254.2,3.21,0,NA
"115",114," eco1",0,1,-5.3,3604.1,3071,140.2,28,78.5,86.9,3.63,270,6,239.1,47.8,1204.4,240.9,546,82.1,1112.3,68.5,159.2,14.3,46.6,141.8,2232.5,1183.2,5.9,1.1,3,2.9,1.4,1,5.6,2.4,0.8,0.5,1.3,15.7,82.7,142.2,0.1,-0.2,0,-0.2,1.2,2.1,-1.6,0,3.37,0.02,0.05,0,0,1.8,0.5,254.8,3.12,0,NA
"116",115," eco1",0,1,16.1,3609.3,3059,160,32,78.4,86.8,3.9,270.4,7.7,237.4,47.5,1200.7,240.1,540.8,81,1109.3,64.3,158.7,13.2,46.8,142.3,2236.3,1183.9,5.8,1.1,3,2.9,1.4,1,5.6,2.2,0.8,0.5,1.3,15.7,83,142.3,0.1,-0.3,0,-0.2,1.6,2.7,-2,0,3.43,0.04,0.05,0,0,2.1,0.5,255.2,3.03,0,NA
"117",116," eco1",0,1,-49.4,3614.1,3123,197.8,39.6,80.5,87.3,3.47,270.8,7,251.9,50.4,1216.3,243.3,544.7,81.7,1111.8,65.3,159.1,13.4,47.4,142.6,2239.7,1184.5,6.2,1.2,3.1,2.9,1.4,1,5.6,2.3,0.8,0.5,1.3,15.7,83.2,142.4,0.1,-0.3,0,-0.2,1.4,2.4,-1.8,0,3.44,0.01,0.04,0,0,2.8,0.5,255.2,2.92,0,NA
