"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"236",235," eco1",0,1,-67.8,2101.5,3644,153.7,15.4,59,41.9,3.53,193.8,3.8,16,1.6,1696.8,169.7,145.9,24.7,363.8,43.9,83.2,3.6,26.7,49.4,846,1179.5,0.6,0.1,3,3.4,0.3,0.5,1.8,1.2,0.4,0.2,0.8,5.8,30.6,141.6,0,-0.3,0,0,1.1,1.1,-0.8,0,3.36,0,0,0,0,2.5,1,186,2.08,0,NA
"237",236," eco1",0,1,-47.7,2105.7,3679,141.2,14.1,81.6,43,3.41,193.9,4.1,2.2,0.2,1727.2,172.7,144.6,24.5,379.3,52.7,84.7,4.4,28.2,49.8,848,1179.7,0.1,0,3.1,3.5,0.3,0.5,1.9,1.5,0.4,0.3,1,5.9,30.6,141.6,0,-0.4,0,0,1.2,1.2,-0.9,0,3.42,0.01,0.06,0,0,2.8,1.4,186.6,1.96,0,NA
"238",237," eco1",0,1,-8.2,2108.2,3681,88.3,8.8,44.5,43.1,3.73,194.2,3.4,0.1,0,1730.1,173,150.5,25.1,381.9,48.5,85.1,4,28.4,49.9,850,1179.9,0,0,3.1,3.5,0.3,0.5,1.9,1.4,0.4,0.2,1,5.9,30.7,141.6,0,-0.3,0,0,1.1,1,-0.7,0,3.41,0.01,0.07,0,0,1.8,0.8,186.9,2.32,0,NA
"239",238," eco1",0,1,11.3,2109.7,3679,80.5,8,38.1,43,4.04,194.2,3.8,0.6,0.1,1728.9,172.9,149.9,25.1,379.4,40.5,84.9,3.2,27.4,49.9,852.1,1180.2,0,0,3.1,3.5,0.3,0.5,1.9,1.2,0.4,0.2,0.9,5.9,30.8,141.7,0,-0.3,0,0,1.2,1.1,-0.8,0,3.47,0,0.09,0,0,1.6,0.7,186.9,2.68,0,NA
"240",239," eco1",0,1,-36,2111.7,3715,115.7,11.6,55.6,43.5,3.75,194.3,3.4,0.6,0.1,1745.5,174.6,153.3,25.4,385.9,44.8,85.6,3.7,27.6,50,853.8,1180.4,0,0,3.1,3.5,0.3,0.5,1.9,1.3,0.4,0.2,0.9,5.9,30.8,141.7,0,-0.3,0,0,1,1,-0.8,0,3.42,0.01,0.04,0,0,2.4,1,186.9,2.38,0,NA
"241",240," eco1",0,1,-4.6,2113.9,3723,90.4,9,42.8,43.6,3.92,194.5,3.5,1.1,0.1,1749,174.9,154.6,25.6,386.1,41.3,85.7,3.3,27.6,50,855.7,1180.6,0,0,3.1,3.5,0.3,0.5,1.9,1.2,0.4,0.2,0.8,5.9,30.9,141.8,0,-0.3,0,0,1,1.1,-0.8,0,3.37,0,0,0,0,1.8,0.7,187,2.51,0,NA
"242",241," eco1",0,1,-4.3,2115.7,3722,83.8,8.4,40.6,43.6,4,194.5,3.2,0.8,0.1,1749,174.9,158,26,386.6,39.9,85.9,3.2,27.5,50,857.4,1180.8,0,0,3.1,3.5,0.3,0.5,1.9,1.1,0.4,0.2,0.8,5.9,30.9,141.8,0,-0.3,0,0,0.9,1,-0.7,0,3.48,0.02,0.1,0,0,1.7,0.7,187.1,2.63,0,NA
"243",242," eco1",0,1,34.7,2116.3,3675,41.2,4.1,20.4,43,4.35,194.5,2.9,0.2,0,1727.4,172.7,162.5,26.5,379.6,32.2,85.3,2.5,26.8,49.9,858.6,1181,0,0,3.1,3.5,0.3,0.5,1.9,0.9,0.4,0.2,0.7,5.9,31,141.8,0,-0.2,0,0,0.8,0.9,-0.7,0,3.38,0.01,0.05,0,0,0.9,0.4,187.1,3.07,0,NA
"244",243," eco1",0,1,43,2115.9,3623,34.6,3.5,16.6,42.4,4.56,194.2,2.8,0.2,0,1703,170.3,163.6,26.7,370.7,25.4,84.6,1.9,25.7,49.7,859.3,1181.3,0,0,3,3.4,0.3,0.5,1.9,0.7,0.4,0.1,0.6,5.8,31,141.9,0,-0.2,0,0,0.7,1,-0.7,0,3.43,0.01,0.09,0,0,0.7,0.3,186.9,3.33,0,NA
"245",244," eco1",0,1,17.6,2115.2,3610,65.2,6.5,29.1,42.2,4.4,194,3,2.4,0.2,1694.7,169.5,160,26.4,365.4,24.8,84.1,1.9,24.8,49.5,859.5,1181.5,0.1,0,3,3.4,0.3,0.5,1.8,0.7,0.4,0.1,0.5,5.8,31,141.9,0,-0.2,0,0,0.7,1.1,-0.8,0,3.38,0,0.03,0,0,1.3,0.5,186.7,3.15,0,NA
"246",245," eco1",0,1,41.4,2114.1,3555,33.6,3.4,18.1,41.6,4.56,193.8,2.6,0.4,0,1670.6,167.1,160.5,26.6,357.5,21.5,83.5,1.7,24.2,49.3,858.9,1181.7,0,0,3,3.3,0.3,0.5,1.8,0.6,0.4,0.1,0.5,5.8,30.9,141.9,0,-0.1,0,0,0.6,1,-0.7,0,3.38,0,0,0,0,0.7,0.3,186.6,3.31,0,NA
"247",246," eco1",0,1,-18,2114.3,3571,93.7,9.4,44.4,41.8,4.03,193.6,2.9,1,0.1,1677.5,167.8,159.1,26.4,359.8,29.1,83.7,2.4,24.7,49.3,858.3,1181.9,0,0,3,3.4,0.3,0.5,1.8,0.8,0.4,0.1,0.5,5.8,30.9,142,0,-0.2,0,0,0.6,1,-0.8,0,3.42,0.01,0.04,0,0,1.9,0.8,186.5,2.79,0,NA
"248",247," eco1",0,1,-37.1,2116.2,3613,117.5,11.8,55.2,42.3,3.58,193.8,3.2,2.2,0.2,1696.3,169.6,157.1,26.3,366.1,36.9,84.3,3.2,26,49.6,858.5,1182.2,0.1,0,3,3.4,0.3,0.5,1.8,1,0.4,0.2,0.7,5.8,30.9,142,0,-0.2,0,0,0.8,1.1,-0.8,0,3.37,0.01,0.06,0,0,2.4,1,186.5,2.29,0,NA
"249",248," eco1",0,1,26.7,2116.8,3576,50.4,5,26.2,41.9,4.06,194,2.9,0.1,0,1680.6,168.1,159.2,26.5,361.7,32,83.9,2.6,26,49.6,858.8,1182.4,0,0,3,3.4,0.3,0.5,1.8,0.9,0.4,0.2,0.7,5.8,30.9,142,0,-0.2,0,0,0.7,1,-0.7,0,3.38,0,0,0,0,1,0.5,186.8,2.73,0,NA
"250",249," eco1",0,1,15.8,2116.8,3557,63.2,6.3,30.3,41.7,4.18,194,3,0.2,0,1671.8,167.2,158.8,26.5,358.5,30,83.7,2.4,25.6,49.6,859,1182.6,0,0,3,3.3,0.3,0.5,1.8,0.9,0.4,0.1,0.6,5.8,30.9,142.1,0,-0.2,0,0,0.7,1,-0.8,0,3.39,0,0,0,0,1.3,0.5,186.9,2.87,0,NA
"251",250," eco1",0,1,-5.5,2117,3566,85.2,8.5,39.3,41.7,3.99,194,3.1,1.8,0.2,1674.3,167.4,157.4,26.3,358.6,31.9,83.7,2.6,25.4,49.6,859.2,1182.8,0.1,0,3,3.3,0.3,0.5,1.8,0.9,0.4,0.2,0.6,5.8,30.9,142.1,0,-0.2,0,0,0.8,1,-0.8,0,3.4,0.01,0.07,0,0,1.7,0.7,186.8,2.73,0,NA
"252",251," eco1",0,1,0.3,2117.7,3554,72.7,7.3,36.6,41.7,3.95,194,2.8,0.1,0,1670.4,167,160,26.6,359.1,33.5,83.8,2.8,25.8,49.6,859.2,1183,0,0,3,3.3,0.3,0.5,1.8,1,0.4,0.2,0.6,5.8,31,142.2,0,-0.2,0,0,0.7,1,-0.7,0,3.4,0.01,0.07,0,0,1.5,0.6,186.9,2.69,0,NA
"253",252," eco1",0,1,-1.8,2118.2,3573,93.3,9.3,42.6,41.8,3.89,194.1,3.6,2.3,0.2,1677.1,167.7,153.5,25.9,358.5,32.9,83.8,2.7,25.5,49.7,859.6,1183.3,0.1,0,3,3.4,0.3,0.5,1.8,0.9,0.4,0.2,0.7,5.8,31,142.2,0,-0.3,0,0,0.9,1.2,-0.9,0,3.38,0,0.06,0,0,1.8,0.7,186.9,2.59,0,NA
"254",253," eco1",0,1,20,2117.9,3541,55.7,5.6,28.9,41.5,4.15,194.1,2.9,0.1,0,1664.6,166.5,155.7,26.1,355.4,30.5,83.5,2.5,25.3,49.7,859.5,1183.5,0,0,2.9,3.3,0.3,0.5,1.8,0.9,0.4,0.2,0.6,5.8,31,142.2,0,-0.2,0,0,0.7,1,-0.7,0,3.39,0,0,0,0,1.2,0.5,187,2.86,0,NA
"255",254," eco1",0,1,44.3,2116.5,3485,27.4,2.7,13.1,40.9,4.46,194,2.6,0.2,0,1637.9,163.8,158.8,26.5,346.7,23.6,82.7,1.8,24.4,49.5,859,1183.7,0,0,2.9,3.3,0.3,0.5,1.7,0.7,0.4,0.1,0.5,5.8,31,142.3,0,-0.1,0,0,0.6,0.9,-0.7,0,3.38,0,0.05,0,0,0.6,0.2,187,3.26,0,NA
"256",255," eco1",0,1,22,2115.3,3449,46.2,4.6,22.2,40.5,4.4,193.8,2.5,0.1,0,1621.4,162.1,161.2,26.7,342.2,23.3,82.3,1.8,24,49.3,858.1,1183.9,0,0,2.9,3.2,0.3,0.5,1.7,0.7,0.4,0.1,0.5,5.8,30.9,142.3,0,-0.1,0,0,0.5,0.9,-0.7,0,3.44,0.01,0.05,0,0,1,0.4,186.8,3.21,0,NA
"257",256," eco1",0,1,2.3,2114.5,3452,76,7.6,34.6,40.4,4.16,193.7,2.9,1.9,0.2,1620.5,162.1,157.5,26.4,340.9,26.1,82.1,2.1,24,49.2,857.1,1184.1,0.1,0,2.9,3.2,0.3,0.5,1.7,0.7,0.4,0.1,0.5,5.8,30.9,142.3,0,-0.2,0,0,0.6,1.1,-0.8,0,3.38,0,0,0,0,1.5,0.6,186.7,2.94,0,NA
"258",257," eco1",0,1,-27,2115.2,3483,106.3,10.6,50.8,40.9,3.76,193.8,3.1,2.2,0.2,1635,163.5,154.3,26,346,33.3,82.6,2.8,24.9,49.4,856.5,1184.4,0.1,0,2.9,3.3,0.3,0.5,1.7,0.9,0.4,0.2,0.6,5.8,30.9,142.4,0,-0.2,0,0,0.7,1.1,-0.8,0,3.43,0,0.09,0,0,2.1,0.9,186.7,2.48,0,NA
"259",258," eco1",0,1,-8.9,2115.9,3496,92,9.2,44.8,41,3.77,194,3.3,1.6,0.2,1641.8,164.2,151.9,25.7,348.3,34.9,82.8,2.9,25.4,49.5,856.4,1184.6,0.1,0,2.9,3.3,0.3,0.5,1.7,1,0.4,0.2,0.7,5.8,30.9,142.4,0,-0.2,0,0,0.8,1.1,-0.8,0,3.42,0.01,0.09,0,0,1.8,0.8,186.9,2.43,0,NA
"260",259," eco1",0,1,7.2,2116.1,3476,63.3,6.3,31.9,40.9,3.99,194.1,2.8,0.1,0,1633.8,163.4,156.1,26.1,347.8,34,82.7,2.8,25.5,49.5,856.2,1184.8,0,0,2.9,3.3,0.3,0.5,1.7,1,0.4,0.2,0.7,5.8,30.9,142.4,0,-0.2,0,0,0.7,0.9,-0.7,0,3.44,0.01,0.04,0,0,1.3,0.6,187.2,2.69,0,NA
"261",260," eco1",0,1,21.3,2115.5,3457,58.5,5.8,26.7,40.6,4.21,194.2,3.1,1.4,0.1,1623.7,162.4,154.8,26,343.5,29.6,82.3,2.4,25,49.5,856,1185,0.1,0,2.9,3.2,0.3,0.5,1.7,0.8,0.4,0.1,0.6,5.8,30.9,142.5,0,-0.2,0,0,0.8,1,-0.8,0,3.38,0,0,0,0,1.2,0.5,187.2,2.93,0,NA
"262",261," eco1",0,1,47.5,2113.8,3397,25,2.5,13.4,39.9,4.53,194,2.6,0,0,1596.7,159.7,156.6,26.2,335.1,22.9,81.5,1.7,24.1,49.2,855.2,1185.2,0,0,2.8,3.2,0.3,0.5,1.7,0.7,0.4,0.1,0.5,5.8,30.9,142.5,0,-0.1,0,0,0.6,0.9,-0.7,0,3.43,0.01,0.09,0,0,0.5,0.2,187.1,3.32,0,NA
"263",262," eco1",0,1,56.9,2110.8,3328,13.4,1.3,6.4,39.1,4.73,193.6,2.4,0,0,1564.6,156.5,157.2,26.2,324.1,16.2,80.5,1.2,22.8,48.9,853.7,1185.4,0,0,2.8,3.1,0.3,0.5,1.6,0.5,0.4,0.1,0.4,5.7,30.9,142.6,0,-0.1,0,0,0.5,0.9,-0.7,0,3.43,0.01,0.09,0,0,0.3,0.1,186.9,3.59,0,NA
"264",263," eco1",0,1,52.3,2107.5,3261,12.1,1.2,5.5,38.3,4.76,193.2,2.2,0.3,0,1532.6,153.3,158.6,26.4,313.8,12.2,79.5,0.8,21.7,48.5,851.6,1185.6,0,0,2.7,3.1,0.3,0.5,1.6,0.3,0.4,0.1,0.3,5.7,30.8,142.6,0,-0.1,0,0,0.4,0.9,-0.7,0,3.42,0,0.08,0,0,0.2,0.1,186.6,3.68,0,NA
"265",264," eco1",0,1,-24.6,2106.1,3290,99.6,10,47.5,38.7,3.97,192.9,2.8,0.6,0.1,1545.7,154.6,152.3,25.7,318.4,24.1,79.8,2.1,22.6,48.5,849.1,1185.9,0,0,2.7,3.1,0.3,0.5,1.6,0.7,0.4,0.1,0.4,5.7,30.8,142.6,0,-0.2,0,0,0.5,1.1,-0.8,0,3.47,0,0.09,0,0,2,0.8,186.3,2.81,0,NA
"266",265," eco1",0,1,-33.6,2106.3,3320,101.4,10.1,48,39.1,3.6,193.2,2.7,1.3,0.1,1559.4,155.9,152.9,25.8,325.1,33.1,80.4,2.9,23.9,48.7,847.6,1186.1,0,0,2.8,3.1,0.3,0.5,1.6,0.9,0.4,0.2,0.6,5.7,30.7,142.7,0,-0.2,0,0,0.6,1,-0.7,0,3.36,0,0.03,0,0,2.1,0.8,186.4,2.35,0,NA
"267",266," eco1",0,1,39.8,2105.4,3270,31.4,3.1,16.4,38.5,4.2,193.4,2.6,0,0,1537.2,153.7,154.1,25.9,318.8,26.4,79.7,2.2,23.9,48.7,846.6,1186.3,0,0,2.7,3.1,0.3,0.5,1.6,0.8,0.4,0.1,0.6,5.7,30.7,142.7,0,-0.2,0,0,0.6,0.9,-0.7,0,3.4,0,0,0,0,0.7,0.3,186.8,2.92,0,NA
"268",267," eco1",0,1,34.3,2102.6,3246,48.2,4.8,21.4,38.1,4.37,193.3,3,1.7,0.2,1524.2,152.4,147.8,25.2,312.2,22.1,79,1.7,22.7,48.5,844.9,1186.5,0.1,0,2.7,3,0.3,0.5,1.6,0.6,0.4,0.1,0.5,5.7,30.7,142.7,0,-0.2,0,0,0.7,1.1,-0.8,0,3.37,0.01,0.04,0,0,0.9,0.4,186.7,3.13,0,NA
"269",268," eco1",0,1,-15.8,2101.1,3265,91.5,9.1,44.1,38.4,3.96,193.2,3,1.6,0.2,1533.3,153.3,144.7,24.8,315.8,28.5,79.3,2.4,23,48.5,842.9,1186.7,0.1,0,2.7,3.1,0.3,0.5,1.6,0.8,0.4,0.1,0.5,5.7,30.6,142.8,0,-0.2,0,0,0.6,1.1,-0.8,0,3.42,0.01,0.1,0,0,1.8,0.8,186.6,2.72,0,NA
"270",269," eco1",0,1,16.3,2099.7,3237,50.1,5,25.5,38.1,4.14,193.2,2.5,0.2,0,1521.2,152.1,147.8,25,313.9,27.4,79,2.3,23.1,48.4,841.2,1186.9,0,0,2.7,3,0.3,0.5,1.6,0.8,0.4,0.1,0.5,5.7,30.6,142.8,0,-0.2,0,0,0.6,0.9,-0.7,0,3.42,0.01,0.05,0,0,1,0.4,186.7,2.9,0,NA
"271",270," eco1",0,1,-0.9,2098.6,3233,70.1,7,33.8,38.1,4.02,193.2,2.7,0.1,0,1519.6,152,148.5,25.1,314.8,29.4,79,2.4,23.4,48.4,839.7,1187.1,0,0,2.7,3,0.3,0.5,1.6,0.8,0.4,0.1,0.6,5.7,30.6,142.8,0,-0.2,0,0,0.6,1,-0.7,0,3.41,0.01,0.08,0,0,1.5,0.6,186.7,2.79,0,NA
"272",271," eco1",0,1,-7.7,2097.8,3246,83.4,8.3,38.9,38.2,3.9,193.2,3,1.2,0.1,1524.8,152.5,146.2,24.8,316.6,31.4,79.1,2.6,23.7,48.4,838.4,1187.4,0,0,2.7,3,0.3,0.5,1.6,0.9,0.4,0.2,0.6,5.7,30.6,142.9,0,-0.2,0,0,0.7,1,-0.8,0,3.43,0.01,0.07,0,0,1.7,0.7,186.7,2.67,0,NA
"273",272," eco1",0,1,28.5,2096.2,3214,45.4,4.5,22.9,37.9,4.26,193.3,2.8,0.1,0,1510.5,151.1,145.9,24.7,312.4,26.9,78.7,2.2,23.3,48.3,837.1,1187.6,0,0,2.7,3,0.3,0.5,1.6,0.8,0.4,0.1,0.6,5.7,30.6,142.9,0,-0.2,0,0,0.7,1,-0.7,0,3.4,0,0,0,0,0.9,0.4,186.8,2.95,0,NA
"274",273," eco1",0,1,15.5,2093.9,3201,59.2,5.9,27.4,37.7,4.29,193.2,2.9,1.1,0.1,1503.6,150.4,144.1,24.5,309.7,25.5,78.3,2,22.7,48.1,835.3,1187.8,0,0,2.7,3,0.3,0.5,1.6,0.7,0.4,0.1,0.5,5.7,30.5,142.9,0,-0.2,0,0,0.7,1,-0.8,0,3.37,0,0,0,0,1.2,0.5,186.8,3.03,0,NA
"275",274," eco1",0,1,21,2091.9,3169,45.5,4.6,23,37.4,4.38,193.1,2.5,0,0,1489.9,149,146,24.6,306.6,24.3,78,1.9,22.6,47.9,833.4,1188,0,0,2.6,3,0.3,0.5,1.5,0.7,0.4,0.1,0.5,5.6,30.5,143,0,-0.1,0,0,0.6,0.9,-0.7,0,3.42,0,0,0,0,0.9,0.4,186.7,3.13,0,NA
"276",275," eco1",0,1,36.6,2089,3128,32.7,3.3,15.5,36.9,4.52,192.9,2.5,0.2,0,1470,147,145.6,24.5,300.1,20.2,77.3,1.6,21.8,47.7,831.3,1188.2,0,0,2.6,2.9,0.3,0.5,1.5,0.6,0.4,0.1,0.5,5.6,30.4,143,0,-0.1,0,0,0.5,1,-0.7,0,3.38,0,0,0,0,0.7,0.3,186.6,3.32,0,NA
"277",276," eco1",0,1,-16.4,2087.2,3148,86,8.6,39.5,37.1,4.1,192.8,2.7,2,0.2,1477.6,147.8,143.6,24.3,303.1,26.5,77.5,2.2,22.2,47.6,829,1188.4,0.1,0,2.6,3,0.3,0.5,1.5,0.8,0.4,0.1,0.5,5.6,30.4,143.1,0,-0.2,0,0,0.6,1,-0.7,0,3.39,0,0,0,0,1.7,0.7,186.4,2.87,0,NA
"278",277," eco1",0,1,21.3,2085.5,3117,45.8,4.6,23.3,36.8,4.28,192.8,2.5,0.7,0.1,1464.7,146.5,144.6,24.4,300.3,24.9,77.1,2,22.3,47.5,827,1188.6,0,0,2.6,2.9,0.3,0.5,1.5,0.7,0.4,0.1,0.5,5.6,30.3,143.1,0,-0.2,0,0,0.5,0.9,-0.7,0,3.37,0,0,0,0,0.9,0.4,186.5,3.01,0,NA
"279",278," eco1",0,1,-7.9,2084.1,3128,80.1,8,38.3,36.9,4.02,192.8,2.9,0.8,0.1,1469.4,146.9,142.4,24.1,302.6,28.4,77.2,2.4,22.7,47.5,825.1,1188.8,0,0,2.6,2.9,0.3,0.5,1.5,0.8,0.4,0.1,0.5,5.6,30.3,143.1,0,-0.2,0,0,0.6,1,-0.7,0,3.46,0.01,0.13,0,0,1.6,0.7,186.4,2.77,0,NA
"280",279," eco1",0,1,-27.8,2083.8,3162,101.6,10.2,48.2,37.3,3.79,192.9,3,1.4,0.1,1484.9,148.5,140.5,23.9,308.7,34,77.7,2.9,23.5,47.6,823.7,1189.1,0.1,0,2.6,3,0.3,0.5,1.5,1,0.4,0.2,0.6,5.6,30.3,143.2,0,-0.2,0,0,0.7,1,-0.7,0,3.38,0,0,0,0,2.1,0.8,186.5,2.44,0,NA
"281",280," eco1",0,1,-32.4,2084,3210,112.6,11.3,52.4,37.8,3.71,193.3,3.4,3.1,0.3,1505.7,150.6,137.5,23.5,315.4,37.4,78.2,3.1,24.1,47.7,822.9,1189.3,0.1,0,2.7,3,0.2,0.5,1.6,1.1,0.4,0.2,0.7,5.6,30.3,143.2,0,-0.3,0,0,0.9,1.1,-0.8,0,3.4,0,0,0,0,2.2,0.9,186.7,2.29,0,NA
"282",281," eco1",0,1,-44,2085.2,3255,120.4,12,60.5,38.5,3.47,193.5,3.4,0.4,0,1529.7,153,138,23.5,326.1,43.9,79.2,3.7,25.2,47.9,822.6,1189.5,0,0,2.7,3.1,0.2,0.5,1.6,1.2,0.4,0.2,0.8,5.7,30.3,143.2,0,-0.3,0,0,0.9,1,-0.7,0,3.4,0.01,0.06,0,0,2.5,1,187,2.11,0,NA
"283",282," eco1",0,1,-31.8,2086.4,3309,120.3,12,55.9,39.1,3.54,193.8,3.9,2.3,0.2,1553.2,155.3,135,23.1,332.7,43.1,79.8,3.5,25.5,48.1,823.1,1189.8,0.1,0,2.7,3.1,0.2,0.5,1.7,1.2,0.4,0.2,0.8,5.7,30.3,143.3,0,-0.3,0,0,1.1,1.2,-0.8,0,3.38,0,0.05,0,0,2.4,1,187.2,2.1,0,NA
"284",283," eco1",0,1,-38.4,2087.7,3354,117.8,11.8,56.8,39.7,3.57,194.2,3.6,1.9,0.2,1574.8,157.5,137,23.2,341,45.5,80.5,3.8,25.9,48.2,823.6,1190,0.1,0,2.8,3.1,0.2,0.5,1.7,1.3,0.4,0.2,0.9,5.7,30.3,143.3,0,-0.3,0,0,1,1.1,-0.7,0,3.38,0,0,0,0,2.4,1,187.4,2.14,0,NA
"285",284," eco1",0,1,-29.6,2089.5,3393,114.5,11.4,56.3,40.2,3.63,194.4,3.8,0.6,0.1,1594.2,159.4,137.4,23.2,347.9,45.5,81.2,3.7,26.3,48.4,824.6,1190.2,0,0,2.8,3.2,0.2,0.5,1.7,1.3,0.4,0.2,0.9,5.7,30.4,143.4,0,-0.3,0,0,1.1,1.1,-0.8,0,3.47,0,0.08,0,0,2.4,1,187.7,2.2,0,NA
"286",285," eco1",0,1,50,2088.6,3326,16.8,1.7,8.7,39.4,4.43,194.5,2.6,0,0,1563.6,156.4,145.9,24.1,338.9,32.4,80.4,2.4,25.1,48.1,825,1190.4,0,0,2.8,3.1,0.3,0.5,1.7,0.9,0.4,0.2,0.7,5.7,30.4,143.4,0,-0.2,0,0,0.8,0.8,-0.6,0,3.43,0,0.06,0,0,0.4,0.2,187.8,3.14,0,NA
"287",286," eco1",0,1,32.2,2087.2,3284,36.3,3.6,17.4,38.9,4.59,194.2,2.7,0.1,0,1543.6,154.4,149.6,24.5,332.8,26.6,79.8,2,24,47.8,824.8,1190.6,0,0,2.7,3.1,0.3,0.5,1.7,0.8,0.4,0.1,0.6,5.6,30.4,143.4,0,-0.2,0,0,0.7,0.9,-0.6,0,3.44,0.01,0.05,0,0,0.8,0.3,187.6,3.37,0,NA
"288",287," eco1",0,1,32.6,2085.4,3248,40.5,4.1,19.1,38.4,4.61,193.9,2.7,0.4,0,1526.2,152.6,148.8,24.5,326.3,22.7,79.2,1.7,23,47.5,824.1,1190.8,0,0,2.7,3.1,0.3,0.5,1.6,0.6,0.4,0.1,0.5,5.6,30.4,143.4,0,-0.2,0,0,0.6,1,-0.7,0,3.42,0.01,0.05,0,0,0.8,0.3,187.3,3.4,0,NA
"289",288," eco1",0,1,-6,2084.6,3249,74.6,7.5,35.5,38.5,4.24,193.6,2.7,0.7,0.1,1526.5,152.7,149,24.6,327.2,27,79.2,2.2,23.1,47.4,823.1,1191,0,0,2.7,3.1,0.3,0.5,1.6,0.8,0.4,0.1,0.5,5.6,30.3,143.5,0,-0.2,0,0,0.6,0.9,-0.7,0,3.48,0.02,0.12,0,0,1.5,0.6,187.1,3,0,NA
"290",289," eco1",0,1,20.8,2083.8,3218,46,4.6,22.5,38.1,4.31,193.5,2.5,0.3,0,1512.3,151.2,150.9,24.8,323.4,25.2,78.8,2,23.2,47.3,822.1,1191.2,0,0,2.7,3,0.3,0.5,1.6,0.7,0.4,0.1,0.5,5.6,30.3,143.5,0,-0.2,0,0,0.6,0.9,-0.6,0,3.41,0.01,0.04,0,0,0.9,0.4,187.1,3.1,0,NA
"291",290," eco1",0,1,-0.2,2083.1,3225,77,7.7,35.4,38.2,4.14,193.5,3,1.8,0.2,1514.2,151.4,147,24.5,323,27.1,78.8,2.2,23.2,47.2,821.2,1191.4,0.1,0,2.7,3,0.3,0.5,1.6,0.8,0.4,0.1,0.5,5.6,30.2,143.6,0,-0.2,0,0,0.7,1,-0.8,0,3.36,0,0,0,0,1.5,0.6,187,2.87,0,NA
"292",291," eco1",0,1,-33,2083.8,3259,106.6,10.7,51.9,38.7,3.78,193.6,3,1.1,0.1,1530.9,153.1,145.6,24.4,329.9,34.9,79.4,3,24.2,47.4,820.6,1191.6,0,0,2.7,3.1,0.3,0.5,1.7,1,0.4,0.2,0.6,5.6,30.2,143.6,0,-0.2,0,0,0.7,1,-0.7,0,3.44,0,0.05,0,0,2.2,0.9,187,2.45,0,NA
"293",292," eco1",0,1,-12.1,2084.6,3263,79.2,7.9,38.5,38.7,3.78,193.7,2.7,0.6,0.1,1533.4,153.3,149.3,24.7,332.9,36.7,79.6,3.1,24.7,47.5,820.5,1191.8,0,0,2.7,3.1,0.3,0.5,1.7,1,0.4,0.2,0.7,5.6,30.2,143.6,0,-0.2,0,0,0.7,0.9,-0.6,0,3.46,0.02,0.14,0,0,1.6,0.7,187.2,2.52,0,NA
"294",293," eco1",0,1,-16.5,2086,3285,93.1,9.3,44,39,3.79,194,3.1,1.3,0.1,1542.8,154.3,148.3,24.7,336.4,37.7,79.9,3.1,25.4,47.7,821,1192,0,0,2.7,3.1,0.3,0.5,1.7,1.1,0.4,0.2,0.7,5.6,30.2,143.7,0,-0.2,0,0,0.8,1,-0.7,0,3.41,0,0.05,0,0,1.9,0.8,187.3,2.44,0,NA
"295",294," eco1",0,1,-29.7,2087.9,3319,107.5,10.7,51.9,39.4,3.69,194.2,3.3,1,0.1,1559.3,155.9,147.7,24.6,342.8,41.1,80.5,3.4,26,47.9,821.8,1192.3,0,0,2.8,3.1,0.3,0.5,1.7,1.2,0.4,0.2,0.8,5.6,30.2,143.7,0,-0.3,0,0,0.9,1,-0.7,0,3.42,0.01,0.04,0,0,2.2,0.9,187.5,2.31,0,NA
"296",295," eco1",0,1,30.9,2087.9,3289,47.5,4.8,22.5,39,4.23,194.3,3.1,1.3,0.1,1544.9,154.5,147.9,24.7,337.3,32.3,80,2.5,25.2,47.8,822.5,1192.5,0,0,2.7,3.1,0.3,0.5,1.7,0.9,0.4,0.2,0.7,5.6,30.2,143.7,0,-0.2,0,0,0.9,1,-0.7,0,3.44,0.01,0.08,0,0,0.9,0.4,187.7,2.9,0,NA
"297",296," eco1",0,1,-19.5,2088.7,3307,94.1,9.4,46.3,39.4,3.99,194.3,3.1,0.2,0,1554.5,155.5,148.1,24.7,341.7,36.3,80.5,3,25.3,47.8,822.9,1192.7,0,0,2.8,3.1,0.3,0.5,1.7,1,0.4,0.2,0.7,5.6,30.2,143.8,0,-0.2,0,0,0.8,1,-0.7,0,3.39,0,0,0,0,2,0.8,187.6,2.64,0,NA
