"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"59",58," eco1",0,1,29.2,2740.1,2450,114.4,22.9,62.9,69.2,3.78,217.5,4.8,191.3,38.3,960.3,192.1,379.5,62.9,580.6,39.2,115.6,9.5,39.4,95.5,1457,1148.3,3.8,0.9,2.1,2.3,0.8,0.8,2.9,0.7,0.6,0.4,0.7,10.3,51.1,136.4,0.1,-0.4,0,-0.2,0.9,1.8,-1.6,0,3.43,0.01,0.07,0,0,1,0.6,206.8,3,0,NA
"60",59," eco1",0,1,-27,2748.8,2499,156.2,31.2,63.8,69.4,3.49,217.9,4.7,202.5,40.5,972.1,194.4,374.7,62.1,577.2,39,115.6,9.4,38.8,95.7,1465.5,1148.7,4,0.9,2.1,2.3,0.8,0.7,2.9,0.7,0.6,0.3,0.7,10.3,51.5,136.5,0.1,-0.4,0,-0.1,0.9,1.8,-1.5,0,3.4,0,0,0,0,1.6,0.6,207,2.9,0,NA
"61",60," eco1",0,1,-12.1,2757.1,2474,124.3,24.9,65.8,69.9,3.71,218.6,4,196.4,39.3,966.8,193.4,381.3,63.5,581.3,42.4,116.6,10.4,39.6,96.1,1472.2,1149.1,3.9,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.4,51.8,136.5,0.1,-0.3,0,-0.1,0.8,1.5,-1.3,0,3.37,0,0,0,0,1.1,0.6,207.7,2.8,0,NA
"62",61," eco1",0,1,-1.3,2766.2,2450,121,24.2,63.2,69.3,3.8,219,4.3,191.3,38.3,960.4,192.1,384.4,64.1,582.4,43,117.1,10.5,40.3,96.7,1479.6,1149.5,3.8,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.4,52,136.6,0.1,-0.4,0,-0.1,0.8,1.6,-1.3,0,3.39,0,0,0,0,1.1,0.6,208.3,2.96,0,NA
"63",62," eco1",0,1,18,2774.6,2425,113.9,22.8,57.9,67.9,3.7,219.1,4.6,188.1,37.6,951.8,190.4,381.2,63.5,577.5,40.6,116.9,9.8,39.8,97.2,1487.7,1150,3.7,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.5,52.4,136.7,0.1,-0.4,0,-0.1,0.9,1.7,-1.5,0,3.43,0.01,0.09,0,0,1,0.6,208.5,3.25,0,NA
"64",63," eco1",0,1,1.4,2782,2446,138.4,27.7,60.1,68.1,3.51,219.3,5,194.4,38.9,955.7,191.1,372.4,61.8,570.5,38,116.3,9.1,38.7,97.3,1495.6,1150.4,3.9,0.9,2.1,2.3,0.8,0.7,2.9,0.7,0.6,0.3,0.7,10.5,52.7,136.7,0.1,-0.4,0,-0.2,0.9,1.9,-1.6,0,3.42,0.02,0.09,0,0,1.4,0.6,208.7,3.03,0,NA
"65",64," eco1",0,1,-55.8,2789.1,2508,163.4,32.7,65.1,69.3,3.3,220,4.2,207.8,41.6,971.4,194.3,377.2,62.8,573.7,41.1,117.1,10,39.3,97.6,1501.3,1150.9,4.1,1,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.6,53,136.8,0.1,-0.3,0,-0.1,0.8,1.6,-1.3,0,3.38,0,0,0,0,1.6,0.6,208.9,2.72,0,NA
"66",65," eco1",0,1,4,2796.7,2495,130.4,26.1,66.9,69.8,3.57,220.6,4.8,203.4,40.7,969.4,193.9,374,62.2,573.1,41.2,117.4,10.1,39.2,98,1508.1,1151.3,4,0.9,2.1,2.3,0.8,0.7,2.9,0.8,0.6,0.4,0.7,10.6,53.3,136.9,0.1,-0.4,0,-0.2,0.9,1.8,-1.5,0,3.47,0.01,0.09,0,0,1.2,0.6,209.7,2.78,0,NA
"67",66," eco1",0,1,-17.6,2803.6,2488,131.2,26.2,64.8,69.4,3.57,221.1,4.2,201.5,40.3,968.2,193.6,380,63.4,576.7,43.4,118.2,10.7,39.6,98.5,1513.8,1151.7,4,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.7,53.5,137,0.1,-0.3,0,-0.1,0.8,1.6,-1.3,0,3.42,0,0.03,0,0,1.2,0.6,210.1,2.93,0,NA
"68",67," eco1",0,1,16,2811.6,2440,110.3,22.1,64,69.2,3.82,221.5,4.5,190.5,38.1,956.3,191.3,381.9,63.8,577.7,43.3,118.6,10.6,40.1,99.1,1520.3,1152.1,3.8,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.8,53.8,137,0.1,-0.4,0,-0.2,0.8,1.7,-1.4,0,3.39,0,0.07,0,0,0.9,0.6,210.8,2.95,0,NA
"69",68," eco1",0,1,-13.5,2818.7,2440,127.8,25.6,59.4,68.1,3.57,221.6,4.2,192.5,38.5,954.7,190.9,386.2,64.6,578.2,43.3,119,10.5,40.3,99.5,1526.4,1152.5,3.8,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.8,54.1,137.1,0.1,-0.4,0,-0.1,0.8,1.6,-1.3,0,3.4,0.02,0.08,0,0,1.2,0.6,211,3.12,0,NA
"70",69," eco1",0,1,-11.1,2826.3,2438,130.1,26,62.5,68.6,3.66,222.1,4.4,192.5,38.5,953.8,190.8,388.4,65,579.4,43.5,119.4,10.6,40.6,100,1532.8,1152.9,3.8,0.9,2.1,2.3,0.9,0.8,2.9,0.8,0.6,0.4,0.7,10.8,54.3,137.2,0.1,-0.4,0,-0.1,0.8,1.6,-1.4,0,3.38,0,0,0,0,1.2,0.6,211.5,2.88,0,NA
"71",70," eco1",0,1,48.8,2833.5,2384,103.9,20.8,61.2,68.1,3.99,222.4,5.2,181.2,36.2,939.7,187.9,377.6,62.8,572.4,39.7,118.8,9.5,39.5,100.2,1540.3,1153.4,3.6,0.8,2.1,2.2,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.9,54.7,137.2,0.1,-0.4,0,-0.2,1,2,-1.6,0,3.38,0,0.07,0,0,0.9,0.6,212.1,3.07,0,NA
"72",71," eco1",0,1,-43.9,2839.1,2440,154.2,30.8,60.1,67.8,3.51,222.7,4.3,195.2,39,952.1,190.4,381.1,63.5,572.9,41,119.1,9.9,39.4,100.3,1545.4,1153.8,3.9,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.9,54.9,137.3,0.1,-0.3,0,-0.1,0.8,1.6,-1.4,0,3.41,0.02,0.08,0,0,1.6,0.6,211.9,3.05,0,NA
"73",72," eco1",0,1,-5.7,2845.2,2448,136.4,27.3,64.4,68.7,3.67,223.2,4.8,196.3,39.3,954.3,190.9,378,62.9,571.9,41,119.2,10,39.3,100.6,1551.1,1154.3,3.9,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,10.9,55.2,137.4,0.1,-0.4,0,-0.1,0.9,1.8,-1.5,0,3.43,0.02,0.05,0,0,1.3,0.6,212.5,2.82,0,NA
"74",73," eco1",0,1,50.2,2851.1,2350,83.6,16.7,61.3,67.9,4.19,223.5,4.6,175.1,35,929.8,186,377.8,62.9,570.9,40.9,119.3,9.9,39.3,100.9,1556.2,1154.7,3.5,0.8,2,2.2,0.8,0.8,2.9,0.8,0.6,0.4,0.7,11,55.4,137.5,0.1,-0.4,0,-0.1,0.8,1.7,-1.4,0,3.41,0,0.06,0,0,0.6,0.6,213.4,3.1,0,NA
"75",74," eco1",0,1,-2.5,2856.1,2365,131.2,26.2,57.7,66.9,3.96,223.6,4.7,180.4,36.1,931.2,186.2,374.6,62.3,566.5,39.4,119,9.5,38.9,101,1561,1155.2,3.6,0.8,2,2.2,0.8,0.7,2.8,0.7,0.6,0.4,0.7,11,55.7,137.5,0.1,-0.4,0,-0.1,0.9,1.8,-1.5,0,3.39,0,0,0,0,1.3,0.6,213.4,3.22,0,NA
"76",75," eco1",0,1,-9,2861,2368,126.3,25.3,58,66.7,3.77,223.8,4.4,183.1,36.6,930.2,186,376.5,62.7,565.6,39.7,119,9.6,39.1,101.2,1565.1,1155.6,3.6,0.9,2,2.2,0.8,0.8,2.8,0.8,0.6,0.4,0.7,11,55.9,137.6,0.1,-0.3,0,-0.1,0.8,1.7,-1.4,0,3.36,0.01,0.04,0,0,1.2,0.6,213.5,3.11,0,NA
"77",76," eco1",0,1,-3.7,2865.5,2377,131.8,26.4,60.5,67.1,3.79,224.2,4.7,185.8,37.2,931.7,186.3,373.8,62.2,563.4,39.5,118.9,9.6,38.7,101.3,1569.5,1156.1,3.7,0.9,2,2.2,0.8,0.7,2.8,0.7,0.6,0.4,0.7,11,56.2,137.7,0.1,-0.4,0,-0.1,0.8,1.8,-1.5,0,3.38,0,0,0,0,1.3,0.6,213.9,2.98,0,NA
"78",77," eco1",0,1,-43.8,2870.5,2430,156.3,31.3,63.8,67.9,3.58,224.8,4.4,197.1,39.4,945.1,189,376.7,62.8,566,41.5,119.4,10.2,39.2,101.6,1573.3,1156.5,3.9,0.9,2.1,2.3,0.8,0.8,2.8,0.8,0.6,0.4,0.7,11.1,56.4,137.8,0.1,-0.3,0,-0.1,0.8,1.7,-1.4,0,3.39,0,0.03,0,0,1.6,0.6,214.1,2.82,0,NA
"79",78," eco1",0,1,-34.4,2876,2448,142.5,28.5,65.5,68.4,3.58,225.4,4.2,200,40,950.8,190.2,383.5,64.2,571.7,44.4,120.4,11,39.9,102,1577.2,1156.9,4,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,11.1,56.6,137.8,0.1,-0.3,0,-0.1,0.8,1.6,-1.3,0,3.41,0.01,0.04,0,0,1.4,0.6,214.5,2.78,0,NA
"80",79," eco1",0,1,0.6,2882,2443,131.7,26.3,65.3,68.5,3.76,225.9,4.9,197.9,39.6,950.8,190.2,380.9,63.6,571.9,43.5,120.6,10.6,39.9,102.5,1582.3,1157.4,3.9,0.9,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,11.2,56.8,137.9,0.1,-0.4,0,-0.2,0.9,1.8,-1.5,0,3.38,0,0,0,0,1.2,0.6,215.1,2.89,0,NA
"81",80," eco1",0,1,-40.9,2887.2,2522,169.2,33.8,63.8,68.3,3.32,226.2,5,215.3,43.1,970.4,194.1,376.7,62.8,570.1,42.1,120.5,10.2,39.5,102.7,1587.1,1157.8,4.3,1,2.1,2.3,0.8,0.8,2.9,0.8,0.6,0.4,0.7,11.2,57.1,138,0.1,-0.4,0,-0.2,0.9,1.9,-1.5,0,3.38,0,0,0,0,1.8,0.6,215,3.03,0,NA
"82",81," eco1",0,1,-69.5,2892.6,2603,181.3,36.3,72.8,70.8,3.14,227,4.6,229.5,45.9,994,198.8,381.5,63.7,577.4,45.6,121.7,11.2,39.9,103.1,1591.3,1158.3,4.5,1.1,2.2,2.4,0.8,0.8,2.9,0.9,0.6,0.4,0.7,11.3,57.3,138,0.1,-0.4,0,-0.1,0.8,1.7,-1.4,0,3.42,0.02,0.06,0,0,1.9,0.7,215.3,2.56,0,NA
"83",82," eco1",0,1,1.1,2899,2581,131.6,26.3,71,70.8,3.48,227.6,4.9,221.7,44.3,991.6,198.3,381.8,63.8,580.9,45.9,122.3,11.2,40.4,103.6,1596.3,1158.7,4.4,1,2.2,2.4,0.8,0.8,2.9,0.9,0.6,0.4,0.8,11.3,57.6,138.1,0.1,-0.4,0,-0.2,0.9,1.9,-1.5,0,3.42,0,0,0,0,1.2,0.7,216,2.86,0,NA
"84",83," eco1",0,1,-37.3,2904.9,2639,168.9,33.8,70.7,71.2,3.26,228.1,5.1,232.1,46.4,1008.2,201.6,379.9,63.4,582.5,45.3,122.7,11,40.3,103.9,1601.5,1159.2,4.6,1.1,2.2,2.4,0.8,0.8,2.9,0.9,0.6,0.4,0.8,11.4,57.8,138.2,0.1,-0.4,0,-0.2,1,1.9,-1.5,0,3.38,0,0,0,0,1.7,0.7,216.2,2.9,0,NA
"85",84," eco1",0,1,-46.5,2911.6,2658,158.7,31.7,76.5,73.1,3.42,228.9,4.5,231.8,46.4,1017.6,203.5,389.4,65.2,593.2,49.4,124.4,12.2,41.4,104.5,1606,1159.6,4.6,1.1,2.2,2.4,0.9,0.8,3,0.9,0.6,0.5,0.8,11.4,58,138.3,0.1,-0.4,0,-0.2,0.8,1.7,-1.3,0,3.39,0,0,0,0,1.5,0.7,216.9,2.6,0,NA
"86",85," eco1",0,1,-16.9,2919.5,2647,143.7,28.7,75.4,73.5,3.67,229.5,4.8,225.4,45.1,1018.9,203.8,394.2,66.1,600.3,50.4,125.6,12.4,42.3,105.2,1611.9,1160.1,4.5,1,2.2,2.4,0.9,0.8,3,1,0.6,0.5,0.8,11.5,58.3,138.3,0.1,-0.4,0,-0.2,0.9,1.8,-1.4,0,3.4,0,0,0,0,1.3,0.7,217.6,2.79,0,NA
"87",86," eco1",0,1,-54.5,2927.4,2714,177.8,35.6,73,73.5,3.3,229.9,4.9,237.8,47.6,1037.9,207.6,397.4,66.7,605.1,50,126.4,12.2,42.7,105.8,1618.4,1160.5,4.7,1.1,2.3,2.5,0.9,0.8,3,0.9,0.6,0.5,0.8,11.5,58.5,138.4,0.1,-0.4,0,-0.2,1,1.8,-1.4,0,3.39,0,0,0,0,1.8,0.7,217.7,2.93,0,NA
"88",87," eco1",0,1,10.4,2935.3,2672,131,26.2,76.1,74.6,3.78,230.5,5.2,224.6,44.9,1031.5,206.3,397.9,66.7,609.5,49.7,127.3,12.1,42.6,106.4,1625.4,1161,4.4,1,2.3,2.5,0.9,0.8,3.1,0.9,0.6,0.4,0.8,11.6,58.8,138.5,0.1,-0.5,0,-0.2,1,1.9,-1.5,0,3.38,0,0,0,0,1.1,0.7,218.6,2.81,0,NA
"89",88," eco1",0,1,35.4,2943,2599,109.7,21.9,70.4,73.6,4.13,230.6,5.2,206.9,41.4,1014.9,203,397.5,66.6,610.2,47.8,127.6,11.5,42.5,106.7,1632.3,1161.5,4.1,1,2.2,2.4,0.9,0.8,3.1,0.9,0.6,0.4,0.8,11.6,59.1,138.6,0.1,-0.4,0,-0.2,1,1.9,-1.5,0,3.38,0.01,0.03,0,0,0.9,0.7,219.3,3.19,0,NA
"90",89," eco1",0,1,15.2,2949.4,2599,138,27.6,65.5,72.5,3.89,230.6,5.6,207.6,41.5,1014.2,202.8,389.8,65,604.1,43.4,127,10.3,41.4,106.8,1639.2,1162,4.1,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.8,11.6,59.4,138.7,0.1,-0.5,0,-0.2,1.1,2.1,-1.7,0,3.42,0.02,0.1,0,0,1.4,0.6,219.2,3.34,0,NA
"91",90," eco1",0,1,13.6,2954.5,2579,130.1,26,66.9,72.8,4,230.8,5.3,203.2,40.6,1009,201.8,387.1,64.5,601.2,42.5,126.9,10.2,40.9,106.7,1644.4,1162.5,4,0.9,2.2,2.4,0.8,0.8,3,0.8,0.6,0.4,0.7,11.6,59.6,138.8,0.1,-0.4,0,-0.2,1,2,-1.6,0,3.47,0.01,0.1,0,0,1.1,0.6,219.6,3.19,0,NA
"92",91," eco1",0,1,12.6,2959.1,2562,130.1,26,65.6,72.4,4.01,231,5.2,200.1,40,1004.3,200.9,384.5,64,597.8,41.6,126.6,10,40.5,106.7,1648.9,1163,4,0.9,2.2,2.4,0.8,0.8,3,0.8,0.6,0.4,0.7,11.6,59.9,138.8,0.1,-0.4,0,-0.2,0.9,2,-1.6,0,3.47,0.01,0.1,0,0,1.2,0.6,219.9,3.21,0,NA
"93",92," eco1",0,1,-8.4,2963.6,2536,122.9,24.6,63.5,71.8,3.84,231.1,4.3,195.6,39.1,996.5,199.3,394.2,65.9,601,44.1,127.2,10.8,40.8,106.8,1652.6,1163.4,3.9,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,11.7,60.1,138.9,0.1,-0.3,0,-0.1,0.8,1.7,-1.3,0,3.39,0.01,0.08,0,0,1.1,0.6,220.1,3.2,0,NA
"94",93," eco1",0,1,-8.3,2968.9,2550,142.3,28.5,63.8,71.6,3.71,231.3,5,200.1,40,998.8,199.8,393.1,65.7,598.6,43.1,127,10.5,41,107.1,1657,1163.9,4,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,11.7,60.3,139,0.1,-0.4,0,-0.2,0.9,1.9,-1.5,0,3.4,0.03,0.09,0,0,1.4,0.6,220.2,3.05,0,NA
"95",94," eco1",0,1,-34.9,2973.5,2620,168.8,33.8,64.5,71.7,3.35,231.7,5.2,216.7,43.3,1014.9,203,389.8,65,595.3,42,126.7,10.2,40.6,107.2,1661.3,1164.4,4.3,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,11.7,60.5,139.1,0.1,-0.4,0,-0.2,0.9,2,-1.6,0,3.38,0,0,0,0,1.8,0.6,220.1,3.02,0,NA
"96",95," eco1",0,1,-54.9,2978.8,2676,171.2,34.2,71.2,73.4,3.22,232.4,4.7,227.6,45.5,1030.5,206.1,395.8,66.2,600.7,45.3,127.6,11.1,41.4,107.5,1665,1164.8,4.5,1.1,2.3,2.5,0.9,0.8,3,0.9,0.6,0.4,0.7,11.7,60.7,139.1,0.1,-0.4,0,-0.1,0.8,1.8,-1.4,0,3.41,0,0.02,0,0,1.7,0.7,220.4,2.71,0,NA
"97",96," eco1",0,1,15.4,2984.2,2661,137.8,27.6,71.4,73.6,3.49,232.8,5.6,222.4,44.5,1028.6,205.7,389.3,64.9,598.7,43.7,127.5,10.6,40.9,107.9,1670,1165.4,4.4,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.8,11.8,60.9,139.2,0.1,-0.4,0,-0.2,1,2.1,-1.7,0,3.42,0.02,0.08,0,0,1.3,0.7,221,2.86,0,NA
"98",97," eco1",0,1,17.8,2988.7,2628,125.9,25.2,68.5,73.1,3.73,233.1,5.3,214.3,42.9,1021,204.2,387.7,64.6,597.7,43.2,127.5,10.5,40.8,108.1,1674,1165.9,4.2,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,11.8,61.1,139.3,0.1,-0.4,0,-0.2,0.9,2,-1.6,0,3.4,0.01,0.05,0,0,1.1,0.7,221.5,3.11,0,NA
"99",98," eco1",0,1,-19.6,2993.5,2613,135.1,27,68.9,73.3,3.73,233.4,4.5,210.3,42.1,1017.9,203.6,397.7,66.6,603.7,46.5,128.4,11.4,41.6,108.4,1677.3,1166.3,4.2,1,2.2,2.4,0.9,0.8,3,0.9,0.6,0.4,0.8,11.8,61.3,139.4,0.1,-0.4,0,-0.1,0.8,1.7,-1.3,0,3.38,0.01,0.05,0,0,1.2,0.7,222,2.99,0,NA
"100",99," eco1",0,1,28.4,2998.8,2567,113.6,22.7,63.4,71.9,3.83,233.5,5.1,201.5,40.3,1005.1,201,396.4,66.3,601,44.2,128.2,10.7,41.6,108.7,1681.7,1166.8,4,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.8,11.9,61.5,139.5,0.1,-0.4,0,-0.2,0.9,1.9,-1.5,0,3.43,0.02,0.09,0,0,1,0.6,222.3,3.29,0,NA
"101",100," eco1",0,1,64.4,3003,2464,82.7,16.5,60.3,70.8,4.28,233.5,5.1,180.8,36.2,977.3,195.5,394.2,65.8,596.5,41.9,127.7,10.1,41,108.8,1685.9,1167.2,3.6,0.8,2.1,2.3,0.9,0.8,3,0.8,0.6,0.4,0.7,11.9,61.7,139.5,0.1,-0.4,0,-0.2,0.9,2,-1.5,0,3.38,0,0,0,0,0.6,0.6,222.9,3.39,0,NA
"102",101," eco1",0,1,-52.3,3006.8,2548,169.9,34,59.9,70.4,3.55,233.6,4.7,202.5,40.5,995.2,199,396.5,66.2,594.9,41.9,127.6,10.1,40.9,108.9,1689.2,1167.7,4,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,11.9,61.8,139.6,0.1,-0.4,0,-0.1,0.8,1.8,-1.4,0,3.48,0.04,0.13,0,0,1.8,0.6,222.4,3.22,0,NA
"103",102," eco1",0,1,-44.2,3011.2,2607,170.3,34.1,69.7,72.6,3.52,234.3,5,214.6,42.9,1011.1,202.2,397.2,66.3,597.3,43.8,128,10.7,41.2,109.1,1692.7,1168.2,4.2,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,11.9,62,139.7,0.1,-0.4,0,-0.1,0.9,1.9,-1.5,0,3.39,0,0,0,0,1.7,0.7,222.8,2.69,0,NA
"104",103," eco1",0,1,-41,3015.8,2672,174.7,34.9,71,73.2,3.3,234.8,5.3,227.5,45.5,1028.8,205.8,395.2,65.9,598.4,44.3,128.3,10.8,41.2,109.4,1696.5,1168.7,4.5,1.1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,12,62.2,139.8,0.1,-0.4,0,-0.2,0.9,2,-1.6,0,3.38,0,0.03,0,0,1.8,0.7,222.9,2.8,0,NA
"105",104," eco1",0,1,26.2,3020.8,2598,109.9,22,71.4,73.5,3.88,235.2,5,208.8,41.8,1012.5,202.5,398.5,66.6,602.5,46,128.9,11.3,41.8,109.8,1700.1,1169.1,4.1,1,2.2,2.4,0.9,0.8,3,0.9,0.6,0.4,0.8,12,62.4,139.9,0.1,-0.4,0,-0.2,0.9,1.9,-1.5,0,3.39,0,0.07,0,0,0.8,0.7,223.8,2.91,0,NA
"106",105," eco1",0,1,40,3025,2553,115.8,23.2,65.1,72.1,4.09,235.3,5.6,199.3,39.9,1000.6,200.1,391.4,65.2,597.5,42.6,128.4,10.2,41,109.9,1704.4,1169.7,3.9,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.8,12,62.6,139.9,0.1,-0.4,0,-0.2,1,2.1,-1.7,0,3.36,0,0,0,0,1,0.6,224.2,3.29,0,NA
"107",106," eco1",0,1,-43.3,3028.2,2631,176.8,35.4,67.4,72.7,3.64,235.6,5.3,216.7,43.3,1019.9,204,389.4,64.8,596.2,42.5,128.3,10.3,40.7,109.9,1707.5,1170.2,4.3,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,12,62.8,140,0.1,-0.4,0,-0.2,0.9,2,-1.6,0,3.41,0.01,0.04,0,0,1.8,0.6,224,3.07,0,NA
"108",107," eco1",0,1,-43.4,3032.1,2677,170,34,73.7,74.3,3.61,236.2,5.1,224.6,44.9,1034,206.8,392.8,65.5,600.9,45.3,129,11.1,41.2,110.1,1710.2,1170.7,4.4,1,2.3,2.5,0.9,0.8,3,0.9,0.6,0.4,0.8,12.1,62.9,140.1,0.1,-0.4,0,-0.2,0.9,2,-1.5,0,3.39,0,0,0,0,1.7,0.7,224.4,2.76,0,NA
"109",108," eco1",0,1,-26.7,3036.5,2708,163.4,32.7,74.1,74.8,3.6,236.7,5.4,228.9,45.8,1044.1,208.8,393.3,65.6,603.8,46.2,129.5,11.3,41.5,110.4,1713.4,1171.2,4.5,1.1,2.3,2.5,0.9,0.8,3,0.9,0.6,0.4,0.8,12.1,63.1,140.2,0.1,-0.4,0,-0.2,0.9,2,-1.6,0,3.36,0,0,0,0,1.6,0.7,224.7,2.85,0,NA
"110",109," eco1",0,1,40.9,3040.5,2636,114.1,22.8,73,74.8,4.14,237,5.6,210.7,42.1,1028.6,205.7,390.5,65,603.8,45.3,129.6,11,41.2,110.7,1716.9,1171.7,4.2,1,2.2,2.4,0.9,0.8,3,0.9,0.6,0.4,0.8,12.1,63.3,140.3,0.1,-0.4,0,-0.2,1,2.1,-1.7,0,3.4,0.01,0.04,0,0,0.9,0.7,225.6,3.07,0,NA
"111",110," eco1",0,1,38.2,3044.1,2566,108.9,21.8,67.9,73.8,4.36,237,5.4,195,39,1011.4,202.3,390.4,65,602.8,44.3,129.5,10.7,41.1,110.8,1719.9,1172.2,3.9,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.8,12.2,63.5,140.4,0.1,-0.4,0,-0.2,1,2.1,-1.6,0,3.43,0.01,0.11,0,0,0.9,0.7,226,3.3,0,NA
"112",111," eco1",0,1,-4.5,3046.7,2592,149.5,29.9,64.5,72.9,4.07,237.1,5.6,202.2,40.4,1016.2,203.2,386.7,64.3,598,42.1,129,10.1,40.6,110.7,1722.7,1172.7,4,0.9,2.2,2.4,0.8,0.8,3,0.8,0.6,0.4,0.7,12.2,63.6,140.5,0.1,-0.4,0,-0.2,1,2.1,-1.6,0,3.37,0,0,0,0,1.5,0.6,225.9,3.36,0,NA
"113",112," eco1",0,1,-23,3049.9,2606,149,29.8,68.5,73.8,3.97,237.4,5,205.2,41,1019.9,204,391.9,65.4,600.6,44,129.4,10.7,41.1,110.8,1724.7,1173.2,4.1,1,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,12.2,63.8,140.5,0.1,-0.4,0,-0.1,0.9,1.9,-1.5,0,3.44,0.02,0.08,0,0,1.4,0.7,226.1,3.05,0,NA
"114",113," eco1",0,1,48,3053.1,2525,97.6,19.5,63.4,72.4,4.33,237.4,5.2,188.6,37.7,998.2,199.6,391.6,65.3,597.9,42.6,129.1,10.3,41.1,111,1727.3,1173.7,3.7,0.9,2.2,2.4,0.9,0.8,3,0.8,0.6,0.4,0.7,12.2,63.9,140.6,0.1,-0.4,0,-0.2,0.9,2,-1.5,0,3.41,0,0,0,0,0.8,0.6,226.6,3.37,0,NA
"115",114," eco1",0,1,52.2,3055.3,2442,90.4,18.1,58.3,70.8,4.47,237.2,5.1,173.7,34.7,974.5,194.9,391.3,65.3,593.1,40.8,128.5,9.8,40.6,111,1729.5,1174.2,3.4,0.8,2.1,2.3,0.9,0.8,3,0.8,0.6,0.4,0.7,12.2,64,140.7,0.1,-0.4,0,-0.1,0.9,2,-1.5,0,3.39,0,0,0,0,0.8,0.6,226.9,3.56,0,NA
"116",115," eco1",0,1,-20,3057.7,2459,135,27,57.2,70,4.04,237.2,4.5,181.3,36.3,974.6,194.9,397.8,66.5,592.5,41.6,128.5,10.1,40.9,111,1731.1,1174.6,3.6,0.8,2.1,2.3,0.9,0.8,3,0.8,0.6,0.4,0.7,12.2,64.2,140.8,0.1,-0.3,0,-0.1,0.8,1.8,-1.3,0,3.38,0.01,0.05,0,0,1.3,0.6,226.6,3.39,0,NA
"117",116," eco1",0,1,-0.5,3060.7,2447,124.3,24.9,59.7,70.1,4.06,237.4,4.7,181.3,36.3,969.2,193.8,401.1,67.1,592,42.2,128.4,10.3,41.3,111.2,1733.2,1175.1,3.6,0.8,2.1,2.3,0.9,0.8,3,0.8,0.6,0.4,0.7,12.2,64.3,140.8,0.1,-0.3,0,-0.1,0.8,1.8,-1.4,0,3.37,0,0,0,0,1.2,0.6,226.9,3.14,0,NA
